# BEAST v1.7.4, r5154
# Generated Mon Apr 27 15:01:44 BST 2015 [seed=1430143303380]
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
2188000	-4432.748224822965	-64.67085276192157	-4368.077372061044	9.304708547381527	64.56446138350664	15.182988567183843	2.0162193720811277	2.4037715620964257	0.9018853562802335	2.0	3.0	6.0	4.0	5.0	9.511069446388197	0.5987502967651844	0.5332686390382351	1.867981064196598	0.004646249036042862	-1233.6613447645009	-1194.6718120917947	-1939.7442152047486	-47.849261401311054
2189000	-4430.830880012219	-64.1557930913578	-4366.675086920861	9.345913085647656	27.199353546780305	3.2188360854693516	3.7389234586205715	1.606112938340454	1.2608471445307774	2.0	2.0	4.0	6.0	6.0	9.765070980987202	0.5774322349105323	0.6494937122260148	1.77307405286347	0.003915881115476682	-1234.6005454565525	-1192.027197805212	-1940.0473436590967	-49.81444595833924
2190000	-4433.54984580572	-64.70720148351211	-4368.842644322208	9.863965093162385	15.470746119572626	9.294965760132323	6.989669649519781	7.373251250140978	1.3454809068087605	5.0	2.0	4.0	1.0	8.0	8.729271386339674	0.6944350049391057	0.5692370225558179	1.7363279725050935	0.004910048951243063	-1232.8868839536815	-1191.419040788371	-1944.5367195801552	-48.30069949681613
2191000	-4428.60590270936	-55.87711278368037	-4372.728789925679	8.503313039516184	21.551730221843734	2.2600132642434394	2.9822210431975975	2.4512102477912006	1.811718525812727	3.0	2.0	7.0	2.0	6.0	8.275530351469934	0.5266308444652642	0.5187160990499767	1.954653056484776	0.005341761589371561	-1239.357084165849	-1191.9354652548325	-1941.436240504997	-41.83279998009782
2192000	-4424.750454913736	-57.70456465755768	-4367.045890256178	8.628989272788724	22.091263202465935	5.6409265821388415	2.4790672908293985	4.1256792623956	0.37231469578986165	4.0	4.0	2.0	3.0	7.0	11.172544194047964	0.6160437582009852	0.6379167761784091	1.7460394656206226	0.004614223809147965	-1235.4818781776025	-1191.5509056836272	-1940.0131063949477	-42.596304766381365
2193000	-4424.224845621352	-60.677057436460615	-4363.547788184891	9.226058932151625	29.943477827185156	3.482136077025973	1.1422465843461853	0.8009104572927814	0.959029063027112	5.0	11.0	1.0	1.0	2.0	7.771416977286037	0.5900234560991093	0.4511560878344858	1.958820456066422	0.004277369371715108	-1234.4519412914206	-1192.0031927848645	-1937.0926541086055	-48.32642950729705
2194000	-4430.964095277299	-59.88721618561132	-4371.076879091687	10.074597993653281	33.86649034143273	2.042118627152593	1.667920969859171	1.4954881266145288	1.7723344825862182	6.0	7.0	2.0	2.0	3.0	8.302896328315862	0.6191085785524808	0.5694705962796892	1.8114208251678472	0.004201328942004511	-1234.9009699183935	-1197.6599263313012	-1938.5159828419926	-46.138942968608816
2195000	-4429.460121025356	-61.74914721814555	-4367.71097380721	8.78051281130392	27.466464842876707	8.087993211478377	1.7505670137755052	1.3814272714079852	0.5452887582500872	4.0	6.0	5.0	1.0	4.0	10.90296274016024	0.519904204558154	0.5917722245762617	1.8883235708656014	0.0043629530554631325	-1230.9037808563041	-1192.881842520146	-1943.9253504307603	-48.06597543625177
2196000	-4430.292381657454	-60.134957385413415	-4370.157424272041	9.038138568151618	31.423304020007777	7.071667343727652	1.2979731812018538	0.24174116259637027	0.9309603387723335	3.0	6.0	7.0	2.0	2.0	6.734448685965487	0.5016844908448232	0.6639869728762213	1.8343285362789725	0.004823115136141568	-1234.4049927604526	-1192.5567283933835	-1943.1957031182044	-46.08971078158595
2197000	-4425.486828600373	-56.60362212746083	-4368.883206472912	8.798022303156998	15.750877131277532	12.364866609148514	2.6958258464881353	0.7195000158341804	0.4402781611149862	2.0	7.0	7.0	1.0	3.0	7.257654118203389	0.5633165262577069	0.600194754884334	1.8364887188579762	0.004881215959391211	-1234.0024586203667	-1191.2648155101317	-1943.6159323424133	-44.04854168960857
2198000	-4433.092207231744	-62.49105230592209	-4370.601154925822	9.324241970949585	13.043467518667505	6.517289859110249	4.085319216373352	1.6861348942940204	1.064981208747234	4.0	5.0	5.0	2.0	4.0	9.038411702255532	0.5186125027967092	0.6429126868171386	1.8384748103861692	0.004595558657183451	-1236.677265589422	-1193.4328090457639	-1940.4910802906359	-49.17785287000523
2199000	-4436.359543025327	-68.20661286443827	-4368.152930160889	9.379462361443771	14.745623866781333	39.811896539556656	2.818527994879343	2.5083318646091985	0.7484556239416748	9.0	1.0	1.0	3.0	6.0	8.15309033809759	0.6717064106695284	0.4443464710385657	1.8839471182919232	0.004177493456840104	-1235.2258467874726	-1195.3978859102929	-1937.5291974631239	-51.1272841430437
2200000	-4434.611970878581	-65.26573209752365	-4369.346238781057	9.90213105783592	21.962559768099588	17.712677464182985	11.305143123618675	1.481659507955199	1.7583713792669549	5.0	2.0	3.0	8.0	2.0	8.15309033809759	0.5084389272540881	0.49691263537955965	1.9946484373663695	0.00433326652318628	-1230.0967629287204	-1190.8166614326067	-1948.43281441973	-48.53339111409011
2201000	-4424.753542055969	-56.56849915049969	-4368.185042905469	9.41194324383894	24.135007987609	6.294144886818886	1.3144223427961437	0.6334170084666306	0.6087625779515224	4.0	6.0	3.0	6.0	1.0	8.15309033809759	0.5239257745763702	0.44700785891667666	2.0290663665069704	0.00446136161858819	-1236.1631300778745	-1191.0436992445743	-1940.9782135830208	-44.53378821448344
2202000	-4431.068569443899	-65.37907989009099	-4365.689489553808	9.60615420054204	60.1862007273428	5.882445165648268	2.886468240932357	1.60614757746124	2.6333317048457423	3.0	6.0	2.0	4.0	5.0	8.15309033809759	0.5342147661454362	0.6416772892504652	1.8241079446041157	0.0037420182533318795	-1235.2629642298061	-1191.351886975903	-1939.0746383480987	-48.9955493290334
2203000	-4427.24058921452	-65.87552423898423	-4361.3650649755355	9.781584153009991	42.502995061469974	13.173484305911677	5.277715562828356	1.9104306502649626	0.2993970966247099	3.0	8.0	2.0	3.0	4.0	7.996309193802579	0.6570856463454614	0.49913999850952756	1.8437743551450285	0.004228417885510094	-1233.6273149132571	-1187.8508794986228	-1939.8868705636557	-50.17909510748143
2204000	-4428.987227255563	-68.90304789404315	-4360.08417936152	10.409621701788325	139.49373313052817	8.831669282466931	7.26334268052118	1.505804082791306	0.8630176269669642	1.0	5.0	5.0	2.0	7.0	10.349943205739773	0.6157432780447704	0.5219499034904299	1.862306818464817	0.003383634110726927	-1232.1799453000315	-1188.6243816171232	-1939.2798524443656	-50.45334083821997
2205000	-4428.858251947621	-63.46238703900186	-4365.39586490862	9.672499454845923	55.38455097898433	12.4663410852787	4.79551154408453	0.6020228384332944	1.040987292462672	3.0	3.0	7.0	2.0	5.0	9.038850578860055	0.6224009549445843	0.6075334656997913	1.770065579355642	0.003709112671831883	-1234.8719046303647	-1191.9037461929456	-1938.6202140853095	-47.184549139160936
2206000	-4434.1353441164765	-61.92209226370134	-4372.213251852775	9.575925590786143	37.304630260204476	4.159623563575107	4.717198711395847	1.3500770076929849	1.5375181010151209	3.0	5.0	4.0	3.0	5.0	12.08539469503117	0.6519005130116471	0.463415857431537	1.8846836295568332	0.004574567663831231	-1236.9411925871777	-1197.070117720115	-1938.2019415454822	-46.24446904458805
2207000	-4429.729474105794	-60.22471056153978	-4369.504763544254	10.109539637456036	29.53955137962338	3.980595758714631	2.719928726484171	1.0187988677205153	0.8607708355347566	2.0	4.0	8.0	2.0	4.0	8.535361094897603	0.6898981235418779	0.7102125564372556	1.5998893200208841	0.004066851992521615	-1236.4497348588109	-1195.4740537923417	-1937.5809748931015	-46.87086339462618
2208000	-4430.1360621744525	-67.87356543565201	-4362.2624967388	10.166297208648304	19.539825888703312	26.53884668530277	4.000590800392482	1.991205559655317	2.529919820488071	1.0	4.0	8.0	5.0	2.0	7.71304860074985	0.4932904972664553	0.6424126208861354	1.8642968818474268	0.004074276068965859	-1235.5267139712773	-1192.6500672957693	-1934.085715471753	-51.25473859943471
2209000	-4435.7642757680305	-67.41409882617093	-4368.35017694186	11.075639806912282	36.51504953581385	43.33652508713232	8.364106315612522	1.7634003242640277	0.5171741975556325	2.0	1.0	6.0	7.0	4.0	10.576921960865386	0.5409021732608486	0.5873165179706358	1.8717813087685333	0.0036383761585424305	-1237.669999442065	-1194.9226026166757	-1935.7575748831189	-49.51585794590417
2210000	-4434.669355947768	-66.61177953477568	-4368.057576412993	9.929146210744403	28.67508925679782	11.311970895002805	13.139075528441884	4.707210587772166	0.9150184998601719	1.0	4.0	5.0	4.0	6.0	10.576921960865386	0.7246969450644657	0.5626427286444052	1.7126603262911464	0.003957239402606451	-1234.956542195357	-1193.1260970904646	-1939.9749371271707	-48.8818455641991
2211000	-4440.0533720600315	-68.75388002319194	-4371.299492036839	9.265014616099599	45.209332882829614	10.68579937330487	8.946487983567579	5.845556005602884	0.7810344684191937	5.0	1.0	5.0	3.0	6.0	11.02663911368061	0.6105027372834574	0.6725798255097961	1.7169174372067642	0.0045130654394116496	-1233.499010061517	-1195.2089660119807	-1942.5915159633414	-50.54450337750808
2212000	-4439.613259526547	-71.18537908181995	-4368.427880444728	10.35909839412122	52.78824794328956	16.246466526426236	5.650640062319153	3.3957744018472846	0.6878196630137889	1.0	3.0	8.0	4.0	4.0	8.342908515952425	0.6666429458866312	0.528023720612408	1.8053333335009787	0.003144572814220358	-1234.5979669348185	-1193.8234524753375	-1940.0064610345717	-53.93013427290096
2213000	-4441.14824631008	-79.44508633039996	-4361.70315997968	10.69323057003414	419.0677945697572	95.03733255761263	10.108589679547075	6.454532151436857	1.0830699636089427	2.0	2.0	6.0	4.0	6.0	7.612083649106461	0.6854003673807304	0.5351618325235008	1.7794378000957867	0.0032970549286752996	-1230.8232749817741	-1192.0049444003123	-1938.8749405975939	-55.46737952492208
2214000	-4431.137538158056	-70.9288995832498	-4360.208638574806	10.77926265958726	18.963850823853814	27.969212912892516	9.07074313517166	3.3826829520798496	1.9897361353720144	1.0	4.0	6.0	3.0	6.0	7.612083649106461	0.6325661860813112	0.5515621264693538	1.815871687449353	0.0037219674046978955	-1232.06149088814	-1192.9958793002556	-1935.1512683864098	-53.49894936183086
2215000	-4433.092983361039	-68.54362074815282	-4364.549362612886	10.219371814927396	47.84778389585765	12.628216016120973	1.5082116886321053	5.261559915965467	1.1713072625419625	3.0	1.0	2.0	5.0	9.0	9.03269925947222	0.603337867892012	0.528267489998826	1.8683946421091797	0.0038918301442568493	-1235.6994454639985	-1193.8474728009899	-1935.0024443478976	-49.904853030475806
2216000	-4426.187211934024	-65.05429874526445	-4361.13291318876	9.613863186949358	77.07384327263689	12.534871271892463	6.555352588732457	4.925820131779868	1.3007752307713454	1.0	3.0	2.0	7.0	7.0	8.886827746090404	0.640221514398306	0.6257500501076523	1.7340284354940592	0.004050179961606717	-1233.0928342897444	-1190.8522101232463	-1937.187868775769	-46.47581728231617
2217000	-4439.329677798283	-72.22002180799355	-4367.10965599029	11.127346417093468	20.347780331684298	54.233335143394974	6.739992545979377	7.083200241326857	0.8787585488990054	1.0	1.0	6.0	5.0	7.0	8.305547232442231	0.6974570057377014	0.5574913802535112	1.7450516140088046	0.004080940091935885	-1233.5045421164639	-1193.6307975911145	-1939.9743162827115	-52.25349353367879
2218000	-4437.030636374315	-71.01489466051194	-4366.0157417138025	9.677942880905341	132.59583004539715	5.728664360862918	7.029958180405462	5.2517244087056065	0.7443998585887528	1.0	6.0	2.0	4.0	7.0	7.8645668295021895	0.5573688607519017	0.498957846297969	1.9436732929501463	0.003953934587444927	-1232.2046828888847	-1190.101451566701	-1943.709607258217	-51.664544442892634
2219000	-4443.616248547607	-78.45284738718372	-4365.163401160424	10.926877611623253	32.76862662537605	24.739569292569765	7.391054128129352	4.58295885741288	1.6209466501788383	10.0	2.0	4.0	1.0	3.0	7.8645668295021895	0.6340777505616977	0.5728293076514364	1.7930929417868828	0.0037403043981735344	-1232.4852064855686	-1194.0682121382406	-1938.609982536614	-60.6530276602993
2220000	-4435.900855646987	-67.20212042780415	-4368.698735219183	11.024005138827066	15.537343618799218	8.468603297612237	3.1661250663763387	1.4499730819406476	0.5694627774444595	6.0	4.0	4.0	1.0	5.0	8.927342439151715	0.6958270312518396	0.48349714104545916	1.8206758277027182	0.003817147156061275	-1234.6744322259701	-1194.3812009439027	-1939.6431020493105	-54.096470438148295
2221000	-4443.461960866637	-69.64162003870972	-4373.820340827928	9.265951243201162	25.699647552996957	14.304708694937059	13.533797873156699	9.9891663456952	1.0839636406110795	2.0	6.0	2.0	2.0	8.0	8.9402749463368	0.5880508005871782	0.6220889711646647	1.7898602282481741	0.0041349959618806305	-1236.550645114224	-1193.3091884468843	-1943.9605072668194	-51.04149582278159
2222000	-4430.649088879861	-70.4244483127836	-4360.224640567078	10.676374699806836	53.52456381662604	13.749432420915504	14.93499752210485	0.8616777851728534	1.520584618634361	3.0	6.0	4.0	2.0	5.0	6.8559204683708534	0.626739346967406	0.5526043617115893	1.8206562913210216	0.0037387067537073557	-1230.9535438099651	-1190.390378408687	-1938.880718348426	-52.19774201653238
2223000	-4435.729805062959	-60.76162652456642	-4374.968178538393	8.793747378011032	37.336959870994704	24.960783128395292	3.276578857819111	0.7744958745909101	0.42801118363312457	3.0	1.0	9.0	4.0	3.0	8.566286653223159	0.5006626045956194	0.7335417608512212	1.765795634553176	0.004432724805105545	-1236.7905271899479	-1198.6352872238965	-1939.5423641245482	-45.63646008072367
2224000	-4425.977680672121	-59.88279845543261	-4366.094882216688	8.84918195656019	49.437221362313615	30.21146543111929	3.2155573645707345	0.6659472503984486	0.8345185646022429	1.0	2.0	11.0	2.0	4.0	8.019841892167706	0.5677892280519539	0.4666144894606618	1.9655962824874011	0.004911554454931487	-1233.9277599227867	-1192.9479248998603	-1939.2191973940414	-43.65202067398622
2225000	-4428.765774972266	-63.052537271956325	-4365.713237700309	9.077947010736581	45.756438481111125	13.45425049797065	2.4795221005634667	1.4682173110100447	0.18658774243294254	2.0	4.0	12.0	1.0	1.0	9.015349643483505	0.6957852270841575	0.5643053142138668	1.7399094587019925	0.0045867838573794405	-1235.5081544916388	-1193.99348797059	-1936.2115952380805	-48.11797852307921
2226000	-4432.090520909207	-58.88416533906771	-4373.20635557014	9.19950206373063	10.716993303960361	10.277411203471702	3.2245494519006574	4.108006220371971	0.713126077288165	2.0	3.0	6.0	2.0	7.0	8.936748567143864	0.6062846638397191	0.7538493738496166	1.6398659623106808	0.004504397585424711	-1237.1989276130162	-1197.4856570237873	-1938.5217709333365	-44.31634638235597
2227000	-4431.537474513067	-64.87222989820505	-4366.665244614862	9.381919735416867	20.41785584326273	24.519290858302494	4.2451389541688975	1.4714556184473484	0.7233416683190337	3.0	3.0	8.0	2.0	4.0	8.936748567143864	0.5800542651496526	0.6885879764485886	1.7313577584017752	0.004100722328151742	-1232.1634116855225	-1191.279819636011	-1943.2220132933276	-49.405538326235735
2228000	-4439.224858757811	-72.61202320610394	-4366.612835551707	11.33259472282651	70.00324898946462	5.9621995302050586	10.19192552706498	3.384927228518417	0.9598950084446622	4.0	2.0	7.0	4.0	3.0	7.774186737335405	0.5484920468655567	0.6053069491042962	1.8462010040301635	0.003863789153729137	-1232.937239645002	-1193.7328879342876	-1939.9427079724176	-54.3274715613881
2229000	-4432.966810024098	-68.57325154061432	-4364.3935584834835	9.563715278680455	40.51618495018564	4.6271795118742	3.441313720362094	3.3129716059773604	1.7123835810848578	6.0	5.0	2.0	1.0	6.0	9.7152744731004	0.6444162705047941	0.5453718557262495	1.8102118737689727	0.004263071702508565	-1232.946242660365	-1189.7190004589916	-1941.7283153641267	-52.59300185673384
2230000	-4433.66941626044	-67.0081007952814	-4366.661315465159	9.857098660000155	28.459799669061145	10.945310930802512	5.671363924200422	1.4282926851064552	1.5718209608574618	6.0	4.0	2.0	3.0	5.0	9.553378547678927	0.5257978373509997	0.5715654560076422	1.9026367066413743	0.004523630366663359	-1231.572661542594	-1192.9245472204052	-1942.1641067021592	-51.31432480717371
2231000	-4427.748325862747	-65.84507997540176	-4361.903245887345	9.972601563747695	28.156784473939883	7.748020401913563	6.661752043502965	7.202768987880002	1.102220285039505	2.0	5.0	5.0	1.0	7.0	7.7123345168666795	0.638297725698762	0.6144194775931173	1.7472827967081368	0.004153648004750804	-1232.6611224033352	-1191.8020860763354	-1937.440037407675	-48.83918250575055
2232000	-4429.732348380954	-66.09274366011851	-4363.639604720835	9.889858015120113	30.72247990402932	11.95289085801101	9.476822462277875	4.547404327934974	1.2223607920760466	3.0	4.0	2.0	4.0	7.0	8.116749903507392	0.6038733865617861	0.5311089273635029	1.8650176860747267	0.004148074435683469	-1234.6319584452594	-1191.259932400847	-1937.7477138747288	-48.97388901506217
2233000	-4429.167309021574	-68.61799494972567	-4360.549314071848	9.460607785251637	115.90309054254433	24.599978480877137	3.044421259586515	5.871726780219974	1.3447615521610563	2.0	2.0	3.0	3.0	10.0	8.07092702570074	0.5818697099240943	0.5794562621179012	1.8386740279580203	0.00398533420788919	-1232.7770887675274	-1190.230712056091	-1937.5415132482292	-48.44430220367947
2234000	-4431.714421427133	-63.62885103537994	-4368.085570391753	9.542915954419358	113.9908521185834	7.177468376028053	3.8062750271390198	4.744815640484079	0.94518530431047	1.0	7.0	1.0	4.0	7.0	10.849329973765338	0.6227673061429289	0.4567979555750358	1.920434738282051	0.0041671566782198405	-1236.4849370438178	-1196.5664890589803	-1935.0341442889546	-44.868805828755136
