# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:11 BST 2015 [seed=1430153531102]
state	age(HONGKONG_538_1997)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
69000	7.966863268638759	-4675.63169232703	-308.4728946122551	-4367.158797714775	11.48959273267895	88.58608069037297	5.709734667030945	8.151946791707532	5.844804511234985	3.404328741308871	2.0	2.0	6.0	2.0	8.0	11.184450333672048	0.5718776454363733	0.6039336963643797	1.8241886581992461	0.0027406119805658416	-1234.2999257437418	-1196.048591775456	-1936.8102801955768	-58.434310556350894
70000	7.872701672898668	-4664.85599287594	-300.29367994081497	-4364.562312935124	12.116481176601626	50.569778534366215	24.69590944011636	3.9716131563488366	5.280931281630452	1.266171518999016	1.0	2.0	4.0	6.0	7.0	9.61622548161958	0.6153497757626433	0.5432323924093212	1.8414178318280343	0.003126130560089817	-1234.9522305525438	-1191.9123928389004	-1937.6976895436799	-51.456492278688145
71000	7.792400264187567	-4669.933967137112	-294.7915333678369	-4375.142433769275	10.445217042659717	25.673739957957768	5.924010370278009	10.211260546445734	3.5063808158688428	1.1326654579380036	3.0	1.0	1.0	10.0	5.0	10.922415575233432	0.5907813144526899	0.7584499570515852	1.6507687284957235	0.0035612746964204995	-1240.576984674394	-1199.3595257793809	-1935.2059233155	-47.67331748391297
72000	7.7057794031082665	-4670.132099311834	-301.05630063429203	-4369.0757986775425	10.536595597792086	58.21413784594023	73.89620047009818	6.8404893665026245	3.0497427782379516	2.676526744643156	1.0	2.0	3.0	7.0	7.0	9.947253447857094	0.5392140956760665	0.7158584746846289	1.7449274296393036	0.003491215131329371	-1234.1567394042268	-1196.3439088205962	-1938.5751504527202	-50.34624503472292
73000	8.480218985194197	-4670.8049852262475	-305.10811535837155	-4365.696869867876	11.912277443499086	53.97376548525959	28.27100147178637	10.382715380653348	5.708289857989905	1.9857333597332734	1.0	4.0	2.0	6.0	7.0	9.49372096032633	0.616491596259214	0.6067555920336972	1.7767528117070877	0.0028474284079670472	-1234.7194532629549	-1195.131305898612	-1935.846110706309	-55.40937633673636
74000	8.480218985194197	-4669.1389382918605	-304.3956539115677	-4364.743284380293	11.460688490230833	20.18315479809395	7.468207786089727	13.594216092975687	2.3876720231873767	1.4788550368102316	7.0	4.0	1.0	1.0	7.0	8.08098307158092	0.5323363759975444	0.6067555920336972	1.8609080319687574	0.0031901202823388067	-1234.92824408638	-1194.2178960729734	-1935.597144220939	-57.562006129076295
75000	8.480218985194197	-4671.647298060664	-304.11615976550746	-4367.531138295157	11.289153401663594	31.803879198306703	4.533522126999539	6.107428404330423	5.19831591416647	1.5956229861343094	5.0	3.0	2.0	3.0	7.0	9.179316060717975	0.5311556460949347	0.6348148542692023	1.8340294996358617	0.0029887510617855593	-1233.529363123561	-1193.4747687128224	-1940.527006458773	-57.10436819799806
76000	8.391307047170317	-4676.735181105049	-304.7926331625855	-4371.9425479424635	12.84600624842548	20.89222320529096	10.56209231675462	4.710185103670856	1.8070358144260974	1.3647900464927845	8.0	2.0	5.0	1.0	4.0	7.5681769387713835	0.6209317838203212	0.5653439670516295	1.813724249128048	0.0028713866224885864	-1237.7830606990735	-1196.640466804071	-1937.519020439319	-59.84231909438414
77000	8.1458013316494	-4673.8026580859605	-306.176479487309	-4367.626178598652	13.311195528811108	25.19939106540772	12.615631193271552	10.270055088923963	2.33811803623478	1.8876421083223673	4.0	3.0	4.0	2.0	7.0	7.8995511177937745	0.7794197972017636	0.4443194209385057	1.7762607818597296	0.002681046041812963	-1235.3632420692506	-1196.5122454257494	-1935.7506911036517	-59.33430543695383
78000	8.1458013316494	-4666.469069520802	-303.8315669506003	-4362.637502570202	13.07549147946804	123.85129276837996	10.250317160198001	4.2197214658942395	8.33564251764371	2.0006587584295823	1.0	4.0	3.0	3.0	9.0	7.7415713475721715	0.5759264800691104	0.6328073945417347	1.7912661253891538	0.0028017339384948303	-1233.1268575257977	-1194.2315770054058	-1935.2790680389985	-53.290827237809886
79000	7.462021280963242	-4674.521016075638	-305.36541559881886	-4369.155600476819	10.841176087597375	46.09363593480549	28.764832109824347	6.337377059116924	8.607821218898513	0.9713768465239669	1.0	6.0	1.0	3.0	9.0	7.7415713475721715	0.6400916487500341	0.6170374029197443	1.7428709483302203	0.00287066601758896	-1231.721834223796	-1192.0088839117714	-1945.4248823412513	-55.72518250584184
80000	8.2990328882983	-4672.061836296848	-309.4164404810897	-4362.645395815758	13.523933839276197	85.9999813958969	53.27895932158955	4.14606751197879	7.003574103275784	4.420746577793517	1.0	3.0	5.0	4.0	7.0	8.127014819812866	0.6254843220265549	0.6111385072184154	1.7633771707550283	0.0024995887221152665	-1233.837154937266	-1194.7482894713814	-1934.0599514071112	-57.79215810342637
81000	8.2990328882983	-4677.776703441041	-310.0207334960735	-4367.755969944968	12.473269284224124	207.29448162582273	10.944387766098222	7.728799552797839	5.98533251740342	2.1662228509903847	1.0	4.0	2.0	7.0	6.0	7.190515576578427	0.5061182596860182	0.583642325580575	1.9102394147334054	0.0024838633644726467	-1233.5709259360813	-1189.1529375200864	-1945.0321064887996	-58.99876224801033
82000	8.2990328882983	-4689.919545575604	-315.2380085841783	-4374.681536991426	13.351977590408628	301.26313783774015	130.71978710286325	20.53814415426917	6.070983644490919	4.5708317787439015	1.0	2.0	4.0	1.0	12.0	7.531788967986503	0.748368402787032	0.5131001715834278	1.7385314256295388	0.0026336626309434344	-1237.2401061317196	-1197.780131794127	-1939.6612990655788	-60.20602294020842
83000	8.337924955537092	-4691.1963936760085	-319.20508682449076	-4371.991306851518	14.424904590480445	98.17079860959329	115.22345891644403	10.283983788906916	17.651619456870193	4.940444068821499	2.0	1.0	3.0	1.0	13.0	9.980902973265044	0.5228960539313658	0.6588851325993087	1.8182188134693238	0.0025650331687586247	-1234.218402813857	-1195.877261473681	-1941.8956425639797	-64.26493661562401
84000	7.95450567447711	-4679.385143913808	-311.1135734104726	-4368.271570503335	12.021722350763218	265.0389782707278	62.38204922845809	7.080261314170348	3.864620866184977	3.127211388492993	1.0	2.0	5.0	1.0	11.0	7.221854002153598	0.6317090721141827	0.5783064026454265	1.7899845252403888	0.002774297283492654	-1235.108013932743	-1193.1348095535322	-1940.02874701706	-58.571858965834195
85000	7.907715936805286	-4691.118149844781	-314.3256371824591	-4376.792512662322	12.868163638925115	38.95723161977303	32.53547401195638	7.836982918683555	5.000115966782832	8.338730431545576	3.0	2.0	4.0	3.0	8.0	8.783983095471655	0.7177368786865328	0.4024091951731974	1.8798539261402678	0.0026353088167616672	-1238.964236711509	-1199.0150030223597	-1938.8132729284537	-64.03686642073251
86000	8.301095328230986	-4673.530547970099	-307.633360232682	-4365.897187737417	12.342272259127585	54.501814822290875	19.378507942743003	5.85185823498438	4.55422801871945	2.754037552044065	2.0	3.0	2.0	7.0	6.0	9.907805911998611	0.6610201775266603	0.538836556729747	1.800143265743591	0.002424673921374694	-1235.8915557395405	-1195.0695038952956	-1934.9361281025808	-58.7975719131864
87000	8.301095328230986	-4682.4170815677035	-307.8665521558222	-4374.550529411881	13.50078126657444	55.481313868319866	4.421076631711656	10.471350269957798	6.848611921507594	6.1274077848244115	2.0	3.0	3.0	9.0	3.0	10.02235679061925	0.6707447224962575	0.5953741860770425	1.733881091426698	0.0026754970548406344	-1238.2459614775387	-1196.7814961417632	-1939.523071792579	-57.51514038937884
88000	8.285011566929711	-4671.382248475259	-292.82369695763396	-4378.558551517625	10.602944729535531	124.46975868207579	14.137634943693433	7.449029076917727	2.2606322306722735	2.3791290651666395	1.0	1.0	3.0	13.0	2.0	7.552833084934826	0.6630738195360493	0.5864419778989516	1.7504842025649967	0.003120571775291098	-1237.8225698325793	-1194.7186431591047	-1946.0173385259413	-43.42619659401949
89000	8.20648857321403	-4669.162327332579	-297.529396125576	-4371.632931207003	9.873977798098073	39.87518030419768	8.396776085065913	2.691656601028308	3.7741746897948047	1.9817828377296265	5.0	1.0	2.0	8.0	4.0	10.349512259162468	0.48413355444891737	0.5295659290151485	1.9863005165359315	0.0033530758032130135	-1237.6249464425402	-1196.326277016545	-1937.6817077479175	-50.65785222407931
90000	8.118613004501904	-4668.730011006946	-298.9972005972554	-4369.7328104096905	10.230519765682192	366.2065940499758	24.244654090979807	1.976218627245863	1.401022598737769	2.8599818739575165	1.0	4.0	5.0	7.0	3.0	8.219916358489801	0.5881697299869233	0.5768583146796695	1.8349719553334043	0.00352569227617252	-1237.1410858584377	-1196.4500336108692	-1936.1416909403838	-47.721141605952994
91000	8.211292150451637	-4678.167651675189	-306.03788706400513	-4372.129764611183	10.173773451842115	593.658657242166	36.89415440434727	8.267273796856674	2.7743736604274902	2.287362238124166	1.0	4.0	2.0	8.0	5.0	10.456315829811086	0.6170956639067421	0.5768583146796695	1.8060460214135854	0.003474755388234013	-1235.591999294486	-1191.5883461522615	-1944.9494191644367	-52.47250585608316
92000	8.2872977873935	-4670.538042711664	-301.5540342366765	-4368.984008474988	11.756755151121693	37.4051712953609	12.56483721516766	7.760210721505699	2.101828598682724	2.2788534335320305	3.0	3.0	4.0	7.0	3.0	9.5545974363723	0.6047403616909796	0.5635086230308153	1.8317510152782022	0.0029895054871352613	-1237.083998737263	-1194.8921968201537	-1937.0078129175706	-54.163569004167094
93000	8.528981668134879	-4677.680265783649	-303.40440138286294	-4374.275864400786	10.325624156972257	23.427366015357748	9.570055151389976	9.458679839313378	3.480254666263219	2.0526681683294377	7.0	2.0	2.0	3.0	6.0	11.14333407500465	0.6269628031244485	0.4286736399522145	1.9443635569233337	0.0030578891072887155	-1240.2070569741186	-1193.441283444321	-1940.6275239823465	-56.31995563187834
94000	8.487463502725078	-4672.061428912996	-305.32291501759454	-4366.738513895401	11.265125804713081	47.11165240659431	5.5303947592489155	8.673846969830498	6.779859821924739	1.8631128342346184	3.0	3.0	1.0	6.0	7.0	7.600161422951924	0.6478374227530521	0.5083333367859376	1.8438292404610068	0.002780857307384134	-1236.3220843205224	-1191.4133696998738	-1939.0030598750052	-56.804437719668
95000	8.487463502725078	-4672.590307713956	-307.1886349341653	-4365.401672779791	12.438154479075703	157.44881898143916	13.652482559947055	6.934945439419478	4.0533662258741705	2.7579266900466615	2.0	1.0	5.0	5.0	7.0	8.781321888096668	0.6328777504721721	0.5782490345749638	1.7888732149528606	0.002800565268222036	-1234.9946492397191	-1191.1300729663953	-1939.276950573676	-56.82969443788006
96000	8.465758054983352	-4674.194114504772	-308.13153307441183	-4366.06258143036	11.973767482602426	188.13627131154624	43.85006975420062	5.00286402934587	5.508478797884035	3.0116472559814973	1.0	2.0	6.0	4.0	7.0	9.476300521025983	0.5567889184988092	0.5428000204480172	1.9004110610531704	0.0027335191996115506	-1233.960504308963	-1188.5878668437904	-1943.514210277607	-56.05786053217407
97000	8.795526346777748	-4673.631678414942	-306.0665559349817	-4367.56512247996	12.968254808839971	131.25074620149755	8.720722429340054	4.866275771333271	6.823218281152171	3.6756997499158564	1.0	1.0	7.0	4.0	7.0	8.481141292544883	0.5760540779595607	0.492618157063379	1.931327764977057	0.00231628079305095	-1237.1037388752688	-1194.7238149950679	-1935.7375686096234	-55.6823155738023
98000	8.670552140902792	-4675.016764422696	-308.3260628518638	-4366.690701570832	13.096141543699344	44.01179520276037	7.336981697748239	8.96936499829819	7.62944272020432	2.7807944258983017	2.0	8.0	4.0	1.0	5.0	9.264073612483378	0.5867570027953714	0.5324943094959228	1.8807486877087027	0.0026123121992158316	-1231.9537862670586	-1195.481586164446	-1939.2553291393276	-59.44945195378493
99000	8.468654218819207	-4683.019144752881	-311.5603722826021	-4371.45877247028	14.874149503766489	72.8464383621797	6.19732375405717	10.32412708162505	5.246523808360679	2.1699704514321803	1.0	8.0	2.0	5.0	4.0	9.264073612483378	0.5867570027953714	0.5983562705777685	1.8148867266268571	0.0022971792759230963	-1235.4697091432058	-1189.6028021757247	-1946.3862611513493	-62.010087860295364
100000	7.281028930673335	-4674.650503381527	-303.81529080005356	-4370.835212581474	11.424391282578144	62.17682623957772	5.789696560180512	1.5566422386542123	3.1876822629003314	6.58103241678448	1.0	6.0	1.0	11.0	1.0	9.914870252930891	0.6558962961967258	0.5958250584363194	1.7482786453669517	0.002617984528245056	-1236.8496387420935	-1192.6800119332195	-1941.3055619061608	-55.17058185929763
101000	7.358898320293296	-4684.73025792499	-313.29584889514473	-4371.4344090298455	14.27293480801486	83.51106539084469	9.72915074764691	3.7819137487783396	7.082537238933001	8.54689325460239	1.0	7.0	1.0	10.0	1.0	11.199691892855306	0.6590727417449189	0.6534058384280022	1.6875214198270756	0.0025686001148320287	-1234.4393523575263	-1196.4984349830443	-1940.4966216892747	-62.623790081586336
102000	7.911182471370374	-4691.5177771730805	-312.27567328093295	-4379.2421038921475	13.050871073480387	80.20261962649748	18.10110912506978	12.103968888747568	8.899866711315699	3.0505139266104577	1.0	3.0	6.0	8.0	2.0	11.4285403919999	0.6138603091491357	0.5343393920113564	1.8518002988395046	0.00223251064949655	-1239.3739567163793	-1196.5031474708928	-1943.3649997048753	-61.263971601922236
103000	8.405854585937837	-4680.455912405816	-311.6838563291549	-4368.772056076661	13.14337617848313	188.54325107887232	9.698606551294523	5.097773759856886	2.9718506186525517	9.321623336198419	1.0	6.0	6.0	3.0	4.0	10.091933790908001	0.6127434578388193	0.5978110450301082	1.789445497131069	0.0025326141044127604	-1236.9739536354632	-1194.370968205736	-1937.4271342354618	-59.348316257799866
104000	8.455797226755863	-4667.049156744137	-306.9520458080807	-4360.097110936056	12.746910150770725	19.5998066452459	10.629023427390404	1.7355862328609457	1.540554954201774	3.372592866242152	5.0	1.0	1.0	1.0	12.0	11.082718859467258	0.6615475018281749	0.5035125066451636	1.834939991526658	0.002890054100047938	-1234.7168171053063	-1192.8827719475712	-1932.4975218831783	-61.207609399364884
105000	8.473594718572059	-4674.530673813568	-306.85432993170843	-4367.676343881859	11.607563839978647	34.66131650297137	15.283945071257094	7.073448933267125	4.333079034259021	1.9273573532816572	3.0	5.0	2.0	3.0	7.0	9.801632814468732	0.5010337408503465	0.6063396996283147	1.8926265595213352	0.002775163507016197	-1235.872215470124	-1191.65793698423	-1940.1461914275053	-59.11145545359067
106000	8.433600050358622	-4675.306929971828	-310.044558075133	-4365.262371896695	12.543762931706663	49.999943575737014	92.70267376932068	12.297324881506725	5.635495764115296	1.8350919719380798	2.0	2.0	1.0	10.0	5.0	6.628663183360419	0.5017994076821011	0.5285004126958488	1.9697001796220464	0.002721540492773042	-1235.0498484680866	-1193.326111653669	-1936.8864117749395	-58.53212768403931
107000	8.386464487600135	-4669.134459488855	-297.78689391121213	-4371.347565577643	12.340049707424932	76.46439810982504	26.0149271813177	8.468950913036004	2.556693679075141	3.2006432927616584	1.0	2.0	1.0	13.0	3.0	8.374070994724677	0.6659302490922542	0.5374917113078298	1.7965780395999122	0.0027832196086008593	-1235.0315028486245	-1193.4707095589943	-1942.8453531700245	-48.176278857750525
108000	8.465696467478454	-4672.530438040494	-305.57779617163567	-4366.952641868858	12.468111529682847	58.55031794043264	61.92334723733129	12.142996893218502	4.383800358736357	1.7521248396484623	2.0	2.0	1.0	12.0	3.0	7.984849830020242	0.5189765326179295	0.5911021775458304	1.8899212898362363	0.002716062411094946	-1237.7325312195178	-1195.0641538177624	-1934.155956831578	-54.986999234086625
109000	8.41103844672844	-4679.525893125979	-303.0296068789097	-4376.496286247069	10.560927331911866	175.41187007776662	5.460105158542814	2.9511266713959268	4.759849435364806	7.387885023478907	2.0	2.0	1.0	14.0	1.0	7.967100095447998	0.6487235937762678	0.6235896208602691	1.7276867853634594	0.003396875557480357	-1242.2539454158625	-1192.581715406766	-1941.6606254244407	-52.28499800906099
110000	8.41103844672844	-4671.961538929198	-301.40309415073574	-4370.558444778462	11.426077301926718	138.9365691146242	3.6600966348981543	3.5250926840804158	3.7662740778301833	5.432673215722493	1.0	2.0	3.0	13.0	1.0	7.143736352523446	0.5646203306523688	0.5343488383547522	1.9010308309928752	0.0033454945586451116	-1235.4239287036207	-1191.0236869072103	-1944.110829167631	-51.9265017244801
111000	8.027270990679462	-4668.300818230136	-301.00583395196173	-4367.2949842781745	12.056366487797268	77.14983661971036	4.597647676905101	2.3158150686396795	4.727391041192998	1.9890923090862676	3.0	2.0	2.0	7.0	6.0	8.066937304522337	0.5831888190140277	0.5337335407837377	1.883077640202231	0.002771515087871884	-1233.8316887117826	-1194.0285036143061	-1939.4347919520856	-53.02397263871724
112000	8.027270990679462	-4680.158796776214	-309.70500136783687	-4370.453795408377	12.077053456995685	22.146544994652274	3.570349214636963	1.6545052322270353	9.075500622014335	1.8011255705115286	3.0	2.0	1.0	13.0	1.0	10.23780056274195	0.586633776351713	0.6319949486560364	1.7813712749922468	0.0029501976083705973	-1236.0121846506736	-1192.8388045283461	-1941.602806229357	-60.63489582801309
113000	8.446400074330791	-4682.95731308176	-310.6929960740682	-4372.264317007692	12.036981280949508	119.06107334310093	2.5623220801730078	7.5993017453986855	4.460879525869208	3.0352855102590826	3.0	1.0	2.0	13.0	1.0	11.76705628399801	0.6880468879102377	0.5648693906829214	1.7470837214068369	0.0030654119026961558	-1239.2504273814816	-1191.4797338949588	-1941.5341557312515	-59.690850559990636
114000	8.446400074330791	-4673.006472201475	-303.59836101710056	-4369.408111184374	11.121005514891987	122.1491700822685	6.438997914092006	5.577573722203114	4.437828492696255	4.75883189329443	2.0	2.0	5.0	10.0	1.0	10.987963722655497	0.49699518815643595	0.568783537981221	1.934221273862339	0.0033877179547124573	-1236.276662465528	-1192.8581331464625	-1940.2733155723838	-53.474352225833236
115000	8.446400074330791	-4675.364489381978	-305.92497388943127	-4369.439515492547	11.201884191644293	105.9129700206045	9.623320644477987	8.564645522271158	5.987972430747034	1.6485459982267303	1.0	3.0	3.0	10.0	3.0	7.156660431564355	0.5454304584844021	0.522281367944026	1.9322881735715678	0.003320573729628776	-1234.4288393298439	-1190.2462024319984	-1944.7644737307044	-56.21629186712036
