# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:12 BST 2015 [seed=1430153531415]
state	age(VIETNAM_3062_2004)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
43000	4.795403124994178	-4687.924191188254	-324.07719669149697	-4363.846994496756	16.181147491100212	218.01359222469029	17.42744684907983	6.609691326019607	3.574753593933674	8.04846198621712	1.0	5.0	8.0	1.0	5.0	7.243283279289431	0.5830793481541159	0.5992499447352946	1.8176707071105902	0.001611773896293563	-1231.3368625223532	-1191.6631638149902	-1940.8469681594129	-71.79750351452822
44000	4.827366603449939	-4682.559893296503	-314.2223049100298	-4368.337588386474	16.42527811858768	106.8494798823057	45.20668994277515	5.731571929892278	2.677191445171222	4.596332352354443	2.0	3.0	7.0	2.0	6.0	10.185575957266202	0.6147774151892804	0.5298799877887885	1.8553425970219317	0.001940166592248288	-1234.6759694909165	-1196.2682537463656	-1937.3933651491916	-63.02415998939724
45000	3.57821639675855	-4686.909934718479	-322.52974413132875	-4364.3801905871505	16.00877421622954	446.1055932233129	14.589627469444029	13.379687417515951	3.4824076327539277	5.47590944097574	3.0	4.0	6.0	2.0	5.0	10.132617125435107	0.5694869030508146	0.6406334204224269	1.7898796765267595	0.0018927884941957855	-1236.895747945945	-1193.7684581053095	-1933.7159845358963	-68.45009349861404
46000	4.563206624365203	-4687.974949491415	-319.12629474183984	-4368.848654749575	16.512072186092976	147.30102078052423	12.881836784695373	12.440410559072449	3.7566167754846744	6.90221497166603	3.0	3.0	6.0	7.0	1.0	12.594147877472391	0.6375343919632923	0.5340618664128985	1.82840374162381	0.002055314605371262	-1234.9221450114858	-1195.6366815922358	-1938.2898281458536	-66.75680681126337
47000	3.510791883491591	-4693.119987594082	-319.1824177358273	-4373.937569858254	17.21397619200074	192.29794848897964	7.216203637829587	5.099878585809116	8.814668858714493	3.0543648574985514	3.0	4.0	3.0	9.0	1.0	11.912347649863683	0.7177067336553474	0.45414585784212036	1.8281474085025329	0.0019254211360468592	-1237.6042710148042	-1194.2241500451607	-1942.1091487982897	-67.32710895883662
48000	4.377013803184874	-4700.586905386035	-320.4718977333664	-4380.115007652668	18.175644930452947	115.88154971439515	9.881865367290983	5.990374799729415	5.136994019767535	15.742160890317543	3.0	6.0	6.0	4.0	1.0	6.750196652731657	0.5289079767614524	0.5968424914291541	1.8742495318093941	0.0018401292321077274	-1238.44021745604	-1192.2000554075291	-1949.4747347890989	-68.46787126001227
49000	5.120937020776396	-4690.597307697675	-321.8278447108394	-4368.769462986836	16.30465624090925	88.39588874833184	4.903847695112689	6.01037675380079	16.606991780733665	2.0695968632457284	4.0	1.0	8.0	6.0	1.0	7.850328463152023	0.4949642077613431	0.5755533000630767	1.9294824921755807	0.001760520124851224	-1236.0877273347962	-1193.1267776070163	-1939.5549580450233	-70.18300130530058
50000	4.08189848131567	-4692.846105150659	-326.52054400884714	-4366.325561141812	18.697142930592133	88.71163452723793	9.764299334324138	4.585453405944978	16.606991780733665	4.491611452210892	4.0	6.0	1.0	6.0	3.0	7.71561797648558	0.644217111691742	0.6655782515404075	1.690204636767851	0.0014429429954071278	-1232.005699613961	-1190.6701514499925	-1943.6497100778583	-74.16474489709489
51000	4.074689801156959	-4694.951704089608	-330.418380279011	-4364.533323810597	18.245890134297426	101.98336986094591	22.381971822352167	6.836958303782195	20.371388988824798	32.695174513547705	4.0	7.0	7.0	1.0	1.0	9.649191645614113	0.5520726118790487	0.5676880116736986	1.880239376447253	0.0016492471816225529	-1232.5473890355725	-1191.7702947227233	-1940.2156400523006	-75.48915924161042
52000	4.594836069882675	-4691.184193317233	-321.45263159019635	-4369.731561727036	16.19460531793151	54.78923838518424	29.946692244814333	8.85382158323376	10.039015436857083	3.4846884320343356	4.0	1.0	11.0	1.0	3.0	9.204561803609785	0.597343147066019	0.5397298346279717	1.8629270183060094	0.0016970553825430851	-1235.85254890407	-1195.0974106690621	-1938.7816021539033	-70.757478859026
53000	3.6747667291547503	-4682.608100958173	-313.9028552547347	-4368.705245703439	16.236803529204725	69.449114569803	20.01270252632532	8.014350879699233	6.711367961332623	2.557315371620843	1.0	2.0	4.0	6.0	7.0	9.794279408637864	0.7023154782137925	0.5397298346279717	1.7579546871582359	0.0017911793540787608	-1233.3777725551204	-1195.4747310979894	-1939.8527420503287	-63.99286717921895
54000	3.7274980910764315	-4673.973237374449	-311.42593595622134	-4362.547301418228	13.928712380518531	53.58898079916532	19.966868741002735	10.866866731514518	6.626567537533769	2.43797109632584	4.0	1.0	6.0	4.0	5.0	8.060923958997835	0.6706541423091086	0.49830643092710586	1.8310394267637855	0.002400263852938887	-1234.0971392949232	-1194.0547498249769	-1934.3954122983273	-61.952289934287634
55000	3.4968456667438677	-4677.979313346834	-315.7678004404651	-4362.211512906369	14.403156128059983	231.84497245865285	16.602874736494794	12.095835385800553	12.27054449778694	3.1787902891019937	1.0	3.0	7.0	2.0	7.0	9.875965493479212	0.6706541423091086	0.6303853466194544	1.698960511071437	0.0023132128174094915	-1232.7617517112726	-1194.5958698655622	-1934.8538913295338	-62.44375756737243
56000	3.305732911820511	-4685.312884929341	-315.2475665796663	-4370.065318349674	15.680327722054566	334.4297806352605	189.69259041807192	5.789587057633295	2.883558140692963	4.20949048834552	2.0	1.0	7.0	2.0	8.0	7.828307335421484	0.6140517899508666	0.6162028677279571	1.7697453423211762	0.002126443643517845	-1234.1057169903474	-1191.9184555595411	-1944.0411457997861	-60.690348951942035
57000	3.8274636280524095	-4677.496675415702	-311.6364136708295	-4365.860261744872	13.523204356641406	223.72784438254743	65.26824089119478	6.939203787716241	6.99230952841156	4.895020046630963	1.0	1.0	10.0	3.0	5.0	9.389983844899394	0.4728066922880484	0.7524575823435029	1.7747357253684486	0.0022437684744356155	-1235.479298518579	-1192.5820873238017	-1937.7988759024913	-58.15113718388207
58000	3.212691140984588	-4680.259992532078	-312.54918233798605	-4367.710810194092	12.84826895931507	39.86133730546744	10.824421043068003	7.113042394833077	4.733642353999915	2.2685696981604484	2.0	2.0	12.0	1.0	3.0	9.113030166255088	0.5214440321586338	0.6649287195671123	1.813627248274254	0.0023167946930023526	-1234.1559518494057	-1193.9028070212325	-1939.652051323454	-64.73831150050133
59000	3.1729021437914526	-4675.0655450965705	-310.2740828715984	-4364.791462224972	12.119237553519334	166.04020004434386	6.167043106008926	11.962309226180409	1.8030235766984593	5.020041585627817	2.0	5.0	6.0	6.0	1.0	7.5553280680827894	0.6095177006327113	0.6365383764025789	1.7539439229647098	0.00264832034413035	-1234.2942945982657	-1192.2088282429959	-1938.2883393837103	-57.96659748508571
60000	3.6113197333027465	-4676.285451158945	-305.55304110604555	-4370.7324100528995	14.47908360888796	39.10573625558068	10.957872794812648	3.9902280801865304	3.954403732891953	2.580462181862716	2.0	6.0	4.0	5.0	3.0	8.534652845172994	0.525910526849277	0.5625199033150253	1.9115695698356976	0.0025743870270718804	-1237.1900620144731	-1194.9118184255242	-1938.630529612902	-58.37719239889505
61000	3.1259172508240374	-4671.435009418495	-307.7116431902148	-4363.72336622828	12.89039243958509	105.26139542537467	42.70119865431738	11.35087924085573	3.0930987798719296	5.229327052097744	2.0	1.0	7.0	8.0	2.0	7.639515977901562	0.6916654516635208	0.5611954854262607	1.7471390629102181	0.0029459965400654704	-1233.483679862913	-1193.58076958905	-1936.658916776317	-56.15957925886753
62000	3.5119479678454306	-4665.344388606012	-299.5152489658536	-4365.829139640158	11.552464606509146	35.022109862809124	9.04125535856025	4.074260393246015	0.7743185921223599	3.360393992225367	3.0	2.0	10.0	3.0	2.0	9.287999325399529	0.5460078178677709	0.6265653034426631	1.8274268786895658	0.0031310771126680094	-1237.228566460834	-1195.0687927621357	-1933.5317804171887	-51.32669422497895
63000	3.306033548408929	-4678.044960658032	-305.2500808866197	-4372.7948797714125	10.89204011553546	118.08982868476366	11.12126075742913	2.8819357299418247	3.4287275565473663	4.348265694669174	4.0	3.0	8.0	3.0	2.0	7.572504142760506	0.6017575111342046	0.572654610622678	1.825587878243117	0.0033357407008557855	-1239.7109746726546	-1195.192358977045	-1937.8915461217125	-55.91341556962393
64000	3.2212095481158998	-4672.6660738830915	-301.72561831434723	-4370.940455568744	11.870924430747717	108.18974232905163	13.559834256502405	4.397617631232495	1.3821961323024858	3.8851833933960505	2.0	3.0	9.0	5.0	1.0	10.714613746528459	0.6338443684690347	0.6461219843441566	1.7200336471868083	0.003650085823350304	-1234.0366683355132	-1198.5071025318396	-1938.3966847013915	-51.74105008223224
65000	3.3241145348700205	-4676.583342339953	-305.97867793887065	-4370.604664401082	12.051794735922801	386.6571826748035	6.761113117142802	4.638304166156316	2.415357145721837	0.712651916108163	2.0	3.0	9.0	4.0	2.0	10.24956226982855	0.6013622180862593	0.6486331554734326	1.7500046264403075	0.003428511655750702	-1236.4812093375244	-1198.4044612935086	-1935.718993770049	-55.631168655069885
66000	3.951415170571845	-4667.756696411011	-298.00624945329326	-4369.750446957718	11.176172432781119	44.769406558890445	11.985644403926525	4.208693627124173	0.8968287189744435	1.0996168890342009	2.0	4.0	9.0	3.0	2.0	7.832571316900605	0.4947297966054905	0.50294496357909	2.002325239815419	0.003080152643311848	-1235.780646027674	-1192.239519116222	-1941.7302818138216	-52.216357136803154
67000	3.951415170571845	-4670.055005171832	-305.78940197795674	-4364.265603193875	12.900706872909838	114.59688973785059	8.479222725336768	7.562844600727164	2.536683959399509	2.280792659205806	3.0	4.0	6.0	3.0	4.0	8.115676201189528	0.6196872576450059	0.6134819148311444	1.766830827523849	0.0025385335717166197	-1233.9380174255873	-1191.9516146656547	-1938.3759711026337	-56.66207388267942
68000	2.906304956884934	-4662.415731802761	-299.63590033566686	-4362.7798314670945	12.61988726707037	54.946574108066805	12.091497102975296	5.331301319429123	0.7860534987533427	1.8829433373000164	3.0	1.0	11.0	3.0	2.0	8.028800351845089	0.626348971102039	0.4322955131455876	1.9413555157523728	0.002683626261402944	-1230.3246902339888	-1194.588222022959	-1937.8669192101465	-52.15241303977784
69000	3.2339954715335724	-4667.3338439186255	-303.54446108762284	-4363.7893828310025	12.257541576961046	70.04642874601801	44.099878132090424	7.1729891916303945	2.0419119173523392	1.9525653682497621	2.0	1.0	10.0	4.0	3.0	11.040762560479328	0.5934689901884187	0.6696980932444873	1.7368329165670937	0.002829432852972968	-1231.5879212019504	-1196.3014931698733	-1935.899968459179	-53.88223059423084
70000	3.6791163842485894	-4669.377492184822	-304.43158022122657	-4364.945911963595	11.301542632825136	35.24609989466398	23.940315502975814	6.65733996816934	3.681969481384444	2.4678984733786318	2.0	3.0	7.0	2.0	6.0	9.3314698083436	0.6423313975655347	0.5717321788056746	1.7859364236287902	0.0028574737993249657	-1233.1351839829904	-1191.9629090665744	-1939.8478189140299	-56.25958815948789
71000	2.8604463572864685	-4667.713774223366	-301.6500546863804	-4366.063719536985	11.799995051716511	44.32593651535367	9.753741441314116	3.0622503839466857	1.760535978843509	1.9781767995753783	2.0	6.0	8.0	1.0	3.0	7.5058214270083425	0.6065063051520073	0.49972062653011196	1.89377306831788	0.002812057352548673	-1234.6109734310553	-1192.1827236047905	-1939.2700225011392	-55.59776714087796
72000	3.178177527103031	-4672.213042729371	-302.33078920180816	-4369.882253527563	12.598247493742374	52.73549657177577	2.9994541261290286	3.3487037401674487	2.5750158791385744	3.769267849237881	4.0	3.0	6.0	3.0	4.0	6.729604949382115	0.5531839335852141	0.6818886607092625	1.7649274057055224	0.002953611049505326	-1234.8345391232592	-1198.5101678149754	-1936.5375465893283	-55.5762681762968
73000	3.3351303362239237	-4667.588171241866	-300.57415856850525	-4367.01401267336	10.83547465888068	99.73498640831376	2.4003853166113736	4.971518134286235	3.2447288120593134	1.0406538149953515	4.0	2.0	5.0	6.0	3.0	9.36829801132597	0.5788828004809232	0.6755869102540965	1.7455302892649793	0.003123810650716414	-1234.1489933505934	-1193.6460867540238	-1939.2189325687434	-52.14831252721881
74000	1.4665205720077341	-4664.971568009852	-300.8602713478555	-4364.111296661996	11.032298071857916	33.2738497817881	2.095568967278588	10.029644583168597	3.8217885289530935	2.722494188841191	4.0	3.0	3.0	1.0	9.0	9.36829801132597	0.6388035788231914	0.5870299095192311	1.7741665116575769	0.003076655668411682	-1232.361058748352	-1192.9574272517118	-1938.7928106619322	-51.026288229702004
75000	2.4430888577905563	-4659.710444866025	-296.90518943046334	-4362.805255435562	10.493705398550388	39.75103498297305	5.867686901992883	1.2897794137297722	3.445601070444271	1.849888880877567	4.0	4.0	1.0	3.0	8.0	10.453151518668435	0.5088538901086821	0.4840561589031	2.007089950988217	0.0036266556144856116	-1233.5767205798134	-1190.5230417600521	-1938.705493095696	-50.09770370234857
76000	1.8403673723609089	-4661.211453369502	-301.0178583232989	-4360.193595046203	10.455740254632165	24.07533441139661	29.950312532128176	7.4659412648328916	7.088896448932719	1.8038825480889504	1.0	4.0	5.0	2.0	8.0	9.549041174521799	0.5826343262928799	0.6289970128159541	1.788368660891165	0.0034724220380954584	-1232.6932028037372	-1193.7337204851497	-1933.7666717573156	-52.074845335669806
77000	2.254949335533095	-4658.750369603723	-299.61799083593235	-4359.13237876779	11.820147524301635	16.418737056440047	3.4770143506506095	3.7122139239843523	1.0501394640250492	1.841443492297459	4.0	7.0	3.0	5.0	1.0	10.225451453035284	0.5757454951349227	0.6166903676726061	1.8075641371924702	0.0031996006892262637	-1233.3183169509857	-1195.550045033301	-1930.2640167835036	-55.515204222581275
78000	2.9128959548573508	-4671.334831342085	-296.5550885376619	-4374.779742804423	10.084708083559697	50.09001693005662	4.19107237825287	4.308944901877192	2.01232648057616	2.578472082230082	3.0	5.0	2.0	8.0	2.0	7.289696621979368	0.4287811750751744	0.5868246215149483	1.9843942034098765	0.0038967320203914324	-1233.5585106308627	-1193.2632779328112	-1947.9579542407487	-50.02938689821761
79000	3.011367045813155	-4660.662298635184	-292.24548569406824	-4368.4168129411155	11.281351181395136	43.97908550557887	4.060374162527576	3.093199994284224	2.4081152932593177	1.3190640668166012	3.0	5.0	5.0	4.0	3.0	9.238111795336742	0.542594313411373	0.526284015189671	1.931121671398955	0.0033242243606650384	-1235.519338817965	-1192.9529153166222	-1939.944558806528	-46.606481023350945
80000	2.6025354974391774	-4657.551084633559	-293.1973785441133	-4364.353706089446	10.550975476633383	143.0588518070469	2.417715236895624	1.786898854372484	2.8899373858982442	1.7716353179815096	3.0	2.0	2.0	8.0	5.0	8.354138834968003	0.5887517626291706	0.5211856557435379	1.8900625816272907	0.0033097885707183408	-1233.3813854444916	-1192.5349007878146	-1938.4374198571393	-45.378746660244694
81000	2.9428315244555097	-4661.372149453945	-293.1415440357718	-4368.230605418174	9.889411027356884	45.70475826145546	3.2763394405922632	6.692119968767654	1.8789962637220734	0.4585772559065617	3.0	4.0	7.0	5.0	1.0	8.069183074283552	0.7177160387752735	0.5337788751494973	1.7485050860752285	0.0036839336300514146	-1235.1010638695882	-1192.9208017165874	-1940.2087398319982	-46.79310575192013
82000	1.560215734858271	-4662.6675216357025	-293.821371725312	-4368.8461499103905	10.068856281488795	64.29358866824573	3.0405634967391713	3.14680633279216	1.8306367252276614	1.3845406746058524	3.0	6.0	5.0	2.0	4.0	7.567046564178986	0.6921282477645629	0.5337788751494973	1.774092877085939	0.0033402979961458423	-1234.3861119225858	-1193.4418833276877	-1941.0181546601175	-47.92875050910252
83000	1.9977898666583827	-4666.854378374399	-295.34997236173155	-4371.5044060126675	10.418123512486583	35.37781135400207	6.444288975422357	1.8094307968040189	0.5652652266488453	0.7447140860189897	4.0	2.0	9.0	3.0	2.0	11.575893578615071	0.5057124196370579	0.5777067959650678	1.9165807843978735	0.0034182149669575645	-1235.7449851655308	-1194.3071314885563	-1941.4522893585809	-51.53182641427928
84000	2.628175845818454	-4665.334723614396	-299.1333951584491	-4366.201328455947	10.168880153194344	29.22006840973299	4.653724512075499	3.4932910221425266	3.4360094213073573	1.6695931428682895	3.0	5.0	8.0	2.0	2.0	8.263381488823534	0.5816021285526005	0.46962486035850226	1.9487730110888966	0.00375766846485624	-1234.134720420954	-1193.103348402573	-1938.96325963242	-53.61109585757183
85000	2.5018687204594365	-4666.000032498629	-303.6853705556302	-4362.314661942998	12.66994778849303	35.88314819680545	5.995491284935407	4.399211020044988	5.732674816547793	3.8266780285324242	2.0	8.0	3.0	4.0	3.0	8.504682023272904	0.6009598348930864	0.540384357423079	1.8586558076838338	0.002997687328579611	-1234.571487856561	-1192.9881222441916	-1934.755051842246	-56.23562189561743
86000	2.424262139889652	-4671.008181466456	-305.55244039615155	-4365.455741070305	11.49949689003807	86.98420249712026	10.581399909622327	10.981718154120085	1.4376600189420892	1.1417512802593175	4.0	5.0	4.0	1.0	6.0	10.283113340772884	0.5630078838497032	0.5932892526389097	1.8437028635113861	0.0028113812729856523	-1234.3525449235103	-1191.3933925552915	-1939.7098035915026	-56.82906161186636
87000	2.2616953065177987	-4665.852992062833	-300.1582169884421	-4365.694775074391	10.786937141767378	39.43008479954994	8.365421093313316	4.860062643755054	1.2751930128450544	0.9716968953050996	3.0	7.0	5.0	1.0	4.0	6.674124365697418	0.5332862314629536	0.5828155081063174	1.8838982604307282	0.003274481260220437	-1233.4140233001517	-1193.9178348431662	-1938.3629169310739	-54.88664525095578
88000	2.408712741315732	-4668.962026720331	-305.4660404186137	-4363.4959863017175	12.594289247776576	167.29033139987993	14.516623597173771	4.7292383257134425	1.9422492912012512	2.562726518767244	2.0	9.0	2.0	6.0	1.0	12.498258676410796	0.6152222499448304	0.5726408584427973	1.8121368916123717	0.002812890228362558	-1232.6541404611116	-1190.3447115647232	-1940.497134275883	-55.406866030487706
89000	1.7947759133514385	-4664.277749348369	-304.90034197035715	-4359.377407378012	11.922350770768142	92.83083506654049	8.127484437301845	7.378320918403422	3.7908332658324055	2.5514016121458494	2.0	7.0	4.0	2.0	5.0	9.72938490176444	0.6164698724686709	0.55158883656453	1.8319412909667985	0.002936209858654838	-1234.2654434116494	-1191.2355931618763	-1933.8763708044867	-55.69654086262645
90000	2.4775303902272756	-4672.13738388465	-308.1818480545062	-4363.955535830144	12.134650463157412	18.614615049298447	10.69343424781877	6.309907360406124	1.2411229075947625	0.8538985747887912	4.0	4.0	4.0	1.0	7.0	11.09928127474096	0.5478209453832203	0.4548020079990637	1.9973770466177154	0.003169787797769349	-1230.2745405310432	-1191.549544061519	-1942.131451237582	-63.191560234588096
91000	1.7850809200823279	-4664.768047186199	-301.14178837472105	-4363.626258811478	9.869663836572293	38.25637655677351	6.165601475067498	2.1650628028169416	2.6832092875742437	1.5120823088079154	3.0	8.0	7.0	1.0	1.0	8.706557436718832	0.6660766514592517	0.5354947499895627	1.7984285985511854	0.0031865191248656595	-1229.7918134989343	-1192.320821692149	-1941.5136236203944	-55.53695953691322
92000	2.1100116856632205	-4663.1544043311405	-302.038437862013	-4361.115966469128	11.528295082521016	39.34787021905723	7.871556564972145	1.7468223007032022	3.317315199893136	4.078086188865387	3.0	10.0	3.0	1.0	3.0	9.401895703590766	0.739150982230224	0.6294140130564595	1.6314350047133164	0.003199111104354024	-1233.998211544784	-1192.4819199498984	-1934.6358349744455	-54.82356709086261
93000	2.4382260119196033	-4665.3542282350545	-302.9634838065511	-4362.390744428503	12.877724434071782	97.88545721503927	13.572118279158484	7.511188420152389	1.2597390194273204	1.7899964683446221	1.0	10.0	2.0	6.0	1.0	9.320132427129908	0.5731375720580275	0.6597427505690362	1.7671196773729365	0.002843333453119779	-1233.979237889871	-1193.6938115656505	-1934.7176949729817	-54.1691634929965
94000	2.0364250846639447	-4675.495941260642	-308.3256305111164	-4367.170310749526	11.581193243526888	669.7098542952218	9.855849519818706	2.07002487550999	2.3633740729616943	2.2637069591963983	1.0	9.0	3.0	4.0	3.0	10.0728001723058	0.8044763691203728	0.5333942915644582	1.6621293393151693	0.0031322966711408344	-1236.4034513133977	-1191.5993871783905	-1939.1674722577377	-56.54358926212366
95000	2.3726452896430907	-4666.713470730678	-301.9873678666353	-4364.726102864042	12.164428789852296	24.007151452663326	4.99245920324449	4.6532006563260895	2.234432166953349	3.2452432973361796	5.0	9.0	2.0	1.0	3.0	7.855282828945481	0.5467044412586608	0.5917759796162991	1.8615195791250405	0.0031629619004430354	-1235.528733494104	-1191.669821059493	-1937.5275483104456	-56.28892280433089
96000	2.3726452896430907	-4667.182510656214	-295.2225197387902	-4371.959990917423	11.598564039917159	48.481607595963254	4.184356490109133	1.786601378532087	1.567846598005206	1.9616756521604495	2.0	11.0	4.0	2.0	1.0	8.11372471576216	0.5755132657828005	0.6443127819909489	1.7801739522262512	0.0035548714501387464	-1230.2284569285307	-1191.6014600345102	-1950.1300739543817	-50.00468431341608
97000	2.424086981813871	-4656.925679717901	-295.0150660252809	-4361.91061369262	10.626751821021694	81.2508687588825	6.237991499571156	4.465919462731157	1.2781015234517068	1.016873684747423	2.0	9.0	2.0	5.0	2.0	7.707394400645646	0.63138424118564	0.5723380875363312	1.7962776712780293	0.003317899359220855	-1234.131901842624	-1190.0675667932494	-1937.7111450567463	-48.47228461912575
98000	2.062601918018477	-4662.717541292041	-295.90827546022655	-4366.809265831814	10.808143547813927	70.54081351305005	4.867812889061647	1.448986781000531	1.0035733188683813	3.2843976274252786	2.0	8.0	5.0	4.0	1.0	13.781544097171428	0.570045629288189	0.580054490126104	1.8498998805857072	0.0037092132475138677	-1236.6595997994716	-1194.3044047739268	-1935.845261258415	-48.22499604444437
99000	2.0411649914223826	-4660.416542241464	-294.3480018699885	-4366.068540371476	10.641468377826953	45.16804864933536	7.20575894831752	1.8652322946211701	0.49388160108358947	1.1663062185794097	4.0	7.0	2.0	4.0	3.0	9.627628522578346	0.7089470170449598	0.5869944176901726	1.7040585652648677	0.0032938140647048083	-1232.9997124283882	-1195.2918827567223	-1937.776945186365	-49.26659118128877
100000	1.7802281512096791	-4655.977924084582	-296.7695814661986	-4359.2083426183835	10.113979660420894	31.0374390349588	15.192152109709221	3.4621888461630723	0.5168736788796361	0.4125313273021151	2.0	9.0	3.0	5.0	1.0	8.363293659176703	0.6062667259340991	0.586415700090641	1.8073175739752594	0.003823665181213767	-1232.3298988748704	-1189.160412258162	-1937.7180314853508	-52.549317767538696
101000	1.7802281512096791	-4658.176994287538	-295.93951734739665	-4362.237476940141	10.518270559494262	169.74109179632273	7.312669017884699	6.062218241294865	0.6966036052488269	0.9854196638932899	1.0	9.0	3.0	6.0	1.0	6.6141533414515115	0.5417574697537961	0.5535746975838691	1.9046678326623345	0.003474224856930034	-1233.0040048220717	-1193.12278388766	-1936.110688230409	-47.691503804092115
102000	2.026635450921677	-4660.839244851281	-300.54111666364497	-4360.298128187636	10.025119415123516	197.01843898292833	11.461502911155605	4.777727305217424	0.7043917502626731	1.5462526637012777	1.0	6.0	7.0	4.0	2.0	7.6457781835492336	0.6259257676277499	0.5535746975838691	1.8204995347883808	0.003579178606436414	-1231.8536763534803	-1189.5165223471374	-1938.927929487018	-51.211703642865665
103000	2.460427845887002	-4653.9461615882965	-288.44882593108025	-4365.497335657216	9.558947070878297	77.32149734737591	8.47154882896017	1.099372252706935	1.9975768169335322	0.7438263066658379	2.0	5.0	3.0	4.0	6.0	9.480577722304876	0.5395044938466871	0.6665420160862859	1.7939534900670269	0.004427367636394844	-1237.7592944524124	-1195.1258119925371	-1932.6122292122666	-41.89302468319736
104000	2.3263667545135718	-4654.190565380033	-295.6109859900047	-4358.579579390029	9.908081978738167	18.299424752360036	5.007430844876396	6.818730420840568	0.9171624546164933	0.6903478234112206	3.0	5.0	6.0	1.0	5.0	9.734136619800704	0.5524626367523255	0.590787059106777	1.8567503041408973	0.004004746165322032	-1229.8130347854355	-1192.4196775301125	-1936.346867074481	-51.29640589391306
105000	1.7359234939800432	-4658.379468688807	-298.795324096041	-4359.584144592765	10.616744292855817	97.70347084304144	9.243435165874246	4.373118896936688	1.9401736761999195	1.988418133752778	1.0	5.0	9.0	1.0	4.0	9.13902514784636	0.6585246716261136	0.6058415119340593	1.7356338164398268	0.0036219710637924395	-1233.9336196041436	-1193.3139800830816	-1932.3365449055398	-50.761981878254836
106000	2.294327145245722	-4651.350633845195	-291.5650607123005	-4359.785573132895	10.1330016579675	53.4687646662335	2.8418199473938817	7.5128269615412835	1.0976633416096937	0.7266805035543248	4.0	5.0	4.0	6.0	1.0	8.501314243915349	0.5371448921494821	0.5744537634521303	1.8884013443983874	0.0038880977207482845	-1234.3948633665798	-1191.8065036228816	-1933.5842061434334	-44.54894836904344
107000	1.8095128445031934	-4661.857204325359	-293.96287285776486	-4367.894331467594	9.879252134893907	20.806275882086183	5.577758824107966	10.332677589744948	1.0247532382952391	0.8631606077862288	6.0	1.0	5.0	6.0	2.0	8.122946844645279	0.530487523909773	0.6911425635351804	1.7783699125550463	0.004269382490201384	-1236.4795157863175	-1194.6586388609405	-1936.756176820336	-48.39856525865717
108000	1.733452753331672	-4654.13294234213	-292.43055946230004	-4361.70238287983	9.924173725992643	35.41174230516823	3.153290682320439	5.001518168683118	1.6092749093612186	0.5349632805752161	5.0	2.0	4.0	5.0	4.0	8.869901935778849	0.508444851892061	0.49649948751380696	1.9950556605941319	0.0038615259575902547	-1232.0049440974378	-1193.3747177767505	-1936.3227210056425	-47.291972325444185
109000	2.288040013456312	-4654.153632398635	-289.299297921118	-4364.854334477517	9.203552177231789	16.128457237385316	3.9159589316884773	4.8544570704788885	3.0706648523221243	0.5840963404401507	3.0	2.0	4.0	4.0	7.0	6.295540677968289	0.6001338368720754	0.6426436864023863	1.757222476725538	0.004393020306002337	-1236.4508780920316	-1194.453359707204	-1933.950096678282	-45.26770334092803
110000	2.288040013456312	-4660.232724259031	-295.1985077458502	-4365.034216513181	9.614790880898948	49.751367975376404	14.183634456092284	3.9027432454160005	3.2252426201194377	1.3307458822515046	2.0	2.0	1.0	6.0	9.0	8.530047787842621	0.6229766803147809	0.6198008429596809	1.757222476725538	0.0037156944338789396	-1229.8449942571024	-1191.49698734058	-1943.6922349154984	-47.99829501030191
111000	2.0843982694999834	-4658.212708237721	-298.0807052371723	-4360.132003000549	9.863715140140565	67.68873966362379	17.500186364019637	34.38788961805033	3.962311998183733	1.533094314598211	1.0	2.0	1.0	8.0	8.0	9.294832150770217	0.5399896789572654	0.5757987086427577	1.8842116123999764	0.004036384219315422	-1233.1562720608572	-1192.4078143266436	-1934.5679166130483	-46.66047038801032
112000	1.989391636660751	-4675.332673928717	-310.09958682541264	-4365.233087103304	10.468082046157958	166.5530847941351	37.25400305130371	47.49356507524563	13.97005929420007	1.7962307080444406	1.0	1.0	3.0	8.0	7.0	8.523692425980173	0.6006180988571331	0.6873024548217294	1.7120794463211368	0.0039073076042467625	-1234.4961197223552	-1193.2456793936835	-1937.4912879872647	-55.43107165543703
113000	2.172549087531806	-4669.586201600606	-302.9342951000411	-4366.651906500565	9.987580969491972	33.33980810936364	78.06433222084698	10.871805097424572	7.023985783033325	1.0857248091019307	2.0	2.0	1.0	9.0	6.0	7.775472208460497	0.618651241732569	0.5303456425665481	1.8510031157008822	0.0034206861291549897	-1231.043633756477	-1193.3031091187702	-1942.305163625318	-51.63688067546867
114000	1.676454890471272	-4666.759578578526	-304.17977123477266	-4362.579807343754	11.161232728671202	67.70518856603465	17.385034710793363	6.957064947689718	7.951394238794283	0.8680212801290093	1.0	3.0	6.0	4.0	6.0	8.69022875951604	0.651697519850358	0.6038359891413998	1.7444664910082417	0.003462660366214735	-1233.399893388852	-1190.9930980419222	-1938.1868159129792	-54.55098169115735
