# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:12 BST 2015 [seed=1430153532123]
state	age(CHICKEN_HONGKONG_915_1997)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
2950000	7.940036761776788	-4665.243619200383	-292.39707370685744	-4372.846545493526	9.203547524512386	43.21864526586904	5.874842202648268	6.041346536231167	1.0195889866325705	0.9553354958326318	3.0	8.0	2.0	4.0	3.0	7.692255197850517	0.6533828316702144	0.5731269179782602	1.773490250351525	0.004176045805216201	-1237.8263285511498	-1193.3686412151508	-1941.6515757272257	-46.70707621664511
2951000	7.83650688365171	-4670.312883130793	-299.2842691570035	-4371.02861397379	9.386261823261302	43.20361224959197	8.925197310482032	4.035410060075457	1.568417113284195	2.189666913818133	3.0	9.0	4.0	2.0	2.0	7.63763053106317	0.6533828316702144	0.610020124693963	1.7365970436358222	0.0036596662517113633	-1233.1774085771174	-1197.9282162809252	-1939.9229891157474	-52.983286170966444
2952000	8.067719191826844	-4659.479672564981	-297.6506682958558	-4361.829004269125	9.626225483226712	16.528843067340805	7.702952353024348	3.696822081157508	3.4587924936677097	1.7826755577028177	4.0	8.0	2.0	5.0	1.0	7.305924879661838	0.5559042895121105	0.5667232590626481	1.8773724514252412	0.004152745942986144	-1231.6739288391723	-1190.4501949493285	-1939.7048804806245	-52.80629264891998
2953000	8.175575558058789	-4664.570166326692	-298.6221347369378	-4365.948031589754	10.140635351852634	37.30467255904763	6.207960949433223	2.4632660597380927	2.1110769053428657	3.7583109685998304	1.0	9.0	7.0	1.0	2.0	10.957863115130708	0.5016079553644681	0.6619904101703932	1.8364016344651384	0.004007003633834257	-1231.874075686276	-1193.2724956981835	-1940.801460205294	-52.05630331968068
2954000	8.19702193516505	-4664.803186536465	-296.63184317989885	-4368.171343356566	10.579123202094388	81.63189564449527	9.717786839205859	1.9394046920607835	2.519357528078176	1.4784969568987527	1.0	9.0	7.0	1.0	2.0	10.386228000722449	0.43651316003482865	0.6935426244749132	1.8699442154902577	0.003763416164085752	-1234.4556012701084	-1193.1738338237985	-1940.5419082626588	-49.16356221938751
2955000	8.394074522843358	-4663.571275388819	-297.3283790577583	-4366.242896331061	10.35650511799282	20.713195843058323	22.14273938867551	1.7745957358985245	1.0204526303936095	1.2254127655014635	2.0	3.0	6.0	7.0	2.0	11.259489906807259	0.6071002493819142	0.5172512519093467	1.8756484987087387	0.003657158948888641	-1237.3795101109988	-1197.334050302005	-1931.529335918058	-51.970742332079276
2956000	8.394074522843358	-4661.692974496494	-295.48874048528216	-4366.204234011211	10.836942743891525	46.735495135597375	12.60923146942923	4.01249253430373	1.9007599249060676	1.683636380009443	1.0	5.0	6.0	7.0	1.0	8.367228067754821	0.5593509959562274	0.5486797962032467	1.8919692078405257	0.0036163143644593115	-1233.1373404415012	-1192.1211841434617	-1940.9457094262477	-48.90330585666016
2957000	8.520875046813563	-4664.630744106209	-300.160513372802	-4364.470230733407	11.50440819641136	201.48340667386972	6.84062607585134	2.9095063805159884	1.675774184169866	1.702986477364585	1.0	8.0	2.0	7.0	2.0	8.532117197924247	0.5962468563376904	0.5660491580663689	1.8377039855959407	0.003342996299244621	-1231.6945625291253	-1194.112050877353	-1938.663617326929	-51.58813195500779
2958000	8.476093974024689	-4678.924190258303	-307.043761187508	-4371.880429070795	10.149515058377201	23.214522353967745	17.40750196910577	21.82409248836146	3.0495988965002967	4.885891331117204	4.0	5.0	1.0	7.0	3.0	10.039492053338643	0.658383101538285	0.6254490750031543	1.7161678234585604	0.003548512350676136	-1231.9954665610214	-1190.5498657470098	-1949.3350967627637	-57.38879408217917
2959000	8.058577359951347	-4668.807731633087	-300.7054094087266	-4368.10232222436	10.792846677080183	42.67076201080662	14.385231419915018	15.87261717056574	2.2868921691417077	0.7597959284589715	1.0	5.0	4.0	4.0	6.0	10.839506664597574	0.6522432587844091	0.5029610286583771	1.8447957125572136	0.0036804809356061636	-1231.5448450798117	-1192.8258154053467	-1943.7316617392014	-52.381847874869564
2960000	8.175723764024914	-4658.106321599054	-295.56748268412275	-4362.538838914932	9.793841020496833	25.656067099797852	10.787367135979505	3.142312032624705	0.7244884070799003	0.6352100521050139	5.0	7.0	1.0	1.0	6.0	7.952318862766379	0.4996600363475533	0.5201046885595809	1.9802352750928658	0.003792704838997179	-1232.5403895839179	-1190.8397962220595	-1939.158653108955	-51.72581886507275
2961000	8.000943769848838	-4663.327900429465	-293.3524249634961	-4369.97547546597	9.668166058184287	16.786639486981414	5.176421969604527	2.9491946334607797	1.3940184812145344	0.639558923387914	9.0	3.0	4.0	1.0	3.0	9.35537654430199	0.7078266548550973	0.6147332827701769	1.6774400623747254	0.004363550482097739	-1235.411938740014	-1191.868297851228	-1942.6952388747272	-50.34939369331199
2962000	8.07328194625761	-4658.815109674928	-290.9714035689228	-4367.843706106005	9.465775573853495	10.338477088148503	3.6488452358794468	0.5420487080897822	0.5606050649374683	0.40734084475089544	11.0	3.0	1.0	1.0	4.0	9.35537654430199	0.8155114888940973	0.5265539743166952	1.6579345367892073	0.004038969223136402	-1237.3192283038782	-1194.4334056779635	-1936.091072124164	-51.43959029617388
2963000	8.026427578347025	-4663.243974979176	-294.4660610550675	-4368.777913924108	10.029363527367378	12.313240999622762	0.9370388541331865	0.7556145062841204	0.8616608072813993	1.745642755889437	11.0	1.0	4.0	2.0	2.0	10.002555192965696	0.6186611052202506	0.5822568588848122	1.799082035894937	0.003848314977145273	-1235.8446618545304	-1195.6766860519206	-1937.2565660176576	-53.32877406369104
2964000	8.026427578347025	-4661.168981330949	-292.7777039856995	-4368.391277345249	9.74021133046331	6.7968642514690965	2.982246678651042	0.48532231770770695	0.8137132766229352	1.868703340405116	12.0	2.0	4.0	1.0	1.0	7.860266964173261	0.6045389845291042	0.6633650007751231	1.7320960146957727	0.004001909479471425	-1232.647911392987	-1194.40658227591	-1941.336783676352	-51.886200175638166
2965000	8.026427578347025	-4659.833351000772	-287.53288557897366	-4372.300465421798	9.506288881771205	14.041515156879798	3.183729694718146	1.5391331060895748	0.773942835469179	0.3652101029930351	8.0	5.0	3.0	2.0	2.0	7.7200913603205565	0.5155126707367528	0.49665215867169493	1.9878351705915522	0.004655985943218413	-1232.9552501301703	-1189.895113277731	-1949.4501020138969	-46.92859812142713
2966000	7.986821336258176	-4653.480002879285	-289.5752287535013	-4363.904774125784	9.217192991080047	21.426160277993006	2.253910944401834	3.853941228478598	0.6326521028532205	0.38639766677816606	10.0	1.0	2.0	3.0	4.0	8.03610264488789	0.5616391381781431	0.5662025691450627	1.872158292676794	0.004206633760235249	-1230.3075722854053	-1190.8042025279346	-1942.7929993124435	-46.809620690808586
2967000	7.986821336258176	-4655.6124455902445	-285.2764857884244	-4370.3359598018205	8.522351924932211	33.9362849080228	1.901036472975095	2.320506897485619	0.5162660307561995	0.261367456255572	5.0	1.0	7.0	5.0	2.0	7.218543962812191	0.6813772998428502	0.7302708446399325	1.5883518555172171	0.004602706451233474	-1232.431928393479	-1192.2856935768386	-1945.6183378315027	-43.163885548549416
2968000	7.924141781182855	-4661.997645359241	-295.40954872767384	-4366.588096631567	9.322236510884265	12.237845938243206	11.027264621987706	6.193491110679384	2.185178575666347	0.712570268424883	4.0	7.0	2.0	3.0	4.0	7.062575540008714	0.5406815709762527	0.6784557001740628	1.7808627288496846	0.004678344815080855	-1234.580083623209	-1194.3369460653348	-1937.6710669430227	-51.03995336143508
2969000	8.160929275595096	-4659.428613539085	-293.18009669871503	-4366.24851684037	10.025601786471553	35.673138450704535	4.34367305393209	1.0581734656156025	1.2030221514654396	0.9405043740431118	5.0	8.0	1.0	5.0	1.0	12.575461999910283	0.5969294155069651	0.6158670046906928	1.7872035798023418	0.0038650813645609884	-1233.5512965680434	-1193.0243715265556	-1939.6728487457715	-49.246896483434455
2970000	8.113244014916122	-4660.007725304125	-293.0887286787983	-4366.918996625327	10.297144120598396	38.183209013149	5.633923764586864	4.854022671444065	1.1967908523456392	0.6279874701801904	4.0	8.0	1.0	4.0	3.0	9.433435779064238	0.5056178185692477	0.5850908724261648	1.9092913090045873	0.0043055137616642095	-1232.4352281233828	-1194.577490450591	-1939.9062780513534	-48.032506710739966
2971000	7.887826753637032	-4655.127071617225	-290.51261278662207	-4364.614458830602	10.155375936690541	20.7166901552966	5.481929182817513	0.8581728529422666	0.7748785231231671	0.5277163135002729	3.0	10.0	2.0	3.0	2.0	9.433435779064238	0.6070870623760481	0.6085289836749247	1.7843839539490267	0.003550458720525189	-1232.0631849000683	-1191.8963757887282	-1940.6548981418061	-48.64937459597504
2972000	7.678709486817743	-4653.602074894972	-290.784649449958	-4362.817425445014	9.795532169286991	18.490299247317804	3.683608114357065	2.486799971792674	1.704697721406463	0.667869226329799	4.0	10.0	1.0	1.0	4.0	8.557337390441702	0.49793260760212726	0.5559517429206431	1.9461156494772291	0.00401119744367703	-1234.237145048036	-1192.0788782980248	-1936.5014020989536	-47.84498381770387
2973000	8.005671325824355	-4653.8971049368165	-287.5287198765445	-4366.368385060272	8.881955426390027	16.65261179521929	4.121269874163893	1.2791836422922374	0.46445469569552233	0.39236399028905633	4.0	9.0	2.0	1.0	4.0	8.78098655799718	0.6956407675939078	0.5424768464252405	1.7618823859808515	0.004405055006122955	-1234.5165763344353	-1192.7989765851387	-1939.0528321406987	-46.81125380286108
2974000	8.005671325824355	-4670.218880181238	-290.29588079312344	-4379.9229993881145	9.646818379791666	16.300588747860743	6.133704313891367	0.4865103928081955	1.2489769016262404	1.6143944928624845	5.0	9.0	1.0	4.0	1.0	8.78098655799718	0.476682161532531	0.4426430338508116	2.0806748046166574	0.004654001346064509	-1237.792228787931	-1195.609252735734	-1946.5215178644498	-46.65136006439659
2975000	8.142817172431963	-4660.718140668594	-291.20684501901115	-4369.511295649583	9.107510984236923	33.049533661956914	5.604356680933312	3.0046656190812078	1.7260759880115497	1.199735489432785	4.0	8.0	1.0	5.0	2.0	8.78098655799718	0.550032141127616	0.6202143823331171	1.8297534765392671	0.004212879220096549	-1233.0289962797458	-1193.962760541567	-1942.5195388282702	-46.4349355436104
2976000	8.64842353749438	-4663.323665128229	-291.5500366617771	-4371.773628466452	8.923910474705938	51.38702426555578	3.8550559870572507	1.8611180507955405	2.007473871691485	0.8808844999219183	4.0	9.0	4.0	1.0	2.0	9.265349344373034	0.6360145822835874	0.5813220599824781	1.7826633577339346	0.0042134977446086795	-1235.1882295043665	-1193.8898012817308	-1942.6955976803547	-46.44379987403873
2977000	8.557690184996714	-4668.49079972112	-294.75389700446004	-4373.736902716661	9.855600044072688	23.034430280584004	5.721060394171107	3.556297377544917	0.9321338053831457	1.4981319813250111	5.0	7.0	2.0	1.0	5.0	9.386660353895111	0.6531092172613188	0.5942936370447336	1.7525971456939478	0.004188606207396242	-1233.8565763606487	-1196.168095681764	-1943.712230674248	-50.300222818324436
2978000	8.42231346291244	-4666.648921715198	-299.5731578702191	-4367.0757638449795	10.467307693513513	31.66905975966813	2.420755069954862	2.5470864535787805	1.9991333142836103	1.4490867609829083	7.0	2.0	3.0	5.0	3.0	9.731559675050033	0.6434332276373564	0.6879297868022723	1.668636985560371	0.003937317051391504	-1233.9254247038373	-1195.7544488086317	-1937.3958903325104	-54.97849666573506
2979000	8.42231346291244	-4664.847152959242	-294.6131806124964	-4370.233972346745	9.436602695601366	22.021734449583306	3.419375075544367	4.338633909448538	2.6585997470405816	0.8289346384286077	5.0	4.0	3.0	2.0	6.0	8.145914870577974	0.5480047750249205	0.6663330197649725	1.7856622052101068	0.0042217164157534615	-1235.7722510412511	-1194.797704934043	-1939.6640163714505	-50.04959989082391
2980000	8.291954552603663	-4666.375506461287	-293.3196935837725	-4373.055812877515	9.651334377132393	15.687383135575754	15.86263609439662	4.681198953094601	0.6158661211527637	0.4137672581038318	4.0	1.0	10.0	1.0	4.0	7.924229525544556	0.5253330264378497	0.5059141446290507	1.9687528289330996	0.004430055266242758	-1234.8095162123054	-1194.3972101937682	-1943.8490864714413	-49.55306282294323
2981000	8.583389694301138	-4664.201007190068	-287.8571281593734	-4376.343879030695	9.068354009636058	139.48884103154512	9.206203176448783	3.9443015203096476	1.0644087711090646	0.672068481307333	1.0	2.0	11.0	3.0	3.0	10.675707392815792	0.6958709672446082	0.5314360411826868	1.772692991572705	0.004495688686355541	-1236.1694262518697	-1191.3706632929147	-1948.8037894859099	-40.30441018628476
2982000	8.652750871262342	-4664.796815405479	-299.5725684642921	-4365.224246941187	10.656527659566851	90.88871594645393	10.364431031767959	8.358602410763705	1.6422566336805995	1.3947160648089125	1.0	3.0	7.0	1.0	8.0	10.311511590137924	0.5909300140082893	0.5830618654672981	1.8260081205244125	0.00410982312575669	-1232.6650256396945	-1191.6330211081806	-1940.9262001933114	-51.03753683581694
2983000	8.652750871262342	-4677.654267687364	-309.52606847982787	-4368.128199207536	11.013874666701833	122.6021114909329	59.813203654499134	12.232415194264572	3.4052417066856058	1.787463978821299	2.0	3.0	7.0	3.0	5.0	9.573386292409984	0.7397551555301911	0.5021957607567088	1.7580490837130998	0.003500241434547633	-1233.0008194869295	-1193.5830068258251	-1941.5443728947826	-58.07438329166961
2984000	8.652750871262342	-4661.721091160667	-293.4907922334883	-4368.230298927178	9.659985415209707	114.60167911236601	5.9897790021908035	8.610330221339167	0.5095305096588183	0.6503266822211188	1.0	1.0	11.0	5.0	2.0	8.76584161163299	0.6018149695415829	0.5164113649110482	1.8817736655473685	0.004237172927744818	-1233.2037569949036	-1193.370441181111	-1941.6561007511636	-45.48447200177105
2985000	8.450490091705033	-4667.246074194468	-300.6336496590866	-4366.612424535381	10.642527582292901	33.13887109569818	37.367900165293506	9.297939799492779	0.7374506574741317	1.2022379141373851	3.0	2.0	8.0	6.0	1.0	8.76584161163299	0.687365443542614	0.5275225021160415	1.7851120543413441	0.00349350434521837	-1233.7009499192359	-1192.2959920848468	-1940.6154825312988	-52.57080267550265
2986000	8.210609354803237	-4664.487969617304	-295.7335889426602	-4368.7543806746435	10.140234788425872	66.6550375690411	28.694386528149096	6.875417598747959	1.1841489550075894	0.6602437071507182	1.0	1.0	11.0	6.0	1.0	9.493906044680276	0.5948816717792135	0.5540352889655542	1.851083039255232	0.003643313954069681	-1235.8723560988526	-1193.58889472877	-1939.2931298470216	-47.97179318397708
2987000	8.103010378736414	-4664.242864959279	-295.8719659672416	-4368.370898992038	9.435318990172316	55.97595919229611	20.72410749935803	7.54395938025088	1.1463023453304448	0.5602199175469463	1.0	5.0	5.0	5.0	4.0	8.201664431085522	0.6588206125439432	0.6495367001936071	1.6916426872624495	0.004467468445158617	-1234.9439146699779	-1189.9890075329818	-1943.4379767890782	-48.895769064609055
2988000	8.103010378736414	-4667.630121892573	-298.0059745171598	-4369.624147375413	9.986956118264052	33.810982817299376	6.6507142250229725	10.212353920017414	1.1556607451958907	1.4532048416724532	4.0	3.0	4.0	2.0	7.0	8.201664431085522	0.6412426513121949	0.6294632787450933	1.7292940699427117	0.003819048574606792	-1235.3272033297078	-1195.437833883224	-1938.8591101624802	-51.135702236014986
2989000	8.103010378736414	-4671.571210778068	-299.04899704975776	-4372.522213728311	9.722927601726358	28.539551213007172	5.120950693837671	4.633944174179655	3.927870912694639	1.1081197122406332	4.0	3.0	4.0	1.0	8.0	10.447473437061351	0.5522050770558116	0.5798937974274505	1.867901125516738	0.004108342564363538	-1234.2357874435133	-1195.5201811024574	-1942.7662451823394	-52.992619810075205
2990000	8.103010378736414	-4661.206769337512	-294.10345580410194	-4367.10331353341	10.326298977955748	23.655380904150523	5.182691647242017	2.300589120286435	2.6396191420784145	0.8137480019699032	6.0	4.0	1.0	2.0	7.0	11.053271334243036	0.5494573598861792	0.5616108861727912	1.8889317539410295	0.0043732919318940295	-1234.1181121473214	-1193.3944625627203	-1939.590738823368	-49.547275507027905
2991000	8.275468196659457	-4657.89111997745	-291.87720579222605	-4366.013914185224	9.821970555806475	15.389965991744855	4.584435069367162	4.77180910079765	4.06648322417359	0.5635178369445665	4.0	1.0	2.0	6.0	7.0	11.15224702721203	0.6922327421225758	0.4970545732966348	1.8107126845807895	0.004321598311409552	-1236.9596229885858	-1193.0920310527285	-1935.9622601439096	-46.9219314028833
2992000	8.317165275946266	-4662.68832363793	-293.43283288495815	-4369.255490752972	10.18760766440399	14.790123421552929	1.6287239255718473	2.1329119952837465	2.799704848750812	3.291498314482199	4.0	3.0	1.0	10.0	2.0	7.488192774329482	0.5612255781060642	0.5898159688569746	1.8489584530369612	0.0039976775097355114	-1236.2740548410002	-1192.3894464978312	-1940.5919894141405	-49.590315323404475
2993000	8.052208171578858	-4659.552670819144	-293.55262907544	-4366.000041743704	9.692454292162806	14.188561504227964	3.851927327010734	4.818529306522232	3.041520972563655	1.6466670378113815	5.0	2.0	3.0	8.0	2.0	10.601187520210342	0.5703582698327622	0.6113422799516119	1.818299450215626	0.0043752139048667035	-1234.0023260682085	-1194.2932054015916	-1937.7045102739044	-48.89985096546776
2994000	8.052208171578858	-4656.938558180527	-292.3669195538031	-4364.571638626724	9.198742803880618	23.805476511957856	3.62281277593197	6.923392545911559	2.3636510972501497	0.8729279815473394	4.0	3.0	3.0	7.0	3.0	9.476309670293967	0.6799728421609472	0.5802751776336323	1.7397519802054207	0.00446975629614552	-1236.7653235687867	-1191.8682439155264	-1935.938071142411	-46.663467272795494
