# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:13 BST 2015 [seed=1430153532075]
state	age(HONGKONG_1997_1998)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
833000	6.856106152699909	-4661.397042089684	-291.8363951789011	-4369.560646910782	9.679845698344051	43.16536053069043	6.514452156576748	2.6015946305388797	0.2997002235058667	0.6179024517500217	3.0	9.0	2.0	1.0	5.0	7.627807633213939	0.6134168011593276	0.510498303018186	1.876084895822492	0.004300232822338994	-1234.6798817396932	-1196.0652249300483	-1938.8155402410416	-47.66362399699347
834000	6.856106152699909	-4657.509582807614	-286.0053095616879	-4371.504273245926	9.260144310210013	23.186558158287074	1.7607927401068983	1.024475995141193	1.7581343182578544	1.3807427181850873	5.0	8.0	3.0	2.0	2.0	12.314329572137721	0.6280825910018908	0.5028321609389327	1.8690852480591822	0.004582777399703732	-1237.5077461650303	-1196.3375211919545	-1937.659005888942	-42.63545010762974
835000	7.01988132245128	-4654.770024738156	-290.4850668401706	-4364.284957897986	9.568559771637107	25.912096990444812	3.414452900038896	6.010348636608442	0.6328709380303444	0.4003046176946366	4.0	8.0	2.0	2.0	4.0	8.687059343485693	0.5390010686969187	0.5739731587249938	1.887025772578093	0.004136737396292847	-1236.407364904565	-1192.0472539000468	-1935.8303390933747	-46.36143576211287
836000	7.306874092702449	-4660.405216706975	-294.3546159828272	-4366.050600724147	9.61122989025873	21.589653625314106	4.129236725345941	0.6107111328675116	2.8513066163462386	1.1749758840514568	4.0	9.0	1.0	4.0	2.0	8.868805997127678	0.5788966257721146	0.4658390288970451	1.9552643453308456	0.003957168548624708	-1234.691594261405	-1197.2066767897222	-1934.1523296730204	-48.37632655296378
837000	7.306874092702449	-4649.948520010964	-288.34523889005504	-4361.603281120909	9.763047113378262	30.74980269959482	5.198475353015199	1.1417568464645431	0.3196302085209217	0.6748489412325351	4.0	10.0	4.0	1.0	1.0	8.868805997127678	0.6405074803926978	0.663810610636936	1.6956819089703716	0.004325204493248026	-1232.780073769181	-1193.4526680732454	-1935.370539278482	-45.6321002843675
838000	7.306874092702449	-4648.836987690433	-282.0478456240989	-4366.789142066334	8.707047585848953	28.178666603924	3.5677259656379015	0.606065478613373	0.599243696522795	0.45689697582069194	4.0	10.0	2.0	1.0	3.0	6.323865087871796	0.5378642297716734	0.559664607186271	1.9024711630420612	0.004282182108702546	-1234.7357596291308	-1191.5172915011797	-1940.5360909360236	-40.961115602306364
839000	7.306874092702449	-4658.0777575413495	-287.7080716981878	-4370.369685843161	9.24574229827177	34.786935409420465	2.79822119022849	1.0654611952758153	1.407512557131609	1.1205087478092606	4.0	7.0	3.0	3.0	3.0	9.689529410644473	0.5506262253630605	0.5265796616753762	1.922794112961569	0.004988017084970805	-1232.3180231687413	-1193.5350792085057	-1944.5165834659142	-44.06748702038287
840000	6.563576904198765	-4660.343145771327	-290.9712652099873	-4369.37188056134	9.453727117818435	63.96947884077159	3.30517499635804	1.2229277459664862	1.2523333588563386	0.72763641038788	4.0	10.0	1.0	3.0	2.0	8.712525348345219	0.6615855210767266	0.5576950491987233	1.7807194297245557	0.003974396934634962	-1228.050731765999	-1192.4740354347593	-1948.8471133605817	-46.582694650356515
841000	6.563576904198765	-4666.158909463738	-292.7532728894671	-4373.405636574271	9.135319335279402	18.494269296815958	8.182365483464357	1.9488378118031124	1.8697700843509002	0.5712356567218734	1.0	10.0	4.0	3.0	2.0	8.444388797988578	0.48595439018272507	0.5636967762444767	1.9503488335728036	0.0040028102726425915	-1228.677664133608	-1186.6380260250457	-1958.0899464156173	-49.18576774731411
842000	6.309051240586048	-4662.551823116846	-296.8863090988634	-4365.665514017983	10.104825008966758	80.07683801025196	10.455544883252662	3.410170687071925	1.1503275727914348	1.7484100493291421	1.0	3.0	12.0	1.0	3.0	8.923398641757302	0.585624482498444	0.6114554571989256	1.8029200603026359	0.0042344903822262225	-1234.0016129620924	-1194.3756286668865	-1937.2882723890036	-49.64523391032467
843000	7.419653988490836	-4657.452862472979	-292.53873130131745	-4364.914131171662	9.29907073460437	85.71703072870142	25.457774311412145	4.82272559587279	3.197436911720968	0.39138957495428595	2.0	1.0	9.0	3.0	5.0	8.63457691367776	0.5372923119579673	0.5628197074268593	1.8998879806151792	0.0039424236821366445	-1234.0132512362775	-1188.8900382039549	-1942.0108417314295	-43.97779520989556
844000	7.419653988490836	-4661.821667193012	-291.41614856636517	-4370.405518626647	9.103381633820002	25.197786846940346	47.829558688761225	1.9700688529417159	1.7858709071894088	1.0653249667914217	2.0	1.0	14.0	1.0	2.0	8.12599911065759	0.5707300804058991	0.5628197074268593	1.8664502121672475	0.004383858881427955	-1236.0233590032826	-1191.4581166399064	-1942.924042983458	-44.04105386479888
845000	7.399584853480457	-4659.04107123176	-290.171254596319	-4368.869816635441	8.39732679089314	19.621649507777793	7.394031388118993	2.7150431718694517	2.329753744784928	1.1590805904109063	6.0	4.0	1.0	6.0	3.0	9.214510014797161	0.5476922477557257	0.576619156792106	1.8756885954521743	0.004877531769530253	-1235.394839065057	-1188.635514096048	-1944.8394634743354	-45.793828213731224
846000	6.617592661713066	-4661.620724045472	-289.61923717996234	-4372.00148686551	9.54630477150518	16.605945538622468	4.510697828914528	2.199094579192672	1.2729467238961825	0.6199476981500922	5.0	6.0	4.0	3.0	2.0	10.61686749832506	0.6050516839460135	0.5320052414189834	1.8629430746350089	0.004421240053405006	-1236.535748504599	-1193.6363087569514	-1941.8294296039596	-47.017901874035395
847000	7.099708547333231	-4656.930566212327	-287.46950743745754	-4369.461058774869	8.965867474212564	28.81236380433179	1.5972347821898247	2.4711492054920843	1.3366304165904754	0.8116315443141179	4.0	5.0	1.0	3.0	7.0	9.217779530990084	0.5158577671420206	0.7363124274365451	1.74782980542144	0.004790166759466532	-1233.6080382646176	-1196.0572797060718	-1939.7957408041805	-43.8544515287242
848000	7.099708547333231	-4648.601730863808	-280.72645036750816	-4367.875280496301	8.309329296757111	27.359402586564347	0.7696458612483033	0.5359340077864785	3.0135936848628426	0.5152567630345573	4.0	2.0	1.0	7.0	6.0	12.388499146491522	0.5584943630851533	0.5166253566553503	1.9248802802595022	0.00477806348248789	-1236.8953687162218	-1193.960106173237	-1937.0198056068425	-34.59697225076842
849000	7.22080170870773	-4655.418556795044	-284.08779896315434	-4371.33075783189	9.35864484005179	20.796854636066396	0.9064844223197296	1.1060024799296913	1.443388051115056	0.2568236136853559	6.0	2.0	2.0	6.0	4.0	12.274353905904759	0.6357978821806093	0.5083814716758019	1.8558206461435944	0.005085447096980237	-1235.9446939581924	-1195.3829982453792	-1940.0030656283182	-42.13594108944207
850000	7.298890393598195	-4655.90082243004	-290.09601691652443	-4365.804805513515	9.13994912959415	21.277791724942002	2.584877451139096	4.097583074531977	1.4318224497158933	1.3582877344782665	5.0	3.0	1.0	6.0	5.0	7.092156411291776	0.6353968114211453	0.4856687941041936	1.8789343944746666	0.004396404522164017	-1234.1374119503873	-1193.8982918157765	-1937.7691017473514	-46.039397290387065
851000	7.507357244880879	-4658.465874300375	-291.1339026664196	-4367.331971633955	9.402038856472112	10.319167576296957	4.635252218800975	1.669367943670144	0.7435933190079457	1.1846899616345847	8.0	5.0	2.0	4.0	1.0	10.81327564157403	0.5010496498360402	0.5899074476675406	1.9090429024964248	0.004161855120116552	-1236.1663547306441	-1191.8771314299386	-1939.2884854733718	-49.22877309410483
852000	6.996156090060173	-4666.497142800905	-296.48637741757574	-4370.010765383329	9.629557442611759	17.005936986505795	0.6994282948546416	1.2569068083515984	0.7949448257874508	1.6227783556333883	12.0	1.0	1.0	3.0	3.0	7.0249580652583035	0.7383242198439162	0.49721547962508544	1.7644603005310038	0.003722376348644588	-1231.5192166299425	-1190.596527400693	-1947.895021352694	-54.457583754925544
853000	7.124500756342981	-4663.192018861337	-298.4090493027616	-4364.782969558575	10.76397442255666	25.694344895107363	5.653718425677637	1.248882543213118	0.23577121640389118	0.5835255115015183	10.0	2.0	6.0	1.0	1.0	8.021084453707445	0.5533643682363217	0.612010600559421	1.8346250312042627	0.0036967911631743252	-1230.083179795411	-1193.4606761354862	-1941.2391136276783	-55.96157125041969
854000	7.124500756342981	-4667.375295141714	-298.894214444996	-4368.481080696718	10.455043838277629	30.76228368477945	12.776646596574796	1.6524285183042302	1.2923433594249358	0.9031854401042435	10.0	2.0	3.0	3.0	2.0	7.380515273766403	0.540109484719798	0.5765997614939652	1.8832907537862424	0.0033894449180732404	-1231.6722702067218	-1189.7885831830727	-1947.0202273069235	-54.45233249990766
855000	7.32795969254928	-4683.434409411538	-299.018911292991	-4384.415498118547	10.94564429065866	14.029137736095366	8.664129232252083	10.253439475951943	1.1839601201135113	1.6867182386033968	6.0	4.0	2.0	7.0	1.0	6.628173068076066	0.6225178280326475	0.5839451969924695	1.7935369749748888	0.0033404959193311583	-1236.7254386562472	-1205.6181995639524	-1942.071859898347	-53.590003098111275
856000	7.32795969254928	-4660.29526828035	-297.15214942198895	-4363.143118858361	9.811939182162545	66.43980341000896	18.514453676050472	10.645786709203062	1.8150824235461822	1.3270136234984697	1.0	5.0	3.0	10.0	1.0	9.81882771944571	0.6573530194728168	0.5698296975843997	1.7728172829427893	0.004297162608551859	-1232.1707201633235	-1191.2707065560717	-1939.7016921389659	-48.58163365603539
857000	7.222631204540141	-4670.790412841688	-302.18659428945034	-4368.6038185522375	10.861594404322979	42.18121736708467	52.45290148491598	7.274827104103975	3.3411913247548584	0.8706755868123859	1.0	3.0	4.0	9.0	3.0	8.592990310406016	0.6666459668494714	0.5606786200451911	1.772675413105343	0.003264640574139951	-1231.4461956328125	-1194.6184438057571	-1942.5391791136676	-53.0404496549886
858000	6.717198541186711	-4669.622812259029	-301.4724457853305	-4368.150366473698	11.836224033056405	61.69488944939058	18.636117332743964	8.444239400757043	3.403234759077299	1.3391429211918005	1.0	2.0	8.0	2.0	7.0	9.470962995579209	0.45167644502987964	0.7578389815117308	1.7904845734583952	0.003342364715739226	-1235.5890677254904	-1196.8107497991673	-1935.7505489490402	-52.88629514311317
859000	6.717198541186711	-4669.126943821354	-302.01283276976125	-4367.114111051593	10.508875490628524	75.49068707615186	18.495839442671286	10.162972483018775	5.438179438288388	1.8361243225887747	1.0	1.0	6.0	3.0	9.0	8.226271714845057	0.6204356694744809	0.47153442621068176	1.908029904314843	0.0035385627811515426	-1237.948730273949	-1192.7356511489054	-1936.4297296287386	-52.4020160088752
860000	7.1608841304804915	-4667.117978158754	-302.9299451534758	-4364.188033005278	10.048202443064284	168.00488183880123	41.91568277055731	12.446743956384891	5.8536388001656485	1.6186353478899143	1.0	3.0	1.0	8.0	7.0	7.228503264388655	0.6520032396139581	0.5073739375330022	1.8406228228530455	0.004080737701742117	-1232.9926715035037	-1190.5827257986543	-1940.6126357031196	-51.127984553020724
861000	7.1608841304804915	-4672.527780470092	-304.1465408443428	-4368.381239625749	11.079420864341193	99.32921290486654	126.31520814502936	14.478595185745323	4.990587766078126	2.041685602429071	1.0	1.0	3.0	8.0	7.0	11.73944644997624	0.693233955425235	0.557649845636831	1.7491161989379396	0.003005160919957348	-1237.2127702287353	-1192.8466308717434	-1938.3218385252708	-50.96909232172532
862000	5.913113482430457	-4678.580144975046	-311.3856273974754	-4367.194517577571	13.23292629946023	108.41478064763591	167.8318052439466	8.77520417575579	4.990587766078126	1.0243868234248972	1.0	1.0	4.0	6.0	8.0	8.942589331509453	0.6655315092954638	0.6671391683224563	1.6673293223820855	0.0027688403489060753	-1231.8945592734078	-1193.587027173682	-1941.7129311304816	-58.287601014407656
863000	7.1705284413383685	-4671.215247428801	-302.3074027700932	-4368.907844658708	10.154107641003256	152.24414306365733	32.0214649288417	5.682745927694137	9.466265636565598	2.0820837939246726	2.0	1.0	8.0	1.0	8.0	7.176068412633512	0.6828068494475308	0.49034502177970857	1.8268481287727663	0.003529169432242777	-1233.1096989525672	-1192.701809813656	-1943.096335892485	-50.302060463141956
864000	6.453757024419975	-4666.902244262313	-299.09508149966564	-4367.807162762647	10.457895728657197	93.65742596668636	24.640521114472865	3.1845496293850974	1.0030615957700424	0.667515020488368	1.0	3.0	8.0	5.0	3.0	7.9094605921435415	0.5847939100711417	0.610973645256146	1.8042324446727176	0.0030824513702364365	-1233.4344987853326	-1194.4812229943693	-1939.891440982945	-51.95067758854797
865000	7.21601921364029	-4668.6355838521395	-302.745848956046	-4365.889734896094	10.724686938875077	59.13870548868505	22.410236557600097	10.170247713121777	2.8636684096702214	4.844937386224294	1.0	3.0	8.0	6.0	2.0	8.486159023384397	0.6392162634112646	0.5685527172103934	1.7922310193783473	0.0036136490926930525	-1232.2866599471145	-1194.054882222575	-1939.5481927264043	-52.901841790902814
866000	7.465185583114103	-4666.665360536964	-299.21109460115497	-4367.4542659358085	10.745976204251557	73.6486729720125	4.895176707092722	8.235395203131018	1.1635518989491924	2.740451479315684	3.0	2.0	7.0	7.0	1.0	8.486159023384397	0.6230067393948805	0.5564444574317012	1.8205488031734236	0.003546695926528661	-1234.6842075675893	-1193.1053669527369	-1939.6646914154824	-50.122018860299875
867000	7.0882544747006175	-4662.331347388817	-294.41906986106943	-4367.912277527748	10.211887341748469	62.725322765119834	17.975257472839925	2.2220333374526224	2.182848972172007	1.6934026931484183	2.0	2.0	10.0	4.0	2.0	7.633760873907935	0.5796236174915198	0.5773221097149437	1.8430542727935417	0.0038724440828304665	-1234.913535010506	-1194.747007146808	-1938.251735370434	-47.21407051504719
868000	6.768744297131169	-4658.495655865646	-297.19771373743987	-4361.297942128206	10.480777367492538	37.204732556626006	46.80715214340869	6.322241226456126	1.0233273281169986	1.3791299457122594	3.0	1.0	6.0	9.0	1.0	9.581525060926294	0.6371561242251573	0.6097241076130789	1.753119768161769	0.0037759910832251705	-1232.760511491692	-1195.469278132718	-1933.0681525037965	-48.830606450266636
869000	6.998102910015723	-4660.446898601079	-293.4290291870353	-4367.017869414043	9.510706554072417	30.027040115154318	12.485349668443671	2.389446792994636	0.9276949296988583	0.4500483544282517	2.0	3.0	7.0	6.0	2.0	8.071526090793187	0.5930014062513893	0.4336871198630877	1.9733114738855284	0.004112356807128163	-1232.1759100647528	-1194.3300752155217	-1940.5118841337694	-49.47685951950805
870000	7.0691427916838885	-4671.518940009095	-293.19630027696144	-4378.322639732133	9.170834189262157	41.33272331785398	13.651991547151923	4.163740488021523	2.8909178230517663	0.6053626387486267	1.0	6.0	6.0	4.0	3.0	11.14274272523508	0.5080992984924004	0.575958019488784	1.9159426820188208	0.0043520925801673145	-1238.7706408343693	-1195.7809508583869	-1943.771048039377	-46.44282441240749
871000	7.0691427916838885	-4667.1142039155975	-298.19873684589845	-4368.915467069699	10.352052653827158	22.452486397935363	9.247619456496794	1.6757995428755745	2.70646687767363	2.655509766297645	6.0	2.0	1.0	7.0	4.0	7.040657018556924	0.5781395969694143	0.6299532759238782	1.7919071271067128	0.003559896754393966	-1236.3873782193382	-1196.8927996953498	-1935.6352891550105	-52.84013120857409
872000	7.117465727367346	-4669.225173102373	-298.7426433651185	-4370.4825297372545	10.459855960571858	67.84323363154178	11.312869319211726	4.688892652066222	1.9638999962232757	4.392263447627959	1.0	1.0	5.0	11.0	2.0	8.373662610709884	0.6533567271782139	0.5669347987925586	1.7797084740292326	0.0034239496661128688	-1238.2671469270551	-1194.4052581712806	-1937.8101246389185	-50.042007860803935
873000	7.280104548615521	-4665.872435151534	-297.9457189743847	-4367.9267161771495	10.24289662310894	108.48146078219577	8.77299520540646	1.3053231471242968	3.125655535909819	1.5714617788825398	1.0	4.0	3.0	8.0	4.0	7.860765921832808	0.4899031676513272	0.5557035699169309	1.954393262431747	0.003515923495796123	-1237.0540495086043	-1193.2954692556707	-1937.5771974128747	-49.547426718310874
874000	7.6028585258789345	-4667.231034392247	-296.5188095833096	-4370.712224808937	11.084015607118488	102.7396827832341	6.377553416363852	1.4433629035727258	2.778199874276637	2.04433094335993	2.0	5.0	2.0	10.0	1.0	10.505907456966382	0.602145232657844	0.5615477810902816	1.836306986251879	0.0036203356412845495	-1237.581231415995	-1197.0963669886307	-1936.0346264043112	-48.45335043229466
875000	7.548297269026934	-4669.159394014663	-300.06658162484086	-4369.092812389822	10.22570351465504	48.50930106611416	14.773169034630381	4.7349033937790885	2.21959975916214	0.5336427376363979	3.0	5.0	2.0	7.0	3.0	10.531524532028353	0.6633491784044693	0.42583782957535776	1.9108129920201777	0.0037239365486837085	-1237.9880339271344	-1193.9140283431602	-1937.1907501195271	-53.31084031167949
876000	6.177187943779375	-4673.296767599606	-307.0948861545835	-4366.201881445022	10.607414964481599	58.343312767712824	34.32770253533188	17.50523925993722	7.782348476473498	2.7752356910994394	2.0	2.0	1.0	10.0	5.0	10.531524532028353	0.524555432998601	0.5746027642212583	1.9008418027801457	0.002978364154652359	-1232.3989190247132	-1193.1432799570566	-1940.6596824632522	-55.99950501188405
