# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:10 BST 2015 [seed=1430153528940]
state	age(TREESPARROW_HENAN_3_2004)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
2055000	2.025598177851771	-4667.155959626323	-299.76344383801325	-4367.3925157883095	11.104643215579305	25.215128474516586	4.217163577789256	3.8215269076477787	0.7663420785734306	0.874682305171178	5.0	4.0	5.0	1.0	5.0	8.910732274313077	0.5900193428870927	0.7251532448838012	1.6848274122291058	0.003794213926106928	-1231.5943857025638	-1197.0540729972968	-1938.744057088449	-55.93376594322281
2056000	2.208400302546472	-4669.42088558096	-299.40795578354897	-4370.012929797411	10.53256493600746	25.530558760897623	2.979801193683254	2.9570932489299886	5.526584174593392	3.766168171069879	5.0	10.0	1.0	2.0	2.0	6.8525611563843825	0.5668081893904114	0.5637265868394097	1.8694652237701788	0.003663887648677593	-1235.147744063432	-1194.3685751409312	-1940.4966105930478	-53.1999554711243
2057000	1.4350595072105041	-4664.291166153103	-291.3776201929674	-4372.913545960136	10.41313875811138	23.9421533699888	3.4145271693187205	2.389857984119282	0.5395810451047931	0.8270744571226559	5.0	7.0	4.0	3.0	1.0	10.176024190631097	0.6709393942709154	0.5094825513732466	1.819578054355838	0.0039314957648630446	-1231.5042560587249	-1196.4140682616494	-1944.9952216397614	-48.36437178979132
2058000	1.1522991702945582	-4660.790233555996	-299.4818916325836	-4361.308341923412	10.589145133158405	26.618457993700726	5.1292601267948745	3.5016735057880912	0.7906656156079213	2.1862603672716063	5.0	6.0	4.0	3.0	2.0	9.863468118901478	0.633583996890822	0.5613942143837098	1.805021788725468	0.0033627839069925733	-1233.6413224030646	-1193.2628056552094	-1934.4042138651375	-53.851745976478405
2059000	1.7930492259747908	-4665.808497732991	-300.21760492909965	-4365.590892803892	10.615797739363307	18.900739928759766	21.28258682685018	1.6333945751390633	2.2564113148762304	0.7793927952854989	6.0	3.0	4.0	1.0	6.0	8.588538540554195	0.5845523771837323	0.5601306933139115	1.855316929502356	0.0035662845922263603	-1230.4321935033433	-1195.3583954992073	-1939.8003038013408	-54.638335915648064
2060000	2.7984433019411536	-4669.785516951572	-301.8795070971672	-4367.906009854405	11.137285789631912	16.498445086278387	2.292920074326354	4.881006850371629	3.6858154074716074	1.1500689204359356	10.0	2.0	2.0	3.0	3.0	8.085987083071565	0.6164080093099555	0.521386786507009	1.8622052041830353	0.0032439923964123103	-1233.5343875311228	-1193.6458011855257	-1940.7258211377562	-56.86979605763298
2061000	0.13908314358723217	-4671.509334414952	-302.9346687639926	-4368.574665650959	10.553835528270076	25.66410126089419	20.19004865999319	5.220680479577275	0.7601952780543475	2.0213691415681976	8.0	3.0	2.0	3.0	4.0	7.706560411829605	0.5087909575173982	0.6258680081575231	1.8653410343250787	0.003251926507970367	-1238.1396149759294	-1191.246032740119	-1939.1890179349105	-55.91035734531649
2062000	1.7807339571489287	-4666.243558972484	-301.1105361563574	-4365.133022816126	11.322962884964962	22.81560752585682	4.185777824323936	1.3616502557581744	1.450137529140284	2.4364617373484925	9.0	2.0	4.0	2.0	3.0	7.684128258353994	0.6040159932153598	0.6291851135488103	1.7667988932358298	0.003264676294811956	-1233.2525349465745	-1193.5698501223906	-1938.310637747161	-57.19202234790465
2063000	1.0356224992044423	-4663.691759063243	-302.4272337722825	-4361.264525290961	11.50534247194571	9.759374185158356	4.70725421754835	3.3160541086798294	1.0145425441505038	2.3273191796555515	6.0	7.0	2.0	2.0	3.0	9.132707922352182	0.47898898926208566	0.6341707559246279	1.8868402548132863	0.0034485455337675912	-1234.840324419655	-1194.1748058187663	-1932.249395052539	-58.8513919248779
2064000	2.0664969108598594	-4663.654572055896	-298.955578600284	-4364.698993455612	10.5517072258258	33.62777008359216	6.261577265994747	2.143637291652101	0.2849172300484648	0.3873965246184166	5.0	9.0	3.0	1.0	2.0	8.580320998219566	0.6071496090943208	0.6462421399647312	1.7466082509409482	0.0032939470321020833	-1232.9107867925693	-1190.0782663310395	-1941.7099403320035	-56.15436963559046
2065000	2.491653097754119	-4665.538906749547	-296.45888372808577	-4369.080023021462	10.23897222723669	14.576867988074659	8.692373771573717	1.1172467973747664	1.760024735365518	1.1633158454550454	1.0	11.0	2.0	4.0	2.0	7.992723927540455	0.5505577636025936	0.6462421399647312	1.8032000964326755	0.0034676446256623507	-1231.335475252664	-1193.7501219613162	-1943.9944258074818	-52.96319620487969
2066000	3.0344328881146243	-4666.08260267249	-298.8348433703236	-4367.247759302167	11.068942627334337	15.602011289705196	5.287497535718072	4.1366744361388275	1.543010465283171	1.017777058549749	4.0	9.0	1.0	1.0	5.0	6.5621004676234165	0.5257324179135753	0.6241929831882397	1.8500745988981853	0.003504542709009936	-1233.5847053817179	-1192.301067813497	-1941.3619861069517	-55.52739020088054
2067000	0.22119984705989637	-4669.564079933637	-303.31120270817394	-4366.252877225463	12.062981980821085	71.20236988737672	9.960889767003653	2.484860261106758	2.269799705450873	8.053502486932336	1.0	9.0	3.0	6.0	1.0	10.037906811039178	0.6505760314148068	0.5330620856487116	1.816361882936482	0.003483574933958769	-1231.443260692317	-1195.3116905417219	-1939.4979259914244	-53.33577784782296
2068000	1.1442456053664856	-4659.750304480748	-295.8048506694188	-4363.94545381133	10.224751261182995	48.95783957874037	5.526491657453708	1.972671835926934	2.059113327468537	0.9184813851905704	2.0	10.0	3.0	4.0	1.0	9.2561344596076	0.6106913111272159	0.49234556425729986	1.8969631246154846	0.003929659863391447	-1234.9912458331835	-1189.8123267529797	-1939.1418812251666	-50.468211066254575
2069000	0.5198894090787558	-4673.9557860062705	-304.42764801766134	-4369.528137988609	13.1089614876405	37.58699961922202	10.76182047482207	4.0650868884613915	4.55517425665773	7.06277972527567	5.0	1.0	3.0	10.0	1.0	9.2561344596076	0.6139591446121881	0.4881424277741897	1.8978984276136224	0.0035648607841222905	-1238.0335867616711	-1193.1917798805005	-1938.302771346437	-56.06072602198756
2070000	1.7894552990800667	-4670.459016295075	-296.0709092830057	-4374.38810701207	10.619558497874714	28.86124193089012	7.909229832286087	5.651730611777917	0.9750974252596616	2.076436113055584	3.0	4.0	6.0	6.0	1.0	10.243815776651958	0.5621887665134557	0.5554055975805605	1.8824056359059842	0.003984248326491928	-1237.1146595171995	-1198.4252239025686	-1938.8482235923018	-49.695338883709326
2071000	1.0911087639882449	-4662.758694562574	-293.90352541103584	-4368.855169151539	9.281300464789123	111.37389541182425	4.4248937575298655	2.047937651992543	1.1034345598949729	0.5738504642697649	4.0	2.0	7.0	5.0	2.0	10.89863927494858	0.7030451744182206	0.5478028191797717	1.7491520064020079	0.003949396177247533	-1235.9656595324348	-1194.5699095404266	-1938.3196000786777	-47.96667183916409
2072000	0.5794905434958508	-4662.744436452052	-288.9173682792901	-4373.827068172762	9.243232055747498	34.101367553846806	2.624436452440902	1.3349453928851565	1.4262249138148118	1.4141063298007361	3.0	2.0	6.0	8.0	1.0	10.044008141917672	0.6315522098443671	0.5406259451567159	1.8278218449989172	0.004599628870000973	-1238.6271232070326	-1196.6388661323056	-1938.5610788334232	-45.038920453320436
2073000	0.28527816219223023	-4660.614435035491	-292.0898894305656	-4368.524545604925	9.137016888273594	36.75159539666188	13.348311055067047	6.051828828067191	3.3197833221868756	0.7322169540914489	2.0	2.0	1.0	9.0	6.0	9.166269465059214	0.64690185129738	0.625646090009587	1.727452058693033	0.004619854481210574	-1238.3626853071873	-1191.6522476182504	-1938.5096126794876	-45.23013476560156
2074000	1.6656637305768949	-4657.652447293842	-291.2558350612918	-4366.39661223255	9.229705132420582	27.733140668468437	12.507787929733594	3.0496796773824557	3.080815369012717	0.7711787209607618	1.0	5.0	5.0	4.0	5.0	9.487294299286567	0.595538667157627	0.6802556092312506	1.7242057236111226	0.00453776879316588	-1234.9749689029102	-1194.2078118687202	-1937.21383146092	-45.380180241135314
2075000	1.374526121640498	-4661.947702699759	-292.3514783722038	-4369.596224327555	8.618798419090528	20.755999646235175	20.47885160612754	2.3495583464664604	0.9181681665462559	1.0232359424311521	2.0	3.0	10.0	2.0	3.0	8.549634160394037	0.5968770692692975	0.6035789805169508	1.799543950213752	0.004182682814474711	-1232.2119159798324	-1191.8354519345078	-1945.5488564132152	-47.48657096563733
2076000	0.4199387417486893	-4659.021064481374	-294.8415588658577	-4364.179505615516	9.161360049428275	28.401988748079777	18.410272328493022	3.9068794639145263	1.891138763431661	0.9254657683556136	6.0	3.0	5.0	2.0	4.0	8.326029801231256	0.6578044125849055	0.6083017230209146	1.7338938643941804	0.0043861540499448015	-1234.7532765938795	-1192.8077415284192	-1936.6184874932173	-49.024078919609366
2077000	0.8002164553331834	-4663.90148318595	-294.52951739873333	-4369.371965787217	8.956833954404122	39.07697043875471	10.35953073687571	3.8069321644755467	4.515729495380419	0.8027010247462008	1.0	4.0	5.0	1.0	9.0	6.961385761665649	0.6475263766145791	0.5799327474122473	1.772540875973174	0.004705582421260293	-1232.5129370169573	-1188.635100082476	-1948.2239286877839	-47.820736042533724
2078000	0.7574231691045252	-4661.384013814975	-292.10452797184234	-4369.279485843133	8.719689882473842	54.09759403567631	8.371773784224773	6.669771658935022	1.6719303833751096	0.6569734208826574	2.0	8.0	1.0	5.0	4.0	8.26217892432781	0.6063392609024774	0.5186946963120694	1.8749660427854538	0.004400267531532822	-1230.7024626636453	-1188.83887274034	-1949.738150439148	-45.62125404931317
2079000	1.657416684912357	-4664.047100628627	-294.2599545210342	-4369.787146107593	8.585912354776388	98.65157089886829	8.64331705740036	3.1846958370850458	3.4568014308486057	1.6517158025438323	2.0	7.0	3.0	1.0	7.0	7.343794889099403	0.617316923379268	0.5063930669419849	1.8762900096787476	0.004827774237960387	-1235.3046050923829	-1194.4229459461649	-1940.0595950690451	-46.24958421342574
2080000	1.1061695683246997	-4673.700140059213	-302.33198367351497	-4371.368156385697	10.68327595812673	164.49001722426146	5.007150366728976	5.758504646094734	1.0394320200021547	1.678893570273884	2.0	10.0	2.0	3.0	3.0	8.766407627359365	0.6656304300275758	0.5488766875933819	1.7854928823790426	0.00348552520857979	-1231.7220702093296	-1192.5609870260064	-1947.0850991503614	-53.320424899028446
2081000	0.6898071822846128	-4665.530060046164	-299.9673628787233	-4365.562697167441	10.335034008692263	55.435341660845225	20.763784810423257	7.030170716554558	1.5407144023873447	2.1846176870415035	3.0	1.0	7.0	4.0	5.0	8.691529162341382	0.4853996642173649	0.6967327739686647	1.8178675618139708	0.003949791534278373	-1234.1766392842928	-1197.972494838192	-1933.4135630449564	-51.75018278019485
2082000	0.8213428417014446	-4664.940031711582	-295.0812205836561	-4369.858811127926	10.375931444646973	14.572446677761198	3.8393887715195745	3.40931281230968	1.0232190999592778	0.7070030031738548	5.0	3.0	5.0	5.0	2.0	8.747800895186723	0.5520882232901646	0.692121198357083	1.755790578352752	0.003523839328841503	-1238.561377799979	-1196.5672933106719	-1934.7301400172755	-52.55832975415825
2083000	0.3589115727204377	-4662.761907450773	-297.7421365258489	-4365.019770924924	10.903889758680206	56.78474310351085	16.951061755476776	5.855135276697474	0.6361400123105332	1.4652965379042544	2.0	2.0	9.0	1.0	6.0	7.920511124676479	0.5820076365269035	0.5923172441243739	1.8256751193487222	0.0033840980128896207	-1233.6564763068156	-1194.9690957877706	-1936.3941988303377	-50.134329904129245
2084000	0.2677015394883093	-4667.345688580771	-301.273895588275	-4366.071792992496	10.343202335729323	65.95022598173175	25.463553676480583	9.165657349916346	7.562203884009058	1.55009419478712	1.0	1.0	7.0	2.0	9.0	6.815535764560694	0.6849252390163107	0.5351830732334534	1.7798916877502355	0.0034375594050288635	-1233.2989755154156	-1190.7428482285713	-1942.0299692485082	-51.46641425736924
2085000	1.2888818921728293	-4665.636877599609	-305.19802075083805	-4360.438856848771	11.888716059903768	76.97389713026615	15.88729842098052	23.08553201245066	7.861983136193595	1.4897645336369425	1.0	3.0	5.0	4.0	7.0	8.577826853014706	0.5841741001893814	0.47408541319155745	1.9417404866190606	0.0030527344816156043	-1232.5732889869053	-1190.815147022976	-1937.0504208388904	-53.947105081048214
2086000	0.6931434722170136	-4666.320611597397	-302.21822372316296	-4364.102387874234	11.234733789489434	32.373302030717284	8.467841224648128	2.0655636292791226	10.511234786402447	0.7964258475582033	3.0	2.0	3.0	6.0	6.0	8.577826853014706	0.7648674951552494	0.5509472683355522	1.684185236509198	0.003227467243582269	-1236.743418455169	-1191.3829946563803	-1935.9759747626845	-51.97167686015365
2087000	1.4377678440111552	-4663.746724919639	-304.6042330378115	-4359.1424918818275	11.504032373077797	18.06566830236101	24.67111306422987	8.428091380740335	6.110215825937921	2.9395160023385354	1.0	3.0	6.0	3.0	7.0	7.834829319375787	0.6218201941227942	0.5416838929209618	1.836495912956244	0.003232037812606011	-1233.7904738670566	-1192.0168461420924	-1933.3351718726783	-56.43863507898622
2088000	1.334303740495121	-4676.636642339613	-303.7553714436331	-4372.8812708959795	12.101694143514838	56.194233531324265	24.278942436527856	5.948598791191703	4.6299394689906075	3.8978489572083013	2.0	1.0	8.0	1.0	8.0	8.352369237216593	0.6311652339555688	0.4713946046707428	1.8974401613736882	0.0027882453494388407	-1232.9758574898215	-1196.4044982315627	-1943.5009151745958	-54.51411169889943
2089000	0.344577857291835	-4677.261273706273	-299.6014896824025	-4377.65978402387	10.483918691789713	24.58444856542702	3.304172909277277	5.3597608990564005	8.41944652464032	2.592082411806741	3.0	5.0	5.0	2.0	5.0	8.544665748973085	0.6032664652937642	0.478460428720517	1.9182731059857188	0.00342701428697937	-1239.805057706386	-1197.0826041598784	-1940.772122157606	-52.15354484806739
2090000	0.9184550622337855	-4664.572105533234	-300.35135802074205	-4364.220747512492	10.623967039351061	77.81491721119505	4.678009487895664	7.882256128843143	0.8009127975344271	1.4386748928458968	4.0	4.0	4.0	1.0	7.0	8.745167360752262	0.544175615438525	0.5692303421019986	1.8865940424594765	0.003472061780227459	-1235.4525631654587	-1191.9947310962818	-1936.7734532507523	-52.18721732581125
2091000	0.5489918831209568	-4656.872047932219	-294.25510207283264	-4362.616945859387	10.695449939369789	23.29675971880289	4.128113015292668	5.885619544888589	2.340889178505288	1.391176785511303	4.0	2.0	4.0	5.0	5.0	8.518846690983656	0.6177203494241615	0.49417341707947426	1.8881062334963643	0.003701686076538355	-1231.1194480348279	-1192.3209690656574	-1939.1765287589017	-48.92185774765012
2092000	0.5232045157822931	-4661.055759489984	-290.9109747086027	-4370.1447847813815	9.603272927858107	47.830048927759236	3.1191215485285966	6.27870613673077	2.539528665427248	0.4551482464842942	3.0	5.0	2.0	6.0	4.0	9.173557283053803	0.6881971264730398	0.5863468688383386	1.7254560046886218	0.004160615509260762	-1235.3909190107095	-1194.0884666864156	-1940.665399084257	-44.13226074679777
2093000	0.4496042083393412	-4658.527761657616	-287.949904247125	-4370.577857410491	9.439523925034475	23.63264121241394	4.343550347673912	1.0995432702750212	1.1431752038996914	0.7014176219171997	4.0	1.0	1.0	12.0	2.0	9.193452223201307	0.6472712269988671	0.5672282638452887	1.7855005091558445	0.004122087496897917	-1236.8631616511996	-1195.3138289807287	-1938.4008667785627	-45.36005913944813
2094000	0.8724693813947901	-4668.993029886705	-292.66808131053637	-4376.324948576168	9.291318162276854	51.62843452890529	71.79710111265929	0.5996193467541294	1.672487403294616	0.46667120270781465	1.0	4.0	2.0	12.0	1.0	11.859585885419321	0.5151421796803508	0.730589988535826	1.7542678317838234	0.0047339524641861995	-1237.0242841035229	-1195.9010137446162	-1943.3996507280285	-43.304315804624466
2095000	1.4041243490732533	-4656.623716477572	-291.2593183720133	-4365.364398105558	8.664456325206148	40.51485706191304	26.742676706110213	0.8857182086530303	1.9326026351581553	0.9443178371570571	2.0	3.0	3.0	8.0	4.0	8.465240327319734	0.5806729728721318	0.6223985568284839	1.7969284702993844	0.004997886179563695	-1233.717071218252	-1192.5831162196378	-1939.0642106676685	-44.273954440567394
2096000	0.3318204106562632	-4661.154096152495	-294.42244139715353	-4366.731654755342	9.297922008887936	100.88554546008055	9.050895401245812	4.3836732914084235	2.2914534420403636	2.1871056363362538	1.0	5.0	4.0	6.0	4.0	7.471383054473619	0.5343763184710778	0.5503383040363165	1.9152853774926057	0.004831389014589236	-1233.8934676061606	-1193.9774111912743	-1938.8607759579074	-46.36370458412455
2097000	1.9729039193628566	-4671.058492786463	-299.06218671143455	-4371.996306075029	9.997581676642536	14.574007987744057	10.444248173221002	28.331095844658837	2.795884920892609	2.5062256991071616	2.0	5.0	2.0	10.0	1.0	10.743454751321902	0.4997886921765994	0.5941170093771236	1.906094298446277	0.004763133892258195	-1235.490494445475	-1193.3599181717975	-1943.145893457756	-49.92841921802147
2098000	0.9639951132334907	-4654.189528509348	-289.4729377188836	-4364.716590790465	8.511113849948853	13.401329633110795	9.131773406366861	5.3163898717148115	3.0972402810425215	0.3286101088060035	2.0	3.0	3.0	7.0	5.0	9.138737580680976	0.5461425568692185	0.6214038809267087	1.8324535622040727	0.004639445632977375	-1232.2670432876325	-1192.5793561246192	-1939.8701913782131	-44.84585742718914
2099000	2.0681175439120913	-4658.444341774839	-292.9822636346334	-4365.462078140205	9.055114353930904	11.739818432033722	24.171542025208655	2.5966505444756027	1.8173068976853848	0.2397871027216346	2.0	7.0	3.0	4.0	4.0	9.138737580680976	0.6309290888342791	0.5258984415203117	1.843172469645409	0.004595552784010837	-1233.2175066552113	-1195.7894786099278	-1936.4550928750666	-47.850330602789434
2100000	0.687718658154612	-4658.287153102914	-292.0752947658767	-4366.2118583370375	9.311407919282269	84.48136781130853	14.493469891471207	4.767731314327985	1.027622102276741	0.6656833054178642	2.0	1.0	10.0	3.0	4.0	9.131267505833641	0.6050649824314488	0.5139383633337316	1.8809966542348198	0.004590170735712971	-1237.5169582434314	-1194.4981820362982	-1934.1967180573076	-45.10536037972585
2101000	1.1062973057845846	-4660.859060699693	-293.58188354327166	-4367.277177156421	8.662219795189369	40.17540143559869	2.0851055825439557	3.3043668016853593	6.013652746219019	0.6747374795812595	4.0	2.0	7.0	3.0	4.0	9.314990924638616	0.6119081643332971	0.5547239116361856	1.8333679240305174	0.004833346418143905	-1234.1514542766183	-1192.6018609869102	-1940.5238618928925	-46.41238298369278
2102000	1.4044706128187032	-4659.081836253674	-292.9019593103285	-4366.179876943345	9.538718312798052	45.86098213677484	4.364261302400004	4.041590183324315	2.3394690744548723	0.9229037377241383	2.0	1.0	8.0	2.0	7.0	9.314990924638616	0.5830862855877569	0.5561181235813718	1.8607955908308715	0.0050997098264275965	-1236.4932310806823	-1194.0085864687321	-1935.6780593939313	-47.04601497462647
2103000	0.9123563864911977	-4659.687996889168	-294.9787549171107	-4364.7092419720575	9.149623771709262	10.697569055942688	11.939456447758232	2.5721891896494626	4.858642440169053	1.020175051133312	3.0	3.0	5.0	2.0	7.0	9.88054291011931	0.635804230573728	0.5617038089643289	1.8024919604619434	0.004280338015835559	-1233.0892123828003	-1194.1764995686312	-1937.443530020626	-49.25386890211981
2104000	1.2094360480368644	-4663.090145599975	-297.4306293342493	-4365.659516265725	8.836406459528668	14.504578373528938	18.93918393705913	17.44135766230758	9.057361091738565	1.009760724014101	2.0	1.0	6.0	5.0	6.0	8.561990991842725	0.6226502971306498	0.5334321494527878	1.8439175534165624	0.005194901372165137	-1233.5597881357571	-1190.7829726624166	-1941.3167554675515	-48.814762520752744
2105000	1.511713097070039	-4664.093271724576	-294.24319355301833	-4369.8500781715575	8.473073372388052	20.49939191246863	27.662418351489805	6.714707170435487	0.8458437314701789	1.0698515610629369	3.0	2.0	5.0	4.0	6.0	10.774810970187813	0.5816614199332172	0.5956709215025149	1.822667658564268	0.004725327972576255	-1236.224069242612	-1190.072558297478	-1943.5534506314673	-47.526762164567714
2106000	1.5383637277861837	-4668.789535461502	-294.71288799908604	-4374.076647462416	8.927376913862489	66.2333960348721	10.718903459761888	5.350387500341355	1.9683940279839787	0.6150940108181019	1.0	3.0	8.0	2.0	6.0	9.007556341877104	0.5816614199332172	0.5821565386929202	1.8361820413738628	0.004630107608628128	-1234.7901417011974	-1192.3317358670977	-1946.954769894121	-47.80217704607556
2107000	0.6621243179539897	-4659.9158943942075	-290.6479904649787	-4369.267903929229	8.374459000213788	52.22088825159484	11.517391208821165	5.875522293272164	3.726248773838762	0.5329687790684847	1.0	5.0	4.0	4.0	6.0	7.321566161389052	0.6537795934891839	0.4544048434125615	1.8918155630982547	0.005050837458026218	-1236.4934916662537	-1191.5198639715882	-1941.254548291387	-43.4497120199561
2108000	1.5034194318292813	-4655.510936506691	-285.9244617406074	-4369.5864747660835	8.313628524992872	34.72084798864908	8.144826094807247	4.526078603390118	0.512467294413347	0.4492541339425502	2.0	5.0	4.0	2.0	7.0	10.566210039499525	0.6097142192013557	0.6317849419042567	1.7585008388943875	0.0050926949012311835	-1231.4303729090843	-1190.7813263629423	-1947.3747754940573	-41.4947352693585
2109000	0.12305913634929588	-4650.219481834921	-286.2628759664846	-4363.956605868436	8.697664349477595	37.5117519474019	7.335798312131187	2.825748868349723	2.035389863423532	0.44193359148962297	1.0	5.0	4.0	4.0	6.0	10.841525012464057	0.5854882030104908	0.5739001851165108	1.8406116118729985	0.004579300489761668	-1234.2836382345554	-1193.3582337387302	-1936.3147338951499	-41.11126167400875
2110000	1.4542350153802222	-4656.722536236625	-291.03270917458997	-4365.689827062035	8.971593188797145	8.316581752669292	9.671455638047249	6.911055070638615	1.303136079910233	0.9600428390132723	2.0	4.0	5.0	7.0	2.0	11.104960512260606	0.6820593697058324	0.48606948971120684	1.8318711405829604	0.00460961081003567	-1233.4776776498427	-1192.9643854733172	-1939.2477639388756	-46.86045993086797
2111000	0.8327889944629256	-4656.790269241933	-288.79544592325624	-4367.994823318677	8.941943614393091	39.75977497298519	5.18624883681472	4.747665265037332	0.9465416451644727	0.40762988390432	1.0	9.0	1.0	5.0	4.0	9.311958152937853	0.6516076049840733	0.5747172858078872	1.7736751092080394	0.004349878299782726	-1233.578512538232	-1189.3181618976682	-1945.098148882777	-44.11530774306955
2112000	1.5347108570716195	-4661.511540367721	-290.17710674586027	-4371.334433621861	9.349865054337984	9.83764166706289	6.889542241245808	1.71760947636898	1.8891430332195025	0.32546322247169196	2.0	8.0	3.0	5.0	2.0	9.123574417086402	0.6728499222611085	0.6224640552260053	1.704686022512886	0.004621574553079744	-1235.8940653236896	-1196.2782290789105	-1939.1621392192606	-47.80646249301933
2113000	0.4770263949675626	-4662.617233238408	-293.63698902322653	-4368.980244215181	9.001372055087797	48.26853351020381	9.530439526820667	6.926120004891809	1.7222555957460424	1.4590796191331425	2.0	7.0	1.0	8.0	2.0	8.104149775956282	0.571050419071051	0.661608084741178	1.7673414961877711	0.004728544438790357	-1233.2665368691735	-1191.8002246340736	-1943.9134827119342	-46.7790833453903
2114000	1.2197021310949951	-4656.801955804212	-290.38362056533305	-4366.418335238879	9.525009094226581	36.45278271095902	10.561689455892209	8.37288659997161	1.0785289300566856	0.31114337250910906	2.0	6.0	1.0	10.0	1.0	8.104149775956282	0.6688928044937028	0.5906850385375315	1.7404221569687657	0.004456183349186213	-1231.9512611213559	-1194.4853009278124	-1939.9817731897108	-44.78307238985849
2115000	1.102920493198865	-4659.5437718460025	-295.99750099745927	-4363.546270848543	9.68983883359737	10.159550252327657	6.345748303196554	7.100722030069542	2.3996547212434876	0.6056314187324836	4.0	3.0	3.0	9.0	1.0	9.85209082392511	0.5676321636956735	0.5722347961813844	1.8601330401229421	0.004398920228043976	-1232.5122249631256	-1190.0768616023147	-1940.957184283103	-51.79726304562167
2116000	0.6616900230899674	-4668.11288430423	-300.4188151125212	-4367.694069191709	10.195778662610657	6.520400496284576	19.660894469943848	17.051071312287604	6.998151665467615	1.0986844294788687	2.0	2.0	2.0	9.0	5.0	9.85209082392511	0.5308420326929507	0.5750810788214288	1.8940768884856205	0.00457965547977227	-1235.8570887489198	-1197.5548012686547	-1934.2821791741342	-51.912292876254455
2117000	0.6130006499061622	-4662.140952267282	-295.3122848759004	-4366.828667391382	9.14960511005184	29.318973096823342	14.167329129632853	4.035540171472026	2.016351332730634	0.3878086943985805	1.0	6.0	1.0	10.0	2.0	9.85209082392511	0.5791168137248937	0.5688919155466042	1.8519912707285024	0.00437669832607429	-1233.0711509562184	-1194.550096039847	-1939.2074203953161	-49.80221148431537
2118000	0.2296298011301623	-4664.576922303258	-293.74861087194535	-4370.828311431313	8.90941486062025	24.717889594867625	3.152603702020143	2.2061860880105155	2.536267802147611	0.9506931201742393	4.0	1.0	1.0	9.0	5.0	9.173178466205075	0.4979899530247696	0.5402831231333043	1.9617269238419266	0.004673130855410192	-1236.8667711081189	-1193.3511305168704	-1940.6104098063233	-49.63677827682796
2119000	0.7597734628121042	-4659.705427284874	-296.19405781186504	-4363.511369473009	10.295762000872662	28.832291023817184	13.081771878474703	2.5063650164940916	2.7633672320000655	1.0857253540131604	2.0	4.0	6.0	5.0	3.0	7.695329313924378	0.607838450565976	0.5740000619382528	1.8181614874957717	0.0037851637630651656	-1234.276338460476	-1192.7673738247574	-1936.4676571877756	-50.52468887981664
2120000	0.3924742694984875	-4655.430618234728	-290.6191845930266	-4364.811433641701	9.31784376379405	22.843138035248387	15.734063211231165	6.241861785490274	0.49955424507529894	0.593315713236066	2.0	1.0	10.0	2.0	5.0	8.632027394028858	0.5522041231189472	0.6028860698959554	1.844909806985098	0.003997652882420599	-1231.8855521439882	-1189.9009240839016	-1943.0249574138115	-45.70160640300657
2121000	1.0813818535492716	-4663.540970693829	-298.9626162721046	-4364.578354421725	9.211318990660331	19.31720297772838	21.891465040765453	8.640802176153315	6.28035512521693	1.708859594416013	3.0	2.0	8.0	2.0	5.0	7.955352837738389	0.6054594815667289	0.5990557778479499	1.7954847405853218	0.004393087817314937	-1233.1803893075974	-1190.0957222809923	-1941.302242833135	-51.101355918121406
2122000	0.8635682962379705	-4661.431180725574	-298.04877418240085	-4363.382406543174	9.636502641361838	27.90467152339443	8.42241651617153	8.700181770179446	5.252158077364016	1.1405588460511855	2.0	1.0	6.0	3.0	8.0	10.91336587832679	0.6183883111553442	0.5375713330132496	1.8440403558314071	0.004147182398806602	-1232.1442053768149	-1194.8775429030281	-1936.3606582633306	-50.63415740566581
2123000	0.0914545518680333	-4663.1741835672765	-296.6503819510651	-4366.523801616211	9.838099671902286	49.00599831769736	32.454771253467705	3.9712171994235126	5.763530206681638	1.4131698105484014	2.0	2.0	2.0	4.0	10.0	8.516132230546145	0.6349761608375208	0.6262511677657612	1.7387726713967186	0.004250303769824811	-1234.9050115417422	-1189.239966671945	-1942.3788234025246	-47.374414335529366
2124000	1.2464320565411944	-4667.968994627097	-296.6732845229236	-4371.295710104174	9.14479927573652	13.861193479550302	14.539566839838974	16.107216321157996	2.081859643967406	1.4783731327214256	1.0	1.0	3.0	1.0	14.0	8.516132230546145	0.5708639973653022	0.5169068393287906	1.9122291633059079	0.004597038444284871	-1236.1998826692861	-1195.0523005607054	-1940.0435268741826	-49.82909256435074
2125000	1.1282547299753212	-4660.536616394798	-294.9224497124344	-4365.614166682364	8.65827889762712	65.07214313932808	11.735820043285624	5.893238812285216	1.9992424642839406	1.9183529743255672	1.0	2.0	3.0	2.0	12.0	12.126380226394845	0.607826296463643	0.5513854420439941	1.8407882614923634	0.004432362696365371	-1235.9791941131193	-1191.9382309504986	-1937.6967416187458	-46.90705177491338
