# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:42 BST 2015 [seed=1430153560927]
state	age(DUCK_VIETNAM_376_2005)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
24000	0.04057824980513858	-4717.781731499514	-341.7742818658893	-4376.007449633625	31.708013726329543	126.15394204143321	67.00167231293267	38.29233630938206	7.3460067977372905	14.637774605297182	3.0	2.0	2.0	7.0	6.0	9.012469738022	0.576334623378272	0.6600661407283293	1.763599235893398	9.671750887346438E-4	-1239.0217949624039	-1199.15988536017	-1937.8257693110509	-86.51095312236589
25000	0.4768985250561082	-4714.303116356845	-333.55036433289854	-4380.752752023946	22.19844944270618	481.0422018773343	13.380575831004238	31.72913596210651	14.192064333019406	18.10741023447735	1.0	4.0	3.0	6.0	6.0	6.947627141699525	0.656988584251323	0.40367671177844994	1.9393347039702264	0.001244181753255161	-1235.8946977342769	-1199.7505057932358	-1945.1075484964338	-76.17555247598239
26000	0.580219947541768	-4711.834928814774	-335.8880755845364	-4375.946853230237	22.239318018868868	200.09489913525917	24.50566935811182	9.69304167701903	19.10105793374537	32.36948628816165	2.0	2.0	3.0	8.0	5.0	6.702360032073716	0.7320212850888742	0.440770378214378	1.8272083366967473	0.001267637880453303	-1239.0961708699265	-1195.1661775556952	-1941.6845048046152	-80.52621504768652
27000	0.05632862250480053	-4704.168745644203	-334.53141158130813	-4369.637334062895	22.982436271916164	226.43419365996385	15.111631266241199	21.83948828747165	17.675871154808476	38.21747211553449	1.0	4.0	2.0	9.0	4.0	8.767440100363332	0.5761714976759694	0.616352699873709	1.807475802450321	0.0013225629603561965	-1235.8646024834125	-1191.8881844863997	-1941.8845470930828	-78.10213543817163
28000	0.4059134350412361	-4708.114529450381	-337.5058173265178	-4370.608712123863	23.113777671452386	460.8850177351447	36.19137801463678	16.996073754356043	16.38769992587899	35.59997448472231	2.0	6.0	10.0	1.0	1.0	8.762261248944286	0.5761714976759694	0.6149289220681445	1.8088995802558856	0.0012786636515694097	-1236.2399639679168	-1194.6501757619728	-1939.7185723939733	-79.9075155636416
29000	0.386194940060262	-4708.731262911202	-336.5243670822623	-4372.20689582894	23.942662947030456	327.65812047879564	37.10825267240513	24.813628572814768	18.6564618147208	21.278296843193356	2.0	2.0	13.0	2.0	1.0	10.88482779577998	0.5761714976759694	0.5970396680660766	1.8267888342579537	0.0012627108511375574	-1238.057725180556	-1197.60435994455	-1936.5448107038344	-79.86879045641834
30000	0.9162986517733505	-4714.931527517729	-335.4554256927672	-4379.476101824961	22.61077810134568	140.41272369000836	17.092587009726287	12.384700123923732	12.512986000263407	25.229910810282078	5.0	1.0	11.0	2.0	1.0	8.099609451105314	0.5672525152554704	0.5269917160825879	1.9057557686619413	0.001233748136278519	-1238.1046021393618	-1197.5097506943341	-1943.861748991265	-81.46110142423963
31000	0.022734120031770888	-4702.431947012492	-331.1393945104802	-4371.292552502012	19.481668627148363	144.36294761296986	14.272995495840645	22.767761858111413	9.894740541191283	4.691603259927289	1.0	2.0	12.0	3.0	2.0	9.964722632272387	0.7272803079836507	0.48331811030239147	1.789401581713957	0.00130790785685785	-1236.937503174036	-1194.25623343336	-1940.0988158946154	-77.95867671398572
32000	0.10050598801476893	-4708.715267826832	-333.7360108737449	-4374.979256953087	23.55148633382173	210.90414444731755	27.370614456180398	13.21692077532147	10.561339059454053	13.318414369947225	2.0	4.0	8.0	2.0	4.0	8.893792681534809	0.7241764266002132	0.49166839666716755	1.7841551767326185	0.0013208800636494956	-1235.0058994443748	-1199.5237508024018	-1940.4496067063108	-79.66837712236834
33000	1.076760748985082	-4703.457734678826	-325.1132040979875	-4378.344530580838	20.42129750094863	139.57254641813208	26.664878039233756	7.738639351633216	9.11387764268354	2.9936663402621226	1.0	5.0	4.0	8.0	2.0	8.00575296242613	0.5472830869615166	0.4157088795444401	2.037008033494043	0.0015684093497182546	-1235.0458305411596	-1200.9862923116175	-1942.3124077280613	-73.37054478527202
34000	0.04363208784745105	-4693.833362286643	-324.04790709619965	-4369.785455190444	18.906884388283327	64.16217651111985	21.86364939335177	7.486721651617328	1.6930076276454162	3.873276245262203	3.0	4.0	7.0	2.0	4.0	8.088620641761409	0.6383233953231933	0.5148466200222608	1.8468299846545455	0.001696959259160613	-1238.101613054989	-1195.4688070389511	-1936.2150350965035	-74.55452230529323
35000	0.04363208784745105	-4695.232743410518	-325.22634955482414	-4370.006393855694	16.835764686676228	532.9473303960697	22.0519923427816	9.050503544347736	4.958479364410501	4.563358564441086	2.0	4.0	8.0	3.0	3.0	10.497211799866768	0.5928460357544554	0.466112707617727	1.9410412566278175	0.0016399666052792858	-1237.7763984320407	-1196.3055925714102	-1935.9244028522435	-71.24258697654996
36000	0.04363208784745105	-4692.316732344372	-319.3772434390466	-4372.939488905326	16.365243110599213	99.88009959759505	13.838371719229368	10.727526631141533	3.4931835076257904	4.0024771754677655	2.0	5.0	7.0	2.0	4.0	9.172646179137104	0.5928460357544554	0.605352623987951	1.8018013402575936	0.0016992711315233328	-1235.5067957553329	-1194.8445460084963	-1942.588147141496	-69.05831977106939
37000	1.2319127639554428	-4688.708069842281	-319.43167938800775	-4369.276390454273	18.650958011865985	203.18722880983142	18.019926203724406	10.066638762464368	6.848501948380259	3.499369868751736	2.0	3.0	1.0	7.0	7.0	7.610688042618467	0.5407477499282021	0.652181369942335	1.8070708801294628	0.0019112021672888645	-1233.1108895716475	-1194.0899859681592	-1942.075514914466	-67.55201491389748
38000	1.0123602445895212	-4686.933400762437	-316.30170954353383	-4370.631691218903	16.88320782604053	91.52928254241172	35.570720114349825	7.403718813274625	6.635203862218119	5.021265984582805	1.0	3.0	3.0	9.0	4.0	9.684839883092849	0.6072999170348946	0.5976427094705481	1.7950573734945574	0.0019451877704582744	-1235.669210384437	-1196.26447949112	-1938.6980013433463	-65.02369828973066
39000	0.6463225685965461	-4680.689973076443	-312.3878479325514	-4368.302125143891	15.498296054218828	837.8550765954623	11.917555196510053	6.576437124209267	3.32375375593663	2.5915516401714265	1.0	5.0	7.0	5.0	2.0	9.327058039977413	0.5696805921007738	0.6019009586376128	1.8284184492616136	0.001958217676468101	-1235.4190916007522	-1194.1238057532348	-1938.759227789904	-59.02096696683003
40000	1.0606926947953426	-4681.85438694371	-313.7652700461904	-4368.0891168975195	15.760957775156134	112.88520706649263	10.797464256555104	5.657379986456714	2.1105421836446654	3.506066859908268	2.0	4.0	5.0	8.0	1.0	10.473398703611238	0.6249397843797417	0.5024085967065306	1.8726516189137279	0.0020993979499026832	-1234.9373104539784	-1195.2623097046423	-1937.8894967388985	-64.19208156874791
41000	1.0229861935712412	-4675.538239145394	-307.4138387273408	-4368.1244004180535	14.586119230809219	51.09427736838424	2.0186395492641975	4.972137193920164	3.567569102486307	3.117824091285209	2.0	5.0	8.0	3.0	2.0	8.4542734869078	0.6163037335782582	0.5674713981850183	1.8162248682367237	0.0020986878263469736	-1233.6373869160648	-1191.5523027236102	-1942.9347107783792	-59.48108593216127
42000	0.11723794825920697	-4683.739458626448	-319.7035568259076	-4364.03590180054	15.73771457281415	197.14496942407803	12.55430858327622	12.82740739872577	8.716607599215951	4.818453135595022	2.0	3.0	7.0	3.0	5.0	8.553877948499371	0.6737010473574662	0.5871536565124865	1.7391452961300475	0.0020393086220126875	-1234.4112131788768	-1192.2930722663514	-1937.3316163553116	-67.16615206752316
43000	0.17744778655241011	-4672.930426769839	-305.76109144336084	-4367.169335326478	14.641633868547347	238.32751262132547	4.991603815409248	7.26893122823113	4.894090676526483	3.5900581890434324	1.0	3.0	6.0	3.0	7.0	9.5243259930695	0.5655280989978738	0.5935156743842606	1.8409562266178658	0.0024176880796318665	-1234.2250633940814	-1193.832641520176	-1939.1116304122206	-54.23803191012544
44000	0.011885523660939312	-4684.698226137353	-312.5990538438456	-4372.099172293508	13.379995081798315	436.59828088113983	27.5901067990477	7.802690875363774	3.8184247277815153	1.60066265006535	1.0	3.0	9.0	2.0	5.0	11.613953724940005	0.5395312331457303	0.5380081527878071	1.9224606140664626	0.002004010691113455	-1234.6193366073123	-1195.1350679374011	-1942.3447677487945	-59.76397815067612
45000	0.010237395612743278	-4679.712544681684	-311.1913219463072	-4368.521222735378	15.684427771624076	67.5748301292342	7.255594855338728	5.80251635439563	8.765413663066344	3.1532033008982325	1.0	3.0	9.0	1.0	6.0	10.386295720363082	0.6623437416288558	0.45235754520630245	1.885298713164842	0.002193262877468525	-1234.1330491235242	-1196.313675671035	-1938.0744979408184	-61.47751958708288
46000	0.4898866172180517	-4685.618133256456	-308.8496132089808	-4376.768520047475	12.252169165455676	95.232164610604	11.151292534952335	18.350615684727128	3.640440647859346	1.1137087857084482	2.0	5.0	6.0	3.0	4.0	10.223076050662344	0.48837745159524354	0.6888798710946846	1.822742677310072	0.0024997511620382714	-1233.5100553450636	-1198.235420101036	-1945.023044601376	-58.27348799177752
47000	0.4898866172180517	-4691.808812653133	-315.6040838007809	-4376.204728852352	14.279103095699416	25.160644430710608	12.93318347902506	6.2749068059532584	9.025175071642503	5.975441719468905	3.0	7.0	5.0	1.0	4.0	7.455684142712635	0.5968880950907689	0.652198751168645	1.7509131537405864	0.0022023426100439827	-1237.0244444900363	-1194.4459008792203	-1944.7343834830954	-67.19007739464237
48000	0.01840238994323473	-4679.310996566836	-310.9173123815646	-4368.393684185272	13.546915198962319	31.491995786224173	18.962557124734598	12.609810903446853	3.7257875890649674	2.8264376290986317	6.0	1.0	5.0	1.0	7.0	11.650134689618898	0.6359165756058048	0.53030592078055	1.8337775036136454	0.0024495899855552315	-1233.2587817853705	-1196.3754222078703	-1938.7594801920313	-62.19059289988235
49000	0.06297714790239811	-4677.7856142402	-305.08242877418763	-4372.703185466012	12.742370301638962	43.92916382533549	2.551556772839227	3.2442810184562694	9.38547611643456	2.714692463354763	5.0	2.0	1.0	2.0	10.0	8.38591181060635	0.7781407048365339	0.4767258369391962	1.7451334582242704	0.00257565791165267	-1239.3162510178902	-1196.1359963688747	-1937.250938079247	-56.26770097119188
50000	0.2414138237510804	-4687.561708976845	-311.10743372969966	-4376.454275247145	14.79739175282637	62.17720772915139	5.271648387896457	10.677012666703225	1.9036043242388427	4.5659892714624934	5.0	3.0	1.0	1.0	10.0	10.333852239731868	0.6111569137164935	0.6433261526814509	1.745516933602056	0.0022501288078602836	-1237.48642038906	-1198.6363356327438	-1940.3315192253413	-60.8922956175239
51000	0.13249222345728912	-4680.766358181341	-310.5816803829897	-4370.184677798352	14.233781731086694	257.681363483515	74.01755629314925	8.01623900659939	4.778361767698891	2.4627985623909847	1.0	2.0	6.0	6.0	5.0	7.703939008357804	0.5842610079830594	0.5845272612411057	1.8312117307758355	0.0023745908727017236	-1236.3428963903334	-1188.816529271509	-1945.0252521365096	-57.72108422227093
52000	0.04736758541271818	-4684.00878026504	-314.835443613226	-4369.173336651814	13.903972101907572	315.0061528026095	16.11924047236296	6.267802326161687	5.8280397836273075	1.7361391333450202	1.0	5.0	3.0	8.0	3.0	7.936252910075516	0.6439302274305798	0.5802811552178327	1.775788617351588	0.002447801568880314	-1232.7163858643612	-1194.7801691496793	-1941.6767816377733	-62.954445593447375
53000	0.1424510240778425	-4676.403071655428	-311.80911609717316	-4364.5939555582545	11.898153663251621	82.22398785890333	14.297430383603222	16.87736467522935	3.7179605951462324	3.4387577897253925	1.0	3.0	7.0	8.0	1.0	9.099192918757364	0.6330851744164818	0.7024514682659514	1.6644633573175671	0.002690274642975923	-1231.4903525784766	-1191.1734734206145	-1941.9301295591633	-61.224770061025836
54000	0.4287777788297533	-4683.545810706388	-311.3783157096624	-4372.1674949967255	12.054795788014697	60.297609072017124	61.846013303058115	10.712225938046982	5.815299769384751	3.17434196807514	4.0	1.0	7.0	4.0	4.0	7.931171016762016	0.6684791426838367	0.518960378570618	1.8125604787455456	0.0031172202849918665	-1236.502972420111	-1192.809040884835	-1942.8554816917792	-60.30628165141971
55000	0.20894815170028286	-4677.8019007294315	-307.4476766075374	-4370.354224121894	12.816404815011529	104.94374131062055	56.99109947538395	9.897376750432203	8.582579731344547	1.441653059250743	1.0	1.0	7.0	6.0	5.0	8.243217472273445	0.6027615346875989	0.5398632059340157	1.8573752593783859	0.002588143987531186	-1233.0502942705516	-1193.6905957104975	-1943.6133341408447	-55.536168359831414
56000	0.030698659174124093	-4675.237814062274	-306.25824775127563	-4368.979566310998	10.884450858380898	98.76565869517101	18.62139608393579	2.809726721979882	9.243851608339904	1.908073258954436	1.0	3.0	3.0	7.0	6.0	9.197617595629211	0.6191928327153715	0.523431907906243	1.8573752593783859	0.0034859127421603213	-1234.9819828189359	-1194.1472187403713	-1939.850364751691	-54.578146461815955
57000	0.3814753669668357	-4676.49101241432	-307.62899213374084	-4368.862020280579	11.209822094263954	29.884064133811577	3.6747993366219007	16.463984856673022	5.245356410769172	4.10008901663245	3.0	2.0	1.0	9.0	5.0	9.58738824706734	0.6435162739241869	0.5365174267160393	1.8199662993597743	0.0032158066736628784	-1235.210476052185	-1190.661597789527	-1942.989946438867	-56.851901064721645
58000	0.28672374505031617	-4665.405800483911	-300.6619497824495	-4364.743850701461	11.398959769365085	53.91522822969282	30.411898717102464	5.056584602419111	5.954158669398548	0.7728369340080331	1.0	1.0	3.0	11.0	4.0	7.436179391624084	0.6146695779308604	0.6438451393485896	1.7414852827205505	0.003443826464257931	-1235.8253147275009	-1191.8824289842598	-1937.0361069897003	-51.564999649017565
59000	0.7457285693650004	-4672.418505886736	-303.5576154149229	-4368.860890471813	11.059438313200532	270.5865727706941	107.73684799066685	7.3720764709895645	3.0161139092083062	0.7774591725080101	1.0	1.0	3.0	14.0	1.0	9.085040645136651	0.584928879959713	0.4858322165459494	1.9292389034943382	0.0036587139296881768	-1237.3412310700548	-1192.4761610456555	-1939.043498356103	-50.976450116462495
60000	0.2943879398607767	-4665.6071492285555	-297.8039861727631	-4367.8031630557925	10.939326287655561	47.91533181799765	8.507275376976192	6.361931027461879	2.8162487411222674	1.5206123617613383	1.0	1.0	8.0	7.0	3.0	8.619465362924325	0.5615197474417665	0.4952796234551864	1.9432006291030481	0.0034645177375296956	-1236.2370812645308	-1189.8535816901785	-1941.7125001010834	-50.71793833590408
61000	0.13832730259408074	-4665.7634356886	-298.14954553994454	-4367.613890148656	10.036118834105423	41.029665411580645	22.99493250053697	7.776043626313251	2.6230665125396087	1.0972195248126224	1.0	1.0	9.0	2.0	7.0	10.393672519625628	0.5834633656609212	0.6653568349864092	1.7511797993526703	0.00399402903201236	-1234.4913174078217	-1194.2504404652877	-1938.8721322755462	-50.3163497505395
62000	0.46079221455879527	-4663.7403977063395	-296.7950487988576	-4366.945348907482	10.101559292563028	84.03587144281812	26.317782557955425	2.689775455833438	0.6363339092328503	1.2122983674314567	1.0	1.0	13.0	2.0	3.0	8.144863601441022	0.694144087590994	0.5129263044973015	1.7929296079117054	0.003568946829476181	-1234.167871241093	-1191.0602681839018	-1941.717209482487	-49.211912458820244
63000	0.37786698273243813	-4657.357825981428	-292.225024180483	-4365.132801800944	9.861737237005105	92.62316521796832	12.118303542175326	2.907534420180214	1.7774672795273183	1.0896637724231124	2.0	1.0	11.0	5.0	1.0	8.727233404487546	0.6372735913214662	0.6205578657148092	1.7421685429637255	0.003890181697389962	-1235.4394239710111	-1193.5172955443866	-1936.1760822855465	-45.010637951075424
64000	0.07737241311071205	-4659.449951236398	-298.1758769124333	-4361.274074323965	10.047607004502694	37.746605124299	32.20928352376091	4.115917482480407	4.847301029383005	1.2876375453123494	3.0	2.0	4.0	4.0	7.0	9.073462942180225	0.5680156305708894	0.6284349303612975	1.803549439067814	0.003835543656525551	-1233.064847421421	-1193.8987332815182	-1934.3104936210261	-49.56025805228783
65000	0.0135445544218393	-4674.690469809976	-307.6097852785616	-4367.080684531415	11.66637634053497	368.0760279642562	465.5116161736887	5.077246496714044	2.273052907259813	1.1736463505970889	1.0	1.0	4.0	6.0	8.0	7.1341521826043195	0.5593908874177417	0.6127794649775544	1.8278296476047047	0.003527728527615702	-1238.062318500226	-1193.7147236514736	-1935.3036423797143	-52.74112639606492
66000	0.578887187803715	-4675.121595989523	-308.4590725903652	-4366.662523399157	10.115844772593995	110.34047398315528	73.03055231583657	44.84694907165522	3.7568736234402853	1.2965800549534923	1.0	1.0	5.0	9.0	4.0	9.552957303292601	0.6540544461024699	0.596621387028709	1.749324166868822	0.003653093081806644	-1234.932410656397	-1188.9230519527612	-1942.807060789999	-55.41400701103234
67000	0.3880365297120263	-4672.790939956757	-303.6064095240165	-4369.184530432741	10.616363619769036	60.46375156669539	105.56494391276753	17.090787877408776	3.64073284052572	2.5267842686829454	2.0	1.0	3.0	10.0	4.0	6.780924366963493	0.5664005234356625	0.5977184025810718	1.8358810739832667	0.00373627903738121	-1235.4245628621588	-1192.5445125318715	-1941.2154550387104	-51.62477339993582
68000	1.0615505422518048	-4670.592467316575	-294.6479322911795	-4375.944535025395	8.775070512571283	56.99824827289121	14.041298080146273	3.633171211150074	5.466773134058363	0.8285654127556342	3.0	2.0	5.0	3.0	7.0	8.58524283206717	0.6378003033865722	0.6014744142283774	1.7607252823850514	0.004293806019845929	-1236.2077258473585	-1190.579171124615	-1949.1576380534223	-46.361197310891434
69000	0.05156590224082665	-4667.006938890656	-297.95797480522947	-4369.048964085427	9.730831539493451	19.94372111517319	28.825058121435678	4.755190841300273	2.6425899170788356	0.3395603849996805	1.0	1.0	6.0	5.0	7.0	7.96597851734312	0.5680376613229953	0.650037521587927	1.781924817089079	0.004215850485800139	-1234.3761548257492	-1196.2639887729822	-1938.4088204866957	-51.451705683158174
70000	0.05156590224082665	-4657.980504093406	-291.5908123354317	-4366.389691757974	9.720407962046668	16.187197051865308	1.3528372678158938	8.05489525996548	4.132556019441402	0.8721892708502299	3.0	1.0	5.0	4.0	7.0	8.791286122744632	0.5664689283764617	0.5553096815231207	1.878221390100419	0.0041939420579507735	-1232.8248420764025	-1192.4554135957376	-1941.109436085834	-43.020968307964445
71000	0.8283094298000719	-4653.750274240222	-288.9821720179898	-4364.768102222232	8.808472993502624	18.885213823363536	5.136214079673617	4.357143963940004	1.5201093386796571	0.46442071860409806	3.0	1.0	10.0	3.0	3.0	8.72715835930084	0.6217549427814463	0.47542026417415534	1.9028247930443998	0.004626915973679377	-1231.6657472224488	-1190.6825909255206	-1942.4197640742632	-45.37886526485703
72000	0.4097136372036778	-4651.885177323893	-291.18350471650285	-4360.70167260739	9.580442253559365	18.535474261875635	8.20687594087051	3.9476582778578297	2.3112084539325255	1.1948307447085444	4.0	1.0	5.0	4.0	6.0	9.112266386751031	0.5949908265402182	0.6188962198886805	1.786112953571103	0.004219097237025104	-1233.1645897161914	-1191.8589044754713	-1935.6781784157276	-46.53391594555695
73000	0.3352875797883228	-4658.054454406329	-285.2441341473313	-4372.810320258997	9.86618863574863	26.11957237221878	1.5755640040829126	2.347629021906319	2.03570260844586	0.8020873614573115	3.0	5.0	4.0	1.0	7.0	7.677567016899142	0.5891178762449907	0.624769170183908	1.786112953571103	0.003950052451582117	-1235.5400737427021	-1192.757971053893	-1944.5122754624022	-41.591604936277044
74000	0.07226512653280315	-4656.229970264944	-290.8947435087156	-4365.335226756229	9.223737027820615	28.0610886222025	3.6275900378947794	4.690593205778559	3.5376916675640984	1.9254455113508413	3.0	7.0	3.0	2.0	5.0	10.05274207086027	0.6554772807459683	0.4916617309360567	1.8528609883179765	0.004131547415321516	-1234.5821778893387	-1194.7080890701575	-1936.0449597967327	-44.841235448416796
75000	0.3234249977910626	-4662.737535330826	-291.6633036126196	-4371.074231718207	9.717493390416793	78.10438239464469	2.519713236089626	4.62361311636764	3.393306499274736	1.1278105842990447	3.0	1.0	3.0	7.0	6.0	12.464185276178782	0.4846545511609184	0.6582215605412096	1.8571238882978736	0.004422780316813099	-1238.2374640246967	-1196.214444005938	-1936.6223236875721	-43.555208207918355
76000	0.12104362522813178	-4661.92851277514	-291.94744857130615	-4369.981064203834	8.802937549284357	30.37918665326535	3.413051675526117	3.294957290070529	4.356321833137541	2.0736442403532154	4.0	3.0	1.0	2.0	10.0	6.922635312107273	0.6442521607848852	0.4564627348091985	1.899285104405918	0.003929354216444958	-1232.0188182828745	-1194.6304985344361	-1943.3317473865234	-46.159125772080294
77000	0.2750186787229918	-4677.824775460437	-301.0753684011174	-4376.74940705932	8.716165871765766	48.70668482518099	4.778052312571287	3.6872422210897904	5.562048074284083	3.9429138624372104	4.0	1.0	3.0	5.0	7.0	7.519264605390765	0.6533097966753763	0.5784045777612239	1.7682856255634019	0.00457022675462837	-1238.5200988127215	-1189.4133495534975	-1948.8159586931013	-53.3557239457129
78000	0.1658340834695755	-4660.599700971249	-293.7173663134228	-4366.8823346578265	9.16539613305902	18.324580280602067	8.294269645217819	3.7202768227098515	4.10328387144872	1.8247118794507964	3.0	2.0	4.0	4.0	7.0	8.759786373913885	0.6827983024934716	0.5083582401545064	1.8088434573520242	0.005274053622804692	-1234.8132982599723	-1192.7114768276292	-1939.357559570225	-48.18223492906734
79000	0.18911987941177807	-4658.687394639806	-293.3844629390806	-4365.302931700726	9.682529411165564	41.593540257228156	7.685153067642401	8.72879117164812	2.3311841038166707	1.6748822458705743	3.0	1.0	3.0	5.0	8.0	7.694818092932676	0.689556671690518	0.6078154063066716	1.7026279220028124	0.0046155488967824804	-1236.574505143082	-1193.600870964408	-1935.1275555932366	-46.271119198889664
80000	0.8309821411543741	-4668.541664758012	-297.6936618541801	-4370.848002903832	8.580167446918521	34.125237277716096	7.091731180463778	18.103704197895294	7.342807780543274	2.656290019345653	2.0	1.0	2.0	5.0	10.0	9.168434800235236	0.5851842021750906	0.6078154063066716	1.80700039151824	0.005060469271850973	-1238.04326563629	-1192.5469326102623	-1940.25780465728	-47.782587847922365
81000	0.33295032353388976	-4661.961109826151	-296.7132890786604	-4365.247820747491	8.95141848962355	23.494311880253598	21.93166571761014	11.085959664740367	8.486603819867362	2.535728938369016	1.0	3.0	1.0	5.0	10.0	9.830188498031328	0.6753452281436066	0.4808395474002152	1.8438152244561803	0.004483287287575232	-1233.8574290230724	-1190.630083327202	-1940.7603083972167	-47.72042034333005
82000	0.08116436386474746	-4665.633153101875	-294.14979818923825	-4371.483354912637	8.929624921317336	83.78105940345706	3.9155048014324993	13.72150710198998	3.7933907230620307	0.9483252629512636	2.0	2.0	5.0	1.0	10.0	9.190650780603471	0.700558271568175	0.5416229454148492	1.757818783016978	0.004451013579896589	-1231.403946231444	-1191.6347497586848	-1948.4446589225079	-43.42193125221562
83000	0.09898694170135702	-4668.214030966914	-298.8558892070314	-4369.3581417598825	9.406202675438891	38.555173920700945	28.38244083386806	5.174993635058554	17.340091782577833	1.1408309925661746	1.0	3.0	5.0	1.0	10.0	9.243291069790871	0.700558271568175	0.608032933536395	1.6914087948954324	0.004089929055523505	-1228.7491950294236	-1192.2911788005563	-1948.3177679299022	-46.89165113632352
84000	0.15806937131292248	-4680.9451168618	-304.077140568959	-4376.8679762928405	10.620701187893747	17.382976007146027	14.975166947125226	41.03048040157554	9.177468573802685	3.5997436078382297	1.0	1.0	1.0	6.0	11.0	10.279759834448743	0.609572365138732	0.7810027057531187	1.6094249291081517	0.003924577973708337	-1232.6390442756392	-1200.0673954485223	-1944.1615365686785	-52.92271425801584
85000	0.22876659845610958	-4668.880126038671	-299.2118709624929	-4369.668255076178	8.670468991252037	37.588086945940134	52.691737866018876	12.619394004755458	6.34590580216679	2.501876185772437	1.0	1.0	4.0	5.0	9.0	8.800532976469693	0.5613674778845769	0.5531621078406532	1.8854704142747725	0.004902459115189995	-1237.140149627566	-1193.9604486836217	-1938.5676567649907	-48.63923706080185
86000	0.04716033866223873	-4667.923892316081	-302.3720279420146	-4365.551864374066	10.28647053088158	78.5370123833222	7.8798793291049005	16.53535476577552	9.309241866984141	1.0286594611121878	4.0	5.0	1.0	3.0	7.0	7.758314369059084	0.5780582771086002	0.5365669284158866	1.885374794475516	0.004379002783595572	-1234.2593015732625	-1192.7926341868372	-1938.4999286139666	-51.36454286924074
87000	0.015878552975881366	-4657.893781936174	-294.5503717979067	-4363.343410138267	10.129637647769242	20.95075400372708	20.674449504259673	4.223267673028432	3.2654560985348837	0.7092013097917301	3.0	2.0	5.0	4.0	6.0	9.849310503549875	0.5117440962184088	0.5850162653643531	1.903239638417241	0.0038114676135685976	-1237.4675408780224	-1195.432889288815	-1930.44297997143	-48.08572913197646
88000	0.06850091595284624	-4663.2896116282045	-296.07846200041564	-4367.2111496277885	9.33049910490729	20.83926234434962	6.128206281917641	6.69327702560611	5.936818370919527	1.3797523582378748	6.0	1.0	5.0	1.0	7.0	9.248776851979999	0.662702768447355	0.49055604445172574	1.8467411871009223	0.0038026292583301672	-1233.9275368251047	-1193.3939054993393	-1939.889707303345	-49.52093796692808
89000	0.327366976221043	-4677.585463283142	-301.305301413752	-4376.28016186939	10.172796014630885	42.3862353049317	23.94184489345526	7.874059242018116	2.949201824481649	0.9527629213827005	6.0	1.0	5.0	3.0	5.0	7.505537369803928	0.7392690466246831	0.5665938800081152	1.6941370733672048	0.003450411716642992	-1236.0146325038725	-1197.1551525130499	-1943.110376852468	-53.625430960588965
90000	0.327366976221043	-4664.889801344856	-300.3160168216168	-4364.57378452324	10.606405882930565	22.08976890939057	28.410282211838627	3.651661399800424	2.0838794159443674	1.3710897812234322	2.0	5.0	3.0	5.0	5.0	8.32505706854738	0.6845827064240285	0.5865583533083059	1.7288589402676684	0.003716734920993219	-1231.4047235915345	-1192.0164563576402	-1941.1526045740652	-53.7285655112009
91000	0.1557965756100048	-4673.497145477472	-298.4219817990345	-4375.075163678438	10.274035044647926	25.166644546108436	7.6686171938429	2.9959575414339477	2.051154968447106	3.1897295748438665	5.0	1.0	6.0	4.0	4.0	8.900446203558017	0.5115490070965396	0.6329450672167307	1.8555059256867323	0.0037479571224501604	-1225.6204521724264	-1194.5753371393291	-1954.8793743666824	-52.73840728613783
92000	0.5215080153367743	-4668.776761463105	-300.11707575100036	-4368.659685712104	11.093326582125997	18.073788021250973	8.827790049204197	6.15864103418635	1.413782843383208	0.6867163247566107	7.0	3.0	3.0	6.0	1.0	7.756240087598893	0.5359683107897998	0.4764459356777763	1.9875857535324262	0.0032217209586282137	-1234.7855085485905	-1194.0642055558585	-1939.8099716076547	-55.777749969498664
93000	0.4862895469632049	-4668.448047858878	-297.195880342819	-4371.25216751606	9.50375532446929	33.806355329245584	12.649088365828835	3.9959514864974897	1.6264740099317136	2.9800193909158352	3.0	2.0	6.0	5.0	4.0	9.121722190140657	0.5098048783794905	0.7360421342250382	1.7541529873954738	0.004001222987329915	-1234.4218028657397	-1194.0731575089592	-1942.7572071413608	-50.34683554925034
94000	0.11564965207436351	-4662.462503243819	-298.92762569903476	-4363.534877544784	10.182581668170036	94.09902873881488	12.581695706897234	7.983292200929993	2.8657601765821643	1.3096782881953948	1.0	1.0	8.0	4.0	6.0	7.4458946660672165	0.6871262695622765	0.4386962302641574	1.8741775001735685	0.0036622035536743184	-1232.3167695825352	-1191.1469530374961	-1940.071154924753	-50.3261284383983
95000	0.40293584463165194	-4662.904291395494	-302.75960723442347	-4360.1446841610705	11.07417534661355	53.05715315915645	27.597433547187038	8.667688459819699	3.5424219751749932	2.740628903911225	1.0	4.0	5.0	6.0	4.0	8.320418926647104	0.6223773573226312	0.567418341831447	1.8102043008459243	0.0034548681721672265	-1229.52156813302	-1192.1183692879513	-1938.5047467400989	-53.68093662418974
