# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:13 BST 2015 [seed=1430153532166]
state	age(HUMAN_VIETNAM_CL105_2005)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
50000	1.2677298164168231	-4681.205201640838	-313.5401937762896	-4367.665007864548	11.432478083035608	401.50369649119017	41.097790742920694	17.07641873387799	6.712717471100148	4.250668417290016	1.0	4.0	2.0	3.0	10.0	9.763586366118604	0.6726611809620213	0.6280874643491547	1.6992513546888224	0.002870198711856214	-1234.8229874438568	-1191.1484095956384	-1941.6936108250527	-59.010742991067275
51000	0.1873735395212512	-4684.948198065569	-313.55681599757895	-4371.39138206799	13.304040146162222	577.2496322615389	11.189386014439684	8.888529702219728	5.053328759062109	3.4305699234068854	1.0	3.0	1.0	5.0	10.0	6.048342134246534	0.59288794964498	0.536136447690531	1.8709756026644875	0.002527043566053165	-1233.9855914275847	-1192.947425098069	-1944.4583655423357	-60.50104713834075
52000	0.6417470828684895	-4674.5066789025905	-308.5730470412583	-4365.933631861332	13.392913331545648	87.6717132549382	11.443751767758577	13.68830529455848	9.79712092738057	3.9521354289594735	1.0	4.0	2.0	3.0	10.0	10.78967139439675	0.6335985015586961	0.6031493080757918	1.7632521903655107	0.0027904186184672984	-1233.634067404348	-1197.2405458618812	-1935.059018595103	-57.20688111378858
53000	0.4982720157309011	-4669.100577641237	-303.73724580857237	-4365.363331832665	12.522185082060798	41.75890799487698	6.437836399220996	7.042750460618694	9.247485112696701	1.3470623098878878	2.0	1.0	9.0	1.0	7.0	7.736064313332456	0.5905475628029834	0.6462002468315046	1.7632521903655107	0.0028000716705623633	-1234.5295388288403	-1195.5570913482084	-1935.2767016556159	-55.22362761499935
54000	0.8545310220846902	-4668.4211081056965	-302.6579621798591	-4365.763145925837	11.608596988104845	54.14151926000131	25.68552914165744	6.307588974582419	0.8520436881025093	1.4314758321515935	3.0	1.0	11.0	1.0	4.0	7.736064313332456	0.7110654399614398	0.5200030629946669	1.7689314970438919	0.002783572245984283	-1233.6434126697186	-1193.706005183139	-1938.4137280729792	-54.90767682078737
55000	1.5736282251133433	-4663.92758972491	-298.923038445464	-4365.004551279446	11.1214425216836	36.050282170691816	12.552764439247637	5.691808365618085	1.333124303793266	2.7195470595772573	3.0	2.0	8.0	5.0	2.0	8.018774146160908	0.6253357557769652	0.49133348343226935	1.883330760790764	0.0032180135249920234	-1231.0781178517857	-1197.0330602343786	-1936.8933731932811	-51.78058959621718
56000	0.43917237083581334	-4664.618021735957	-301.0306477712493	-4363.587373964708	11.191213444070266	120.42402517449062	49.95238061887411	6.344812943227938	0.6711634454602871	1.6451915333733669	1.0	1.0	12.0	5.0	1.0	9.013721145268924	0.6374770693768674	0.5544691560141806	1.8080537746089504	0.002862312069726094	-1234.4386013853232	-1191.965205107978	-1937.1835674714068	-50.532531208438016
57000	1.3369727274675265	-4666.172577747483	-303.5116384838985	-4362.660939263585	11.20757932290956	57.6155524395001	45.542950647733306	14.413409832306876	0.652868407865998	1.5989754430011824	1.0	1.0	11.0	2.0	5.0	9.013721145268924	0.5648914894730329	0.5687442479927018	1.8663642625342638	0.0031054667445365998	-1234.654130936263	-1193.788124054637	-1934.2186842726846	-53.2849684954687
58000	0.13859139168812953	-4675.5826568045495	-312.51805231371077	-4363.064604490839	11.926865245311575	90.34919346187631	106.87560317706863	9.287695305506858	13.02145615568595	0.9495460360265214	1.0	2.0	7.0	3.0	7.0	8.977175947660463	0.658418560659397	0.5543573526875774	1.7872240866530242	0.002976135863205758	-1232.6147320604946	-1195.101027233955	-1935.34884519639	-58.845786807514244
59000	1.0617600996995353	-4671.68415258997	-307.856922035334	-4363.827230554636	12.21254479176583	70.80847983586396	10.735947061332988	10.263832274660915	9.961371583965873	1.4320768910169572	3.0	2.0	1.0	8.0	6.0	10.27745621220936	0.5686048630089628	0.5574464023534391	1.8739487346375967	0.0029968209623965013	-1234.4162361924634	-1194.7576019950282	-1934.653392367145	-57.52562491964016
60000	1.5148132885751613	-4675.244718621493	-310.2104923039698	-4365.0342263175235	11.549527704580543	25.85801314213783	57.224449254089244	16.011831589856044	6.529754557364013	2.648475338110707	4.0	1.0	2.0	9.0	4.0	9.390306940749618	0.6499468321851125	0.6193505495164511	1.730702618298435	0.003250160969532162	-1230.5290420654064	-1197.468251131729	-1937.0369331203885	-59.20414298487141
61000	0.7301228829003703	-4674.845987107192	-305.6128095203677	-4369.233177586824	10.465870399996124	58.307723306830724	10.751009696695334	9.464892757588393	2.816373474320032	2.0201659394303144	1.0	5.0	1.0	11.0	2.0	7.040726117331642	0.6642943976346026	0.6002986228030615	1.7354069795623346	0.0037648912061266455	-1235.8894378355244	-1193.9180821251996	-1939.4256576261007	-57.53347084589955
62000	0.5344027773153028	-4679.177293152293	-306.6260798861736	-4372.551213266119	10.832776846868315	152.21304974680257	90.24508647680611	15.448997356251532	3.590603165467706	4.229830395685255	1.0	1.0	1.0	12.0	5.0	6.222904807005768	0.645851789106871	0.5743198634395069	1.7798283474536205	0.00332112000977152	-1234.2752374429895	-1191.6606550188646	-1946.6153208042647	-53.79585755405236
63000	0.11778383036013551	-4675.837667134606	-311.27397314253216	-4364.563693992074	12.171854172953793	624.599193564008	138.871073557121	39.6404445056968	4.998268283250434	0.8033368675307871	1.0	1.0	2.0	9.0	7.0	8.968207168957578	0.577093716868631	0.5644717612781651	1.8584345218532026	0.003275036072526807	-1232.382763016861	-1195.494413847777	-1936.6865171274362	-54.93047307231787
64000	0.9699602470022782	-4664.981557445516	-298.88361869450216	-4366.097938751014	10.32369973405379	65.2068050768973	13.758264871091741	11.163715876087938	3.027793082563282	1.4555611695459356	2.0	1.0	1.0	14.0	2.0	8.145184532627015	0.5132225976958789	0.6035237398634989	1.883253662440621	0.0031026478814921775	-1237.1012330124433	-1193.3049493138951	-1935.6917564246764	-50.25604835862054
65000	1.02879196690564	-4668.37293808214	-303.18552284450317	-4365.187415237637	12.308463441916171	21.057763603104974	9.573189598355201	3.516534156129559	3.4070110204091835	1.7608857397685354	1.0	4.0	1.0	10.0	4.0	8.98452305165379	0.6058983985708416	0.6879435574004843	1.706158044028673	0.0031739185134922435	-1234.0877966726923	-1197.7842494101117	-1933.3153691548325	-57.58704997968621
66000	0.835591898158238	-4667.762383904248	-302.01232775414445	-4365.750056150104	10.338732662650886	30.667123415948108	28.677059368366173	8.295756236083902	5.098289837008009	0.8802738662121483	3.0	3.0	2.0	6.0	6.0	9.445650823187734	0.5967897388478534	0.5926891004728424	1.8105211606793032	0.0034895969832358666	-1235.86442485259	-1196.6937833974935	-1933.1918479000203	-53.54951878871591
67000	0.6517624467091876	-4668.767705743605	-301.27211978715695	-4367.495585956448	10.09634602471634	63.369989853605944	17.413114366262032	41.231486481703264	2.8609099574646457	0.9902692212513852	2.0	2.0	3.0	6.0	7.0	8.001571456625985	0.644329198526346	0.5710402742919609	1.7846305271816922	0.0038611144460057667	-1234.7104028991391	-1192.6366427925886	-1940.1485402647206	-49.95027589131079
68000	0.5526779695877106	-4662.785671323428	-300.26378584141474	-4362.521885482013	10.4743348871426	16.110018628049783	15.42146388114848	2.6731583204569116	3.319527402479626	0.7815164741315261	5.0	2.0	1.0	8.0	4.0	8.993003517686931	0.6276085910448472	0.5466619545310807	1.8257294544240714	0.003196114061214662	-1233.4021746406765	-1194.9561183796372	-1934.1635924616994	-54.723274407436854
69000	0.8669427856674723	-4677.595290557528	-299.1226789031144	-4378.472611654413	9.463572763412552	30.8991361128915	30.314712702155056	8.14855178553781	3.0685912923931977	0.7546973886092715	2.0	2.0	5.0	9.0	2.0	8.234151425415156	0.7379234631413312	0.6525403377837421	1.609536199074926	0.003923594963910383	-1238.1189295837778	-1199.2132405672644	-1941.1404415033717	-51.39132238370686
70000	0.8017826469125486	-4669.9864256354995	-297.7607098263729	-4372.225715809127	10.230581819748753	39.553431028375094	32.904665448558724	3.544847577503542	1.7616106780048553	2.488328541942279	2.0	2.0	7.0	8.0	1.0	8.234151425415156	0.6741045397193667	0.6285462184823931	1.6973492417982396	0.0036330312205196873	-1235.9866936297592	-1198.5880542107466	-1937.650967968622	-49.86415213939269
71000	0.5373748393982769	-4676.6392690326265	-306.3441597474025	-4370.295109285224	9.330794800181023	96.7619307263807	63.20993605692997	19.386459515108395	4.111649275566912	1.322357538653341	1.0	1.0	8.0	5.0	5.0	8.133005137734449	0.5613992551940901	0.5986386215616277	1.8399621232442815	0.0037025125120467976	-1234.6569486830695	-1193.4540447984102	-1942.1841158037446	-54.82669925686854
72000	0.18920175162020947	-4670.151312857488	-302.6477906395943	-4367.503522217894	10.905496501344745	47.69465851111748	19.14615563745658	5.274733718593098	2.3683960711053533	0.9474137234906552	4.0	6.0	2.0	3.0	5.0	7.554892528458204	0.4719189703704072	0.6281433188269908	1.8999377108026014	0.0032215403024490703	-1236.6782408282597	-1193.9834933652794	-1936.8417880243549	-55.634242808139476
73000	0.5805294806235484	-4662.418276936167	-300.98308467400136	-4361.435192262165	11.523806881433917	31.00703827531623	3.806813011223481	3.8190500081882752	6.074210766507239	2.2492732880635478	2.0	2.0	5.0	5.0	6.0	8.975978063180516	0.5581503286344958	0.6373293236034532	1.8045203477620504	0.003317275794921617	-1235.0382309733077	-1193.1008862539409	-1933.2960750349164	-54.09395993259806
74000	0.23852177582627032	-4674.624178885752	-310.6749611764857	-4363.949217709267	12.313816764800375	100.37395019498301	18.675978575643065	8.787684244098484	14.113961938007456	1.6630980459056985	3.0	2.0	2.0	6.0	7.0	7.912177113416788	0.6286038651084684	0.5721755238797196	1.7992206110118112	0.0027101411998706375	-1233.2052265767902	-1189.6261760541402	-1941.117815078337	-59.00195090793358
75000	0.31826038798975304	-4670.290001919051	-308.7863393266001	-4361.503662592451	12.011558589043469	51.18563939399523	13.277268266272461	24.006537114724765	7.429920797614366	1.063927016825829	1.0	5.0	1.0	4.0	9.0	9.908646362980656	0.5500406770007716	0.5721755238797196	1.8777837991195079	0.0030812474095977815	-1231.8828862203673	-1192.056364692441	-1937.5644116796434	-58.0734312992899
76000	0.8821647289742978	-4674.053835657993	-304.13313238252533	-4369.9207032754675	9.917146972114354	27.968414690327357	14.725990373115152	13.367775229050293	15.608534800693164	1.4874416556749055	1.0	8.0	2.0	2.0	7.0	9.849425019227148	0.6628628127400557	0.5838184313166503	1.7533187559432932	0.003535748965505678	-1236.3057632204227	-1195.8293103045992	-1937.785629750446	-54.197569208958726
77000	0.3618789744836035	-4675.129026940481	-305.3323406581302	-4369.7966862823505	11.435570119521163	41.600381760893164	7.362430937202799	10.78719228201188	11.005215906725534	1.673560380973456	4.0	3.0	7.0	1.0	5.0	9.500334839319834	0.5170441288435517	0.5164293932669608	1.9665264778894864	0.0036260050122235055	-1234.4461685966478	-1192.5977616618936	-1942.7527560238086	-55.77873842313278
78000	0.3618789744836035	-4657.153003921746	-296.64991942777084	-4360.503084493975	11.133549873771434	13.191590368754175	3.5612382653490955	4.933661473339047	1.4257204141521318	0.6399519137674402	4.0	4.0	6.0	3.0	3.0	7.3468054858662875	0.5812688990796889	0.5622026560367143	1.8565284448835957	0.0032536743347642547	-1233.6654113219538	-1192.4314309070871	-1934.406242264934	-53.6239373551504
79000	0.37069392742708773	-4669.889304268684	-301.92225945686283	-4367.967044811821	11.917888712707656	64.0463128579945	22.932692094831584	3.683004866799374	2.8566863314395095	1.3272201075078476	2.0	1.0	11.0	5.0	1.0	9.972639074668972	0.6338252229416514	0.5333165722245173	1.8328582048338302	0.0032717551132219642	-1234.7495579717088	-1196.5631946357648	-1936.6542922043473	-53.79983097531087
80000	0.07769180816815968	-4658.581707062613	-296.03950279938596	-4362.542204263226	10.903416887089252	73.34630458622165	8.864416358572146	8.404167338028133	2.0285376358273193	0.813892791886974	1.0	1.0	9.0	4.0	5.0	8.867421756269337	0.6626990873862258	0.6100167410391157	1.7272841715746572	0.003656411172984184	-1234.4002885410162	-1191.4439102850558	-1936.6980054371543	-48.278606884011666
81000	0.37598372568446425	-4657.514305299562	-293.7189206563649	-4363.7953846431965	9.991323690298591	199.3991963743833	19.188816077984214	1.3135508440019394	2.6964956957285984	1.4198454343647646	1.0	3.0	4.0	8.0	4.0	8.96745900448072	0.6626990873862258	0.6618715986994276	1.6754293139143452	0.0035486896364315497	-1234.3088512059292	-1194.9377759100057	-1934.5487575272616	-43.713108091373144
82000	0.47070616271562704	-4665.792870914867	-300.53665794041643	-4365.256212974451	9.939290294561694	99.36298581327264	5.659200069760988	10.643409840249825	1.32948731426719	1.7249020937703747	4.0	4.0	3.0	4.0	5.0	7.522203921308821	0.5208723492890965	0.5721760368690342	1.9069516138418678	0.004130875803606462	-1234.0051246170233	-1190.3349283255793	-1940.9161600318484	-51.31970079130601
83000	1.4682534733607575	-4665.693396480407	-296.34838564849787	-4369.345010831908	8.934245927401935	53.81755767099813	12.582526586396929	8.59606753520037	5.63552686950451	1.5829895521916066	2.0	3.0	1.0	7.0	7.0	11.91100731862899	0.5584685419284133	0.6047565701894085	1.8367748878821768	0.004121535867447019	-1235.243789981728	-1197.7316185755221	-1936.3696022746578	-47.3750463715934
84000	0.40769152878483084	-4672.67003704101	-304.3261589606002	-4368.34387808041	11.894191655101569	66.89026869265993	46.514690951788886	18.164073492230266	7.15869532744712	1.1273201100359456	1.0	4.0	1.0	7.0	7.0	11.255147193994874	0.5894969034914942	0.5795283221318865	1.830974774376618	0.0035471572627461217	-1234.8246022590724	-1195.0547493275542	-1938.464526493784	-52.895697119563344
85000	0.5428989015493817	-4667.24213946426	-300.67230982344824	-4366.569829640812	10.053717097335387	49.844024006412305	10.580705879025823	14.50821230369715	7.15869532744712	1.072456128900101	1.0	2.0	3.0	9.0	5.0	11.999874612340994	0.5442932657184144	0.5540736854296736	1.9016330488519109	0.004017422077959375	-1234.17835195881	-1193.586256236965	-1938.8052214450372	-50.882325576299955
86000	0.8775672199685571	-4661.559418256252	-299.56713143698227	-4361.99228681927	10.017407614266002	28.92353405946008	11.776735100213404	12.69914333988185	3.714076841311566	0.5969960857053599	2.0	7.0	2.0	4.0	5.0	8.149295899197304	0.643072458596856	0.5161589336063548	1.8407686077967882	0.003941375752026336	-1230.3905147002527	-1191.7849405446098	-1939.8168315744078	-52.22289074201888
87000	0.24223961923875148	-4671.6528277407515	-303.3667807097191	-4368.2860470310325	9.452825854165887	11.76094522672776	22.077904012364442	37.48099990100234	1.402031476540419	2.3460257869689585	4.0	6.0	1.0	6.0	3.0	8.113193090759495	0.6801511825877921	0.5128244385603835	1.8070243788518237	0.004001515167586468	-1230.3617583435482	-1193.3793005792943	-1944.5449881081897	-53.74327437979552
88000	0.49106201392237425	-4660.807733562973	-293.8314552750136	-4366.97627828796	9.579085398520798	218.35202538536947	4.43227956567289	3.5552230754832044	1.2884879543818781	1.147830555362863	1.0	5.0	7.0	2.0	5.0	7.129534519311146	0.6863292722634459	0.5491978484283024	1.764472879308251	0.004326873803366088	-1232.1211413160124	-1190.0966315395929	-1944.7585054323542	-45.750005794050026
89000	0.004759524340461674	-4664.695268430066	-300.69751653934406	-4363.997751890722	10.335720158599818	22.90587887523197	20.175434934133122	13.622175106020622	3.287924101344826	1.4613202650983326	1.0	7.0	1.0	6.0	5.0	7.664636196616971	0.5838996818262442	0.5320102546515965	1.8840900635221587	0.003976882469381142	-1233.8035930436993	-1190.869183477939	-1939.3249753690834	-53.09138210744429
90000	0.9573162004651818	-4665.744446079443	-298.45955363337276	-4367.28489244607	9.606575242513362	39.8230933757303	34.62944591954683	2.4892740320609854	2.9766289736412137	0.9726197559334752	2.0	4.0	5.0	3.0	6.0	9.175733024640893	0.6510483482506617	0.5429344374581238	1.806017214291214	0.0039245088985713095	-1236.5663713404037	-1193.2160555809369	-1937.5024655247298	-50.60410194187891
91000	1.140246674993314	-4662.803294135736	-296.8452059221104	-4365.958088213625	10.897794800691617	16.378316782228506	7.117602743517864	3.0771340866654717	0.708285061580888	1.3715306108470646	4.0	6.0	5.0	3.0	2.0	6.893365634903137	0.6857354036524385	0.4282062010763379	1.8860583952712233	0.003569499053093388	-1233.7454108170475	-1195.0635833401416	-1937.1490940564358	-53.28907015257948
92000	0.3629720262960525	-4657.761283993655	-291.9361577470385	-4365.8251262466165	10.332825910168054	49.824144313315266	2.7971567656489245	2.197731091834501	0.6558402720910447	0.7817107460524121	5.0	7.0	1.0	3.0	4.0	9.306265785139045	0.5069085232549749	0.519332006496855	1.9737594702481696	0.003842270582381921	-1233.7560876823054	-1194.0543501576167	-1938.0146884066949	-47.90358837539822
93000	0.6961078360381432	-4662.4009228973	-295.2348398291994	-4367.1660830681	10.740948460414968	24.892981695299373	5.0837739279390295	1.3742794279224702	1.0272241825239519	0.7339317778364721	6.0	6.0	2.0	4.0	2.0	8.847942388446048	0.6340863570788978	0.5916673019321577	1.7742463409889437	0.003446067499698888	-1232.5355274643857	-1193.9312452350568	-1940.6993103686577	-52.459633884596194
94000	0.6420577231734983	-4656.832485713203	-293.4165616510144	-4363.415924062188	10.885789091999685	58.872342065733044	3.4038825122797007	3.662451841436146	1.1254907428837122	1.6061100517850182	4.0	6.0	3.0	6.0	1.0	8.847942388446048	0.6134241893078721	0.6880394513527931	1.698536359339334	0.0035307743101375562	-1233.6359764827944	-1195.6998092516935	-1934.0801383277008	-47.3177386920548
95000	0.8685508937987656	-4663.369903538076	-299.0326770472435	-4364.337226490832	10.538777068632378	50.04408744884255	13.177993140416634	4.715340571659209	1.3506647667742255	3.423438216706907	3.0	7.0	3.0	6.0	1.0	8.192613706078928	0.5601521826227589	0.5145332758327581	1.925314541544482	0.003357519348962335	-1234.8784868027178	-1192.1900162086524	-1937.2687234794616	-50.97294013958687
96000	1.2948781733930077	-4666.937449551103	-295.34460908194626	-4371.592840469157	9.795952729312235	27.262322607769914	3.6248623551737897	3.20492867308523	2.502718888262775	1.7513419835012798	3.0	9.0	1.0	5.0	2.0	12.701993041998625	0.7128814652985038	0.5415728303256869	1.7455457043758082	0.0033965006620789826	-1234.614034221597	-1197.2797181274045	-1939.6990881201555	-50.065658943690266
97000	0.0322472331426058	-4671.518622757022	-300.75344156714414	-4370.765181189878	10.596322188960924	115.65040266450198	12.431096666138266	4.969075337966694	0.933110558344441	0.6248867551089853	1.0	11.0	1.0	6.0	1.0	9.305631739087467	0.6388937035895864	0.5679344284367326	1.79317186797368	0.0030804894273808473	-1233.9662496561862	-1186.523490954428	-1950.275440579264	-53.34428250835968
98000	0.7051175866796067	-4669.312124269313	-301.47680606507924	-4367.835318204234	9.737573975024562	71.8468131820752	24.2200933645041	5.578802356883193	1.8725577280192336	0.6101311193841771	3.0	7.0	2.0	1.0	7.0	8.721548105292174	0.6374535274173562	0.5679344284367326	1.7946120441459101	0.0039374365590257605	-1234.174601708515	-1193.1903280460056	-1940.4703884497126	-53.741036793160156
99000	0.37469296368828	-4666.224620228085	-302.6237067646143	-4363.6009134634705	10.656928599888724	41.45171534346076	26.107139217548575	4.551003238843986	1.541182137718856	0.8003429770931738	4.0	7.0	1.0	2.0	6.0	8.534153711928429	0.5053681776148967	0.5537207249622127	1.9409110974228896	0.003551167282758604	-1233.5507624373097	-1191.5439946679865	-1938.5061563581746	-55.89986446659289
100000	0.13364554534036288	-4655.959945806322	-295.540738360198	-4360.419207446124	10.48945899977856	109.66129697410588	7.173125325681345	3.1729112002900117	0.6427705029786869	0.8970090601002084	2.0	8.0	3.0	2.0	5.0	8.986453358352724	0.517735881197044	0.57927932920635	1.9029847895966052	0.0033644026523007844	-1231.2427951182258	-1193.2355577674352	-1935.940854560463	-48.902833377694705
101000	0.6438359046138191	-4655.598707527152	-293.2788615663232	-4362.319845960829	9.669423571150483	23.43472861996109	9.199567136142306	2.8894848746737685	1.113459933497515	1.6290698009035036	3.0	7.0	3.0	3.0	4.0	10.905819453753656	0.5050204428777325	0.5867725195950536	1.908207037527213	0.0040122470087896695	-1232.251582914694	-1193.9325086434612	-1936.1357544026741	-48.37984130120798
102000	0.5835897089704916	-4660.552320918233	-297.80058011833296	-4362.7517407999	9.80489442582735	26.694850425054824	5.948611718933962	4.074577312446063	1.2296076799776172	4.613903106847445	3.0	8.0	5.0	3.0	1.0	8.368758708360204	0.5914749799693362	0.5835156763344579	1.8250093436962052	0.003933072743296759	-1234.4195814324348	-1191.631655648695	-1936.7005037187707	-50.4920905974112
103000	0.4368265159016592	-4662.371172480126	-297.68908090104907	-4364.682091579077	10.31879482433072	28.35101024514649	8.107950065080358	6.786626658986598	1.4750618282597863	1.4819841416965753	3.0	8.0	1.0	7.0	1.0	8.368758708360204	0.5803325759335388	0.5929161884122914	1.8267512356541689	0.003876663165018794	-1234.8460553124132	-1193.3802622711287	-1936.4557739955346	-51.87518238800863
104000	0.2929125873117965	-4668.918698091723	-296.15441356030055	-4372.764284531422	10.296053980363865	32.42398410646874	9.984798950992698	3.5916399398361163	2.6935465180990295	0.9891924047165487	2.0	5.0	3.0	6.0	4.0	7.169331037521624	0.5973818536332468	0.6477030942483095	1.7549150521184427	0.0033126578038329578	-1238.0701985610417	-1193.2641514722084	-1941.4299344981719	-50.612913732586314
105000	0.3782753112248196	-4663.413494325514	-297.69292157603036	-4365.720572749484	9.923612218010197	99.98155027798052	3.372760872445574	6.9231239726093925	9.922493796825023	1.1459735149683814	3.0	6.0	4.0	1.0	6.0	10.12571949400139	0.7133410372281251	0.49244012455080965	1.7942188382210644	0.003816960375240688	-1231.981214535742	-1195.2289956322725	-1938.5103625814693	-46.828835709231186
106000	1.342210341268593	-4667.471703701136	-300.3106886074728	-4367.161015093663	12.002998240372968	140.81694242223998	5.07184280432917	5.417324596595008	5.104869218869814	1.9245785940046507	2.0	6.0	7.0	1.0	4.0	7.962137295130699	0.57487906613085	0.6555557884507233	1.769565145418426	0.003387585111464447	-1239.5952294822434	-1195.701593661886	-1931.8641919495335	-50.71559295112739
107000	0.16918677612869887	-4660.263868650266	-297.2365083766636	-4363.027360273602	10.449920023136707	33.810565106099624	4.526178741706432	1.8072457839714564	3.826682191069601	1.1150607150791085	4.0	7.0	4.0	1.0	4.0	8.2544511140353	0.5301672612201558	0.6419630649815857	1.8278696737982578	0.003705470396581239	-1236.550863292688	-1193.120745381541	-1933.3557515993734	-51.44006148412722
108000	0.6887290372692911	-4665.367406979001	-296.08266431246693	-4369.284742666535	12.006508853209217	43.906226239394236	5.138525266106533	1.7199485922170452	2.4721163789909175	0.9703519174805393	4.0	10.0	1.0	1.0	4.0	9.729376910638948	0.5418968547515572	0.49466150578737833	1.9634416394610634	0.003770584434386213	-1233.6240451242033	-1197.2391280219156	-1938.421569520416	-50.61916863509622
109000	0.628013527527095	-4657.801655589338	-295.2319377144295	-4362.569717874909	10.417726128341243	55.920142806781705	4.926550378203295	8.465806170020896	0.9700591481476017	0.7968753150775904	3.0	7.0	1.0	3.0	6.0	9.325584670157879	0.6722256367008097	0.5585915203952839	1.7691828429039054	0.0033919440805781596	-1233.3215646964336	-1192.3761509082958	-1936.8720022701793	-48.249980786656494
110000	0.3418919835543308	-4666.49789256608	-297.10902705881335	-4369.388865507266	10.593914425824204	10.72585629796051	5.420068714411356	1.862075039919664	0.9365699030139324	0.5614173384121557	3.0	9.0	2.0	2.0	4.0	7.267272210056245	0.5694624728309872	0.643348512902216	1.7871890142667959	0.0036888569236610035	-1233.9593098165356	-1195.3615309843585	-1940.0680247063722	-55.92426304577981
111000	0.5731190798596346	-4659.6967036477	-294.19200583052015	-4365.5046978171795	9.843329434841618	133.3131925901208	4.52564625401519	2.128676492574661	0.7009939177207595	0.5274026164931036	3.0	7.0	5.0	1.0	4.0	7.267272210056245	0.552460064625083	0.6736014043224888	1.7739385310524272	0.003553864707958534	-1234.5630404060455	-1192.0014497180828	-1938.9402076930514	-48.668728569174384
112000	0.810384921899606	-4668.669938093121	-298.22866086302963	-4370.441277230092	9.879311236345126	60.410648753050076	6.558070569211155	2.498868643976632	1.4853977934012381	1.0417574385972292	3.0	6.0	6.0	2.0	3.0	10.201709606804517	0.501683417020071	0.5481452397818506	1.9501713431980767	0.003649988912665866	-1237.7682503973772	-1192.46324209845	-1940.2097847342648	-52.46769255529605
113000	0.20754766309527595	-4663.850161642931	-297.45390775741924	-4366.396253885512	11.496040315112644	30.235515322526595	4.357679216424879	2.4498609260624695	1.2054857414803046	1.9856815802499428	5.0	7.0	3.0	4.0	1.0	8.746384020926948	0.5489847376892426	0.676118209121187	1.774897053189569	0.0033264552430737728	-1234.9614841173986	-1194.2614473922229	-1937.1733223758906	-52.8082842041386
114000	0.9890983681305889	-4664.914170581949	-298.40647111812564	-4366.507699463824	11.520672718564347	28.509831795621242	7.624773830635774	1.4460092911351572	1.7313000323827397	1.5536945852817288	4.0	9.0	3.0	2.0	2.0	8.746384020926948	0.5403186303186299	0.6658374923086291	1.7938438773727396	0.0033282409167465386	-1233.841673560842	-1194.4526279331474	-1938.2133979698342	-53.77794058762033
115000	0.6140415387911595	-4670.3474711934705	-302.5284073320896	-4367.8190638613805	12.634752339423025	44.69238907864448	10.437040024780881	1.182878161114379	1.961849376587843	2.224685431591717	2.0	11.0	1.0	5.0	1.0	8.974670928238792	0.6796063514985758	0.6483952981654058	1.6719983503360167	0.002873763438387435	-1234.993196070808	-1197.78832142267	-1935.037546367903	-56.14930843928028
