# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:12 BST 2015 [seed=1430153530994]
state	age(SWINE_ANHUI_2004)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
35000	1.5521576831617905	-4709.530795494915	-338.3664306535057	-4371.164364841409	22.497201980997524	213.98147034928118	34.96829437720476	18.48745489170793	7.210345725930327	7.749544018800886	4.0	4.0	7.0	1.0	4.0	7.796290733389011	0.7167822599756781	0.5887484652124428	1.69446927481188	0.0011748935692761427	-1234.327072340954	-1193.1472340625864	-1943.6900584378689	-84.71853995785479
36000	0.5650526361605658	-4709.156087846373	-334.0756396197595	-4375.080448226614	21.370474833279967	200.8303506248141	37.392659217649836	17.797396842731022	8.926422760301358	3.6317345540351345	1.0	5.0	12.0	1.0	1.0	6.326857755431247	0.5341754018580376	0.4877730308726987	1.9780515672692647	0.0012131349133038124	-1233.8476170289907	-1198.0193339492791	-1943.2134972483445	-81.10730334520487
37000	1.795913023573152	-4699.502305900617	-329.8725921775731	-4369.629713723044	20.5423077718605	109.95804615762282	20.857660983877793	19.968780712215068	3.914865941812009	5.673781005715107	2.0	3.0	13.0	1.0	1.0	8.31233253980885	0.6904542191789123	0.6064045267048228	1.7031412541162656	0.0013647632435976164	-1235.6821451161636	-1192.3266122137766	-1941.6209563931038	-77.90706079475652
38000	2.135347325810831	-4699.648758641541	-327.4613907741036	-4372.1873678674365	21.740121508447245	140.38970769579382	26.883224517411172	6.259537811640739	6.535177249610249	23.70680745459382	3.0	1.0	11.0	3.0	2.0	8.056202576100533	0.5937371610990705	0.6198799472913228	1.7863828916096076	0.0014745928413816653	-1238.8611949665888	-1197.0161228033294	-1936.3100500975183	-73.12885047549936
39000	0.02434865512761175	-4701.023264851396	-330.493988736325	-4370.52927611507	18.951898391544034	116.29156919176238	43.61583088594966	10.611029110264512	13.6021153188579	6.151493628498528	3.0	3.0	6.0	6.0	2.0	11.942141286077415	0.5962369216320654	0.7003539847349863	1.703409093632949	0.0014487961069458407	-1234.2491565949078	-1193.0295359965664	-1943.2505835235963	-77.14319570232826
40000	0.3260271926809444	-4696.397590652388	-325.57019370290357	-4370.827396949485	17.13349200918403	233.10781757040516	17.618510316211513	10.789009133941908	12.768800984589882	2.687508714901603	1.0	2.0	8.0	7.0	2.0	7.388863600027123	0.4933440999923464	0.5718181884451253	1.934837711562529	0.001637514259775217	-1236.32815832131	-1192.7922900721019	-1941.706948556073	-72.53230127268905
41000	0.9618313083103055	-4705.601708792808	-335.79387024882413	-4369.807838543983	20.638790888163282	693.049886923835	111.11952148759016	11.04780031405569	10.408130991347589	7.508752098826663	3.0	1.0	9.0	5.0	2.0	7.9216968162993595	0.617828099534798	0.49845782160440605	1.883714078860797	0.0015156932871454312	-1233.910020042622	-1194.691798764729	-1941.2060197366325	-79.00483852170008
42000	0.7597265138241643	-4690.827941615419	-323.5416692312564	-4367.286272384163	19.125949301992275	250.68568207003926	24.171429728593775	14.601439096475078	10.880010429886127	5.8182781550875795	1.0	1.0	11.0	1.0	6.0	7.9216968162993595	0.6322022875408777	0.5552162803931285	1.8125814320659948	0.0016925844809734083	-1234.1985542900986	-1192.7392001971602	-1940.3485178969045	-69.93153595305473
43000	1.4564019834288429	-4696.215065918186	-327.56407059028606	-4368.6509953279	19.09313427303261	225.34025809635293	26.282026884252403	7.811760318647862	9.258285586418756	4.132868955942659	1.0	5.0	8.0	3.0	3.0	8.950571754055435	0.5254549990167312	0.5489944766520047	1.925550524331265	0.0016170854755429272	-1234.5159611741797	-1196.004556370589	-1938.130477783132	-74.6831558887805
44000	0.9089754402877328	-4694.067388847544	-326.50026511960846	-4367.567123727936	21.31688174936449	102.07978510062215	24.17931654633513	7.818411362176191	11.146916240529139	1.7307676473857059	1.0	5.0	2.0	11.0	1.0	7.6419015887949815	0.5817601734529017	0.6492357605556841	1.7690040659914152	0.0015762905132207278	-1234.056746973498	-1193.8840793478496	-1939.626297406588	-75.16224477243388
45000	0.707437690766868	-4697.691529575368	-331.6335094070782	-4366.05802016829	17.086294406863555	228.08464562844972	113.33436430649594	34.85988942346272	11.85910948712603	4.217558444079143	1.0	1.0	4.0	11.0	3.0	7.852725112424559	0.6809078651885327	0.6366088958287004	1.682483238982768	0.001657045496071221	-1232.9551283682747	-1191.13600369027	-1941.9668881097455	-76.19961746818099
46000	0.8167192489000936	-4704.7406242608395	-331.30542575227986	-4373.43519850856	21.054217828835	103.38084506650742	85.21190798537542	31.68737789839895	9.856045012009389	7.597989812451647	1.0	2.0	4.0	10.0	3.0	6.892169277485947	0.4814901149344282	0.560889431895413	1.95762045317016	0.0014920950674986158	-1239.1256430215633	-1196.3805490975408	-1937.9290063894553	-77.37249208886975
47000	1.4822966316330288	-4707.223522194567	-339.0212592584457	-4368.202262936121	21.637728216873395	148.69922685482874	103.08582120412557	68.16518839337553	12.906032942546267	6.806425221239804	1.0	5.0	5.0	8.0	1.0	7.8126986151895945	0.6493632377943573	0.5385432221952833	1.8120935400103604	0.0013217313174703127	-1235.1317350602126	-1193.5615783202536	-1939.508949555655	-83.21674206371365
48000	1.4750949394519468	-4702.002901389951	-332.1872117207424	-4369.815689669209	18.542361279325977	613.8522875535616	49.40805405401275	33.038024882079014	4.189469822125786	10.722118028660889	1.0	3.0	8.0	3.0	5.0	9.869827457314347	0.621967888120761	0.5348622483382408	1.8431698635409994	0.0013365031817567088	-1233.1939581289562	-1196.2834941092856	-1940.3382374309676	-74.53408977211362
49000	0.032411560494929326	-4695.784817392411	-329.5463123552207	-4366.23850503719	20.055615067008347	267.36483013113764	67.60752364074877	17.407990466401852	9.705519549031477	8.622707866345682	1.0	3.0	7.0	3.0	6.0	11.626751775934094	0.6677619697356453	0.5875171596250852	1.744720870639271	0.0014237892709110208	-1234.6796673196632	-1194.0564287738196	-1937.5024089437075	-74.35760477977382
50000	0.578115942175548	-4697.527985465313	-325.4441621323821	-4372.0838233329305	18.593678310226018	618.4963089433055	37.03802449473178	12.219505776708356	8.924999046476199	10.259252773515632	1.0	3.0	3.0	4.0	9.0	11.158116897677704	0.4612496615248409	0.5626890301467264	1.976061308328434	0.0015400179621630258	-1239.5653628598716	-1200.078029130263	-1932.440431342796	-69.34538076970797
51000	0.29989659158109083	-4701.198236848719	-334.0747961374004	-4367.123440711319	17.78484989000655	3154.6154351265463	77.6300098954101	44.1218252491134	5.780618706404536	16.833329690527194	1.0	1.0	1.0	3.0	14.0	7.634452943101535	0.540547412579105	0.6350058957645958	1.8244466916563005	0.0019599138457749546	-1236.1502818385643	-1191.7940567492162	-1939.1791021235385	-72.14093960918332
52000	0.48791044939599804	-4697.953101651777	-331.4151671729422	-4366.537934478834	18.248020802352226	2612.4170798659266	136.35501217867434	15.390424637218178	14.471556786667973	5.762617398235404	1.0	2.0	2.0	4.0	11.0	7.634452943101535	0.5446844021657227	0.524254413707196	1.9310611841270824	0.0016857972528710723	-1235.9685071991762	-1192.7873765021777	-1937.782050777481	-71.56316739305183
53000	0.033044257559076806	-4684.32735740936	-314.74751599747833	-4369.579841411882	13.133879906207442	107.14663951321795	36.596106297150605	6.204946398956457	1.764233410983903	4.444674052293756	3.0	2.0	1.0	3.0	11.0	9.163772818962434	0.6293211985609326	0.5673123424902006	1.8033664589488676	0.001940119229328491	-1232.074572105867	-1194.5074109704144	-1942.9978583356005	-63.61759333934977
54000	0.49465907936980413	-4683.955914947588	-314.54147417447933	-4369.414440773109	13.973176209812001	158.36312137384965	11.51828536783774	19.709973553497672	4.536104229328681	3.5214041347735696	2.0	1.0	2.0	7.0	8.0	7.734333702939452	0.6149392001653395	0.4559447172931867	1.9291160825414746	0.0020823122208774845	-1235.3714572999722	-1195.935839723816	-1938.1071437493213	-62.380013454718174
55000	0.2589630951217877	-4688.882593879465	-313.6390446109538	-4375.243549268512	15.020472202014988	52.05088249918908	17.20904424749301	5.173656902954484	5.311024981525381	3.333565452628271	3.0	4.0	5.0	5.0	3.0	9.216721839109598	0.5490685688358098	0.6613307156153069	1.7896007155488842	0.0018716387900541951	-1233.041587122093	-1197.0982759942112	-1945.1036861522073	-64.81079673711608
56000	0.23309120225497848	-4687.533100790924	-315.76400190295885	-4371.769098887966	14.545740761215578	75.53863885905464	15.010780693005474	6.241025374533217	4.630793601671579	2.0938392053940853	5.0	1.0	6.0	6.0	2.0	10.311763409896889	0.6189290769828723	0.557494937779519	1.8235759852376097	0.0020847597860007136	-1235.2510549054655	-1195.9451787540452	-1940.572865228455	-66.6416431293429
57000	1.7019281940340532	-4696.373870840414	-323.44334770825816	-4372.930523132156	16.168449227398984	67.07098285849486	37.01708875883277	10.23658032954314	4.384249326755366	14.228893162892684	4.0	1.0	9.0	2.0	4.0	9.52095037628979	0.5284121369720236	0.49963063928713647	1.9719572237408407	0.001583865779834146	-1237.7031050611763	-1199.1316433552636	-1936.0957747157167	-70.60227978376379
58000	0.22831383313386255	-4702.725447074557	-328.07793911241237	-4374.647507962145	17.80436641614015	44.47270559569923	20.24590285645704	22.99806928204163	16.16696383498964	8.356355053501092	4.0	1.0	9.0	4.0	2.0	9.072564923663826	0.5269676673987641	0.6209783111948525	1.8520540214063843	0.0016551639543812779	-1231.8447708151984	-1194.442874297211	-1948.3598628497357	-76.2870616910143
59000	0.7676260600005826	-4697.465127684292	-325.10603408535275	-4372.35909359894	18.123256972642697	365.5716976362463	58.57525494331945	14.500402933154447	8.134010792981417	8.025707356748836	1.0	3.0	4.0	3.0	9.0	11.400326032452773	0.5902814832251203	0.5271045519098185	1.8826139648650622	0.0018093919781249322	-1235.8002733670273	-1195.1433144168882	-1941.4155058150245	-69.81499842305438
60000	0.7757113194893381	-4681.379621747945	-316.7093589368552	-4364.67026281109	15.939530612955693	81.05313923139431	15.065012441669566	3.5949002422785576	6.539548796045314	3.8964073312179504	3.0	7.0	1.0	6.0	3.0	9.031328687012754	0.5762969021420103	0.46972470852149106	1.9539783893364995	0.0019413218814939607	-1233.205374431068	-1195.3800541792316	-1936.08483420079	-66.7507487847475
61000	0.06007700690793438	-4691.54192286021	-318.0121978537037	-4373.529725006507	15.005365716450164	31.411927455874043	25.15790785848946	11.418826090462202	13.429865372860815	7.429014492512965	4.0	2.0	2.0	2.0	10.0	9.212207256512887	0.5960671247754885	0.6373672899855019	1.766565585239011	0.002217023837629	-1237.5774446340442	-1195.5821134853938	-1940.3701668870692	-67.39679057506201
62000	0.04957402756724355	-4678.969244932899	-310.2211328767009	-4368.748112056198	13.847532842629116	112.83266674150343	9.46943083982	11.180247394547076	4.175747663312364	3.376462264589862	4.0	2.0	1.0	3.0	10.0	8.630824058050619	0.5960671247754885	0.6399285501717071	1.7640043250528057	0.002484976354051817	-1234.8651023931652	-1195.201550391118	-1938.681459271915	-59.8172871294082
63000	0.3920771664643912	-4681.027827846936	-307.05303838374175	-4373.974789463195	13.84605399179892	86.36437679532011	7.2533045868046555	6.922233489620562	12.445685393364487	4.396299099155115	1.0	5.0	3.0	1.0	10.0	10.394972422554966	0.6623331476023044	0.5844285590012825	1.7532382933964143	0.0022696958176037325	-1235.605009527303	-1193.8079591562341	-1944.5618207796572	-55.90897789044159
64000	0.3302952525118743	-4676.292572395819	-308.225455365637	-4368.067117030182	13.269451543040033	75.32247787469835	14.469965911717077	5.511503758756768	6.0075463904484705	3.533406976610595	3.0	1.0	4.0	2.0	10.0	7.962723117427376	0.6438053497413964	0.5579009442462255	1.7982937060123794	0.002437260333120059	-1233.3159943398325	-1192.9307792477575	-1941.8203434425923	-58.82552645688787
65000	1.0251136445219007	-4674.209891138558	-302.99393190694866	-4371.215959231609	12.54018688172461	174.0088447664776	4.9042015337161615	1.8639622922653116	4.076086332834074	1.9126399248028347	3.0	1.0	2.0	6.0	8.0	9.122714012475575	0.5967846508102231	0.5295126843844653	1.8737026648053132	0.002945339312209562	-1234.019382813557	-1195.2059468276675	-1941.9906295903843	-53.5242304860418
66000	0.6025614465759679	-4676.434276949139	-308.2012146687795	-4368.233062280359	12.316954035008015	206.41397573255972	9.887566712408884	13.552757262460506	7.596685282497693	2.9309036450687302	2.0	3.0	3.0	5.0	7.0	6.8457276031317855	0.562360010683648	0.6338461836222964	1.8037938056940572	0.0027377677489759107	-1236.88809934924	-1194.2494880198967	-1937.0954749112225	-56.06880418264952
67000	0.45268139715849154	-4679.202843205343	-312.06914302627405	-4367.133700179069	13.390451704857258	52.894982836127575	117.2391584312573	26.617945075947556	4.099323414187762	3.9601618649692907	1.0	1.0	2.0	5.0	11.0	10.128953181666406	0.5423872521819646	0.6593310388413847	1.7982817089766527	0.0025395288455820823	-1235.31571365656	-1192.7369924230604	-1939.0809940994488	-58.53844560511758
68000	0.1256205016770019	-4684.935946791117	-312.28673718200827	-4372.649209609109	15.204574795650679	108.59515016509643	17.266075985772332	17.552186886073027	5.850823902774278	3.935088212069974	1.0	3.0	1.0	4.0	11.0	8.486894257585716	0.5773366471285415	0.6215312628373836	1.8011320900340766	0.0025657049694155455	-1228.2522012893505	-1193.555913894492	-1950.8410944252664	-60.85247229694409
69000	0.5178553566863804	-4681.242764157173	-313.54662785266987	-4367.696136304503	14.225646303448162	36.09747060433612	7.4897653670046855	9.677428979031234	13.930972511624308	5.900838573057579	2.0	1.0	1.0	1.0	15.0	8.514224869783728	0.675728791187493	0.5049971018397553	1.819274106972753	0.0025879944147163083	-1236.6785990541327	-1195.9797205668929	-1935.037816683477	-63.69380268986968
70000	0.4800374795894401	-4682.933394868624	-315.98718246402757	-4366.946212404597	12.716041804387164	18.05508972169652	17.487349006750616	16.770296941469937	3.978656950134956	4.627235151880845	4.0	1.0	3.0	2.0	10.0	8.865657372681753	0.6109450476518191	0.5049971018397553	1.8840578505084267	0.002459889541597182	-1235.5834498747433	-1193.664816351783	-1937.6979461780702	-67.36979185194988
71000	0.5666238657954974	-4683.204364982335	-312.6359760879749	-4370.56838889436	12.599311325905967	342.48710313921606	67.74889640096755	24.17887308066516	1.3081885674763742	3.620525420910377	1.0	1.0	4.0	2.0	12.0	10.302247647905059	0.5125697803793641	0.6197403851532562	1.867689834467381	0.0025962242152861065	-1236.2699679367836	-1194.0573092280365	-1940.241111729541	-57.32631046392257
72000	0.15435583412616627	-4685.1158359686215	-306.8999311967431	-4378.215904771879	12.390684513585132	139.38377631210855	26.01782707258528	10.128921651103143	4.093887899988125	3.454835621047727	1.0	3.0	5.0	3.0	8.0	7.956799190441801	0.6788569588134025	0.5547410377029879	1.7664020034836108	0.0029388729986231446	-1239.8387679286072	-1196.061809411378	-1942.3153274318938	-55.88521178323212
73000	1.6107195481515482	-4683.266735565673	-301.71052010549283	-4381.55621546018	12.29352189954934	117.40362217805848	4.426020357559387	7.447086162703973	4.362664153905125	2.254546915770435	1.0	1.0	8.0	3.0	7.0	8.856325023333648	0.5910256446115384	0.6248361017800219	1.7841382536084407	0.0033899731627961083	-1238.1683582600106	-1201.5805067164947	-1941.8073504836748	-51.94836450425604
74000	0.23123287366368794	-4669.49260683713	-305.0050648066933	-4364.487542030436	11.652490170713447	390.04124106964895	3.240971765240738	7.72171715466373	4.818201533395369	1.4282280400668301	1.0	1.0	11.0	4.0	3.0	7.607412100415606	0.5407212936619514	0.5698073767830356	1.8894713295550138	0.0028207336130498316	-1234.9689287753483	-1189.4791453124394	-1940.0394679426477	-52.68137197896937
75000	1.1796085375149084	-4668.919671651823	-305.5628649093342	-4363.3568067424885	11.809129233380002	53.02151434682375	20.66089017545451	4.072726427783488	5.978316069242374	2.7792538424419555	1.0	3.0	3.0	7.0	6.0	10.976265009519473	0.6625444208443225	0.549488240822619	1.7879673383330594	0.0033829052362012468	-1232.8965592871643	-1194.4494059816473	-1936.010841473677	-56.22695879616159
76000	0.0878405835739795	-4660.397640366519	-296.06703682558236	-4364.330603540937	11.363149465104213	52.04465457663044	4.969712734309897	2.799276183415175	3.405681380091883	1.8312276369349445	4.0	2.0	3.0	4.0	7.0	7.82160777527274	0.5461759690316449	0.5881896378132014	1.8656343931551547	0.003439768595754602	-1231.8429485382662	-1194.1229075152455	-1938.3647474874256	-49.57618150583949
77000	0.755803862276764	-4663.529822871744	-297.1934799271989	-4366.336342944545	9.912162983700513	45.886971199008094	1.3423365757228036	4.146438659057693	2.4465413424352254	1.9020235302719124	4.0	1.0	6.0	2.0	7.0	8.678037880113033	0.49718100491640144	0.5094973904364966	1.993321604647103	0.0032245194318151252	-1234.3765365280744	-1192.6192052097879	-1939.3406012066828	-50.024783726925534
78000	0.11330787299369584	-4663.12713125657	-298.25852360146894	-4364.8686076551	11.176119124976632	18.697047364479854	24.852917956235462	2.8175657299403727	4.571999931960597	2.7539393528349048	2.0	2.0	5.0	2.0	9.0	8.005006865221894	0.5713346009481819	0.6245431694754656	1.8041222295763537	0.003230946983106031	-1233.4202556555988	-1194.1542460119015	-1937.2941059876007	-50.62677788673801
79000	1.039546616040807	-4669.855503418668	-301.62620378894485	-4368.229299629724	10.570642470478058	42.107241406127	11.336623319065222	3.3989256116767828	8.169723906677625	1.6693012816150923	3.0	2.0	5.0	1.0	9.0	8.005006865221894	0.8001910843990594	0.5510275064889382	1.6487814091120037	0.003392572994812789	-1236.4083523566985	-1193.2147860252899	-1938.6061612477351	-52.878257261670974
80000	0.3636426321685846	-4671.097088254864	-303.33075498806903	-4367.766333266794	12.392873941052947	15.4748035465989	6.992219566718842	5.424578553236068	5.3118529791169165	2.308451543854249	3.0	5.0	4.0	1.0	7.0	9.485007798605944	0.5367593003502693	0.4965765777267414	1.9666641219229903	0.0034161120141915718	-1236.116023294139	-1195.7437834667958	-1935.90652650586	-57.39697602848371
81000	1.870637008246784	-4664.832863824262	-300.7665364430899	-4364.066327381172	10.738068981610082	68.97593512389062	7.075557846100938	13.20590452712938	6.728255239531882	2.491740220714362	1.0	2.0	1.0	6.0	10.0	8.473153314568098	0.685905754177154	0.5829745809741587	1.7311196648486882	0.0038496190870750237	-1233.847154059739	-1191.864914619429	-1938.354258702004	-50.611162859079265
82000	0.2961130817997249	-4669.221553568679	-303.5936653700186	-4365.627888198661	11.235369493389136	263.38332780072756	17.160264972680014	7.656519840329556	5.346854511643865	1.4900181969825164	1.0	1.0	2.0	9.0	7.0	10.058158006612345	0.5703932879314978	0.5875549290998073	1.8420517829686958	0.0033765161813605646	-1231.8889603455546	-1189.079019929776	-1944.6599079233304	-51.836546088638855
83000	0.8815917842937591	-4675.665330522414	-305.13869443861165	-4370.526636083802	10.838689643229346	114.17246217105631	5.3338824114015235	6.72338834087618	5.230134468378753	2.6239896560120983	1.0	1.0	1.0	9.0	8.0	8.6370592605536	0.5703932879314978	0.6593279148555896	1.7702787972129135	0.003458155078801443	-1234.6591479419028	-1192.9665073808114	-1942.9009807610885	-55.42776324028542
84000	0.799152669537333	-4667.892353903521	-296.8020175162585	-4371.090336387263	8.75006060754655	31.915981651499354	2.1848094852097835	6.363668608140056	10.433599084823106	1.3312377702562264	1.0	1.0	4.0	6.0	8.0	8.803632176021607	0.542663643872269	0.534130048003991	1.923206308123741	0.004258224030300954	-1235.1348290027427	-1189.5653200771249	-1946.3901873073953	-47.716673304799656
85000	0.35034100348843067	-4655.471428785518	-291.1226612765597	-4364.348767508958	8.981910244545631	52.528302578276595	3.862639203566224	2.1543372221022303	4.328136935955143	1.0607531124822707	3.0	3.0	3.0	1.0	10.0	8.799504670856203	0.5438961498612939	0.6149144998423149	1.841189350296392	0.0045665193720826665	-1234.6839730409986	-1189.3176315065527	-1940.3471629614069	-44.29739259822715
86000	0.016308167244491578	-4654.333233164384	-292.75714062806406	-4361.57609253632	9.789781600322593	106.9160283033513	6.9972270683508295	3.2644674728800207	8.025636712559283	1.17755440624353	1.0	3.0	5.0	1.0	10.0	9.838922971234426	0.7029384611248854	0.5963660406030058	1.7006954982721099	0.004569137907987286	-1235.7658834334693	-1191.8263385891203	-1933.983870513731	-42.51975590246295
87000	0.5539820952701842	-4656.3698179295825	-291.1366960016746	-4365.233121927908	8.71129150357249	50.5784386227767	10.257112214021541	5.339718436837974	4.223811335517686	0.9625121278589593	1.0	7.0	1.0	2.0	9.0	11.122981612574021	0.6271573139079052	0.6587595494226394	1.7140831366694569	0.004988910628358126	-1232.2413693512128	-1192.7514041604607	-1940.2403484162344	-43.43596212539507
88000	0.19216386403492614	-4664.612478172288	-294.51063541585836	-4370.10184275643	8.865673512982346	11.373424534335674	14.040931297256023	7.452316419397984	4.974778609746714	1.2504186654772638	1.0	7.0	2.0	5.0	5.0	9.122167141731794	0.5436465735313485	0.6103186682836419	1.846034758185011	0.005106419015558939	-1233.5087158840718	-1194.256741501493	-1942.3363853708659	-48.239782586083116
89000	0.2350182797696903	-4659.479097405977	-288.370104705018	-4371.108992700959	9.206663959860197	27.46639066353936	8.980447655016507	8.047939552848606	2.475217624158093	0.5278849380359736	2.0	6.0	1.0	7.0	4.0	7.355912620782299	0.6286637776448978	0.6567531550652422	1.7145830672898612	0.005348232064783231	-1234.9234762830497	-1195.2626862198736	-1940.9228301980356	-42.55941962603472
90000	0.20296467062842333	-4651.4971485082215	-286.79480228950234	-4364.702346218719	8.71776575107538	28.125973567305785	8.852133810333617	4.885334232071229	1.1099610547224539	0.43095055953869377	2.0	4.0	6.0	5.0	3.0	10.02944004539692	0.6178948102621568	0.5633377587143952	1.8187674310234494	0.004888512404229963	-1235.1799467804567	-1191.9101232031853	-1937.6122762350767	-42.204086296293276
91000	0.4020571838980784	-4655.225130801399	-288.6121805181522	-4366.612950283247	8.909165829053805	18.789117041018134	10.759664719233594	4.434358160615227	1.4894765596377992	0.5735558498820094	4.0	2.0	7.0	4.0	3.0	7.312292667277158	0.5538939975978907	0.5680109693939116	1.8780950330081991	0.0051718315053665385	-1235.3015133744477	-1193.259917543276	-1938.0515193655235	-44.528198082002504
92000	0.00893365263018453	-4651.535457325612	-288.62973426052713	-4362.905723065085	9.640766534229622	44.86038793091478	2.0557072452049945	4.944804204568905	2.227754646984316	0.7885352304541916	4.0	3.0	4.0	2.0	7.0	9.193932948705582	0.5678285998919869	0.547641312040258	1.8845300880677562	0.0039793905050529415	-1233.3076319191664	-1191.6102699407422	-1937.9878212051765	-42.16990784443998
93000	0.051540195283045764	-4659.9297397478695	-292.30637849723433	-4367.623361250635	8.558098405065845	45.61610619717785	12.35733568825187	4.105337329620219	2.3481114959824287	1.7279719898774235	2.0	4.0	4.0	3.0	7.0	10.057105723187362	0.6213725290065738	0.6302907356712053	1.748336735322222	0.004689857078429706	-1233.1387482054754	-1189.9589928965086	-1944.5256201486513	-45.40793756326809
94000	0.5364310794718404	-4658.918815744693	-291.7200003832773	-4367.198815361416	8.911377937082111	23.8992412472424	22.926806214183408	7.156586776935922	6.931763960822307	1.4520131178776257	2.0	2.0	4.0	3.0	9.0	9.350088970759256	0.6344411904909187	0.5374096448155924	1.8281491646934902	0.005021841384589279	-1234.9764145403024	-1195.13308943205	-1937.0893113890634	-43.39243958369385
95000	0.6058659341540453	-4662.017380273586	-290.4202938900085	-4371.597086383577	9.24364013554341	28.18250325382854	32.197086096978566	1.7130605856185697	2.751168743892212	1.2997492978629606	2.0	3.0	1.0	8.0	6.0	10.121011487847186	0.5332725661201992	0.7304591373039313	1.736268296575871	0.004913909373694374	-1234.2252595256475	-1195.0375944739658	-1942.3342323839645	-42.87349852717651
96000	0.11200034257289193	-4657.354430536796	-294.8307714419344	-4362.523659094862	10.015060808394418	76.08363934301832	17.28730695180362	19.25077262195257	2.2983903457395045	0.4588053631831639	1.0	2.0	2.0	9.0	6.0	10.821753113183874	0.616492711593034	0.5226837552041106	1.8608235332028569	0.004030896227852346	-1234.5792564596331	-1194.6492427164137	-1933.2951599188148	-45.22749922114035
97000	0.2785627920742595	-4653.369396012342	-292.4285381584169	-4360.940857853925	9.823517105583031	47.40922446571582	9.624882263523942	5.38329038273485	2.4359067130183107	1.3562849906946748	1.0	3.0	1.0	8.0	7.0	8.081435393178651	0.5331653443801477	0.6060111224169968	1.8608235332028569	0.003985009393462797	-1234.8249044037784	-1191.1829393348569	-1934.9330141152893	-45.753245834235614
98000	0.29158776416373744	-4670.064384098004	-297.2649598226295	-4372.799424275374	9.19116923062488	62.61387573477684	17.581885329319345	9.63915370710436	1.3518913045429701	1.727092611631471	2.0	5.0	4.0	1.0	8.0	8.242774242851613	0.5641837335156117	0.6073477365973783	1.8284685298870116	0.004306892435070844	-1233.7380980223913	-1194.826472503515	-1944.2348537494672	-48.94210262914256
99000	0.16865492831238527	-4660.675277757993	-295.12678401167113	-4365.5484937463225	9.882897221370632	113.97533316215915	9.504289100712459	4.453027555997381	1.3987743065483675	1.1364604911354235	2.0	5.0	4.0	5.0	4.0	8.938035446810883	0.5592773494289895	0.5370209862836707	1.9037016642873414	0.004353601103216569	-1233.8728113072782	-1190.897680606204	-1940.7780018328408	-47.44656743279958
100000	0.15742502878169606	-4660.323729259716	-293.01178945848073	-4367.311939801235	9.609970971909885	15.03702376491778	2.7906032819866287	4.152216359146063	4.561450398381654	1.45732422820741	1.0	3.0	3.0	3.0	10.0	8.017164954447418	0.5674683005619371	0.6348414026929508	1.7976902967451136	0.004130867226686204	-1235.326365972328	-1191.9849586301132	-1940.0006151987932	-48.191568760381905
101000	1.0938308499047809	-4673.403608451977	-302.35919982498035	-4371.044408626996	11.07271758966138	30.705056917692314	19.548156404705413	6.151084389973317	2.191974289300644	5.763950073170914	2.0	1.0	12.0	3.0	2.0	10.017574207146136	0.6281722834467565	0.6216761927531693	1.7501515238000755	0.0036553990485281083	-1234.6243258701377	-1196.4810347797445	-1939.9390479771146	-53.43595091826043
102000	0.3839447360316743	-4655.286586888095	-286.6162185092437	-4368.670368378852	9.045497157125586	35.817927273739876	26.383043235168145	2.0103848641713693	0.8035723242773235	1.0484135761918412	2.0	2.0	10.0	1.0	5.0	7.692974332080205	0.6538289085398672	0.6043931905974272	1.741777900862707	0.004375756321452514	-1238.9515457451298	-1192.0295633658661	-1937.6892592678562	-40.890955835146
103000	0.1728942791335637	-4660.692787289989	-290.49332412213164	-4370.199463167857	8.692920378158018	182.39267738604266	6.845904823294213	5.962983696165019	3.9084956521308323	0.9106553924593014	1.0	1.0	7.0	5.0	6.0	9.608136677192675	0.5819633758925321	0.6043931905974272	1.813643433510042	0.004630908635229535	-1235.3572718634698	-1190.6902274447232	-1944.1519638596642	-40.690489739796256
104000	0.36041620911170913	-4661.699218329406	-289.05945228199505	-4372.639766047411	8.536638759458832	59.09157805309405	38.91071052095468	2.7169442916744346	5.0279330949365795	0.7620483131476804	2.0	1.0	6.0	5.0	6.0	9.03291982527054	0.4734145308375204	0.6093964940842276	1.9171889750782536	0.004923701312055597	-1240.0181310752455	-1190.6758724231765	-1941.9457625489897	-39.43565080704716
105000	0.6017542931896518	-4655.963336650143	-286.87962935185874	-4369.083707298284	8.684648315322969	101.20241685319166	12.531072318393024	2.9930472862627377	1.3536759991570355	1.1601719429057968	1.0	4.0	8.0	3.0	4.0	7.744222248495994	0.6640182892590675	0.6459585889166186	1.690023121824315	0.004955314948927134	-1235.2705680915435	-1190.1017976035632	-1943.711341603177	-39.74060216733148
106000	0.05091216887089711	-4653.732280284038	-288.9939864868816	-4364.738293797156	8.276930329178821	28.01859221003435	8.246777859606446	9.73425847257217	0.8521712979400129	0.3966234100190782	1.0	2.0	10.0	5.0	2.0	9.925935639741066	0.6330361575789771	0.5928641688557059	1.774099673565318	0.004468604961027971	-1235.0086429229143	-1188.5243482336737	-1941.2053026405679	-43.521409340349464
